locality,street,rooms,area,price_total_zl,price_sqm_zl,owner_type,date_posted,photo_count,url,image_url,city_district,full_address,floor,year_built,building_type,price_per_sqm_detailed,description_text,has_basement,has_parking,kitchen_type,window_type,ownership_type,equipment,latitude,longitude
Lublin,ul. Bursztynowa,4,58,550000,9483,Pośrednik,,7,https://adresowo.pl/o/mieszkanie-lublin-ul-bursztynowa-4-pokojowe-w3i6v5,https://s2.adresowa.pl/oi/58/2c/402b1c_e172_cover@2x-4-pokojowe-mieszkanie-lublin-ul-bursztynowa.webp,Lublin ,Bursztynowa,3,1993,blok,,"Na sprzedaż funkcjonalne mieszkanie o powierzchni 58 m², położone na trzecim piętrze w czteropiętrowym bloku. Lokal składa się z trzech oddzielnych pokoi oraz przestronnego salonu z aneksem kuchennym. Dodatkowym atutem jest duży balkon, zapewniający komfortową przestrzeń do wypoczynku. Mieszkanie ma ekspozycję północno-południową, dzięki czemu jest dobrze doświetlone o różnych porach dnia. Nieruchomość znajduje się w bardzo dobrze skomunikowanej i rozwiniętej części miasta. W najbliższej okolicy dostępne są wszystkie udogodnienia potrzebne do codziennego funkcjonowania: szkoły, przedszkola, sklepy, restauracje, przychodnie lekarskie oraz apteka. W pobliżu znajduje się również duży park i las, co stwarza doskonałe warunki do spacerów i aktywnego wypoczynku. Dobre połączenie komunikacyjne z centrum miasta sprawia, że mieszkanie jest wygodne zarówno dla rodziny, jak i studentów. Nieruchomość może stanowić również atrakcyjną propozycję inwestycyjną pod wynajem. Najważniejsze atuty: • 58 m² powierzchni • trzy oddzielne pokoje • salon z aneksem kuchennym • duży balkon • bliskość parku i lasu • bardzo dobra infrastruktura • dogodna komunikacja z miastem • idealne mieszkanie dla rodziny, studentów lub inwestora • ekspozycja północno-południowa • trzecie piętro w czteropiętrowym bloku Zapraszam do kontaktu i umówienia się na prezentację mieszkania.",,,aneks,plastikowe,,,51.2223206,22.5145106
Lublin Wieniawa,ul. Cypriana Godebskiego,3,48,569000,11854,bez pośredników,,20,https://adresowo.pl/o/mieszkanie-lublin-wieniawa-ul-cypriana-godebskiego-3-pokojowe-d0q4z2,https://s2.adresowa.pl/oi/29/4e/402e80_7c36_cover@2x-3-pokojowe-mieszkanie-lublin-wieniawa-ul-cypriana-godebskiego.webp,Lublin Wieniawa,Cypriana Godebskiego,3,1958,blok,,"PREMIUM INWESTYCJA! 3 pokoje po generalnym remoncie - wolne OD ZARAZ - ul. Godebskiego 10, Lublin Szukasz nieruchomości pod wynajem studencki, która od pierwszego dnia zacznie generować zysk? A może szukasz nowoczesnego, wykończonego ""pod klucz"" lokalu dla siebie w topowej lokalizacji Lublina? Ta oferta spełni oczekiwania nawet najbardziej wymagających! Na sprzedaż dwustronne, niezwykle rozkładowe mieszkanie zlokalizowane w samym sercu Miasteczka Akademickiego (Wieniawa) przy ul. Cypriana Godebskiego 10. Wyjątkowy punkt inwestycyjny - zaledwie kilka minut pieszo od głównych lubelskich uczelni (UMCS, KUL, Uniwersytet Przyrodniczy, blisko także do Politechniki). Mieszkanie jest wolne od zaraz, po remoncie nikt w nim nie mieszkał - klucze przekazujemy natychmiast po transakcji! Wykończenie Premium i najważniejsze atuty (Stan bardzo dobry): - Bezpieczeństwo i cisza: W lokalu zamontowano nowe drzwi wejściowe wraz z nowymi ościeżnicami, co zapewnia doskonałą izolację akustyczną oraz poczucie komfortu. - Nowe ogrzewanie (LPEC): W całym mieszkaniu zostały zamontowane nowe grzejniki, profesjonalnie wymienione przez LPEC, co gwarantuje wysoką wydajność cieplną i nowoczesny wygląd. - Nowa elektryka i bezpieczniki: Cała instalacja elektryczna została wymieniona na nową od podstaw. Zamontowano również nowoczesną skrzynkę z bezpiecznikami (rozdzielnicę) - pełne bezpieczeństwo na dekady. - Nowoczesne sufity podwieszane i gładzie: W całym mieszkaniu zostały wykonane sufity podwieszane z energooszczędnym, wpuszczanym oświetleniem punktowym (oczka LED). Na wszystkich ścianach w każdym pokoju położono idealnie gładkie gładzie. - Pełne wyposażenie w cenie (Meble + AGD): Mieszkanie sprzedawane jest z całym wyposażeniem widocznym na zdjęciach. Wszystkie meble oraz sprzęty AGD zostają dla nowego właściciela (elementy home staging nie są elementem zakupu). W kuchni zamontowano także nowe blaty kuchenne. Kupujesz, przekazujesz klucze lokatorom i zarabiasz od pierwszego dnia! - Designerska łazienka: Zaprojektowana z pomysłem i odnowiona z dobrej jakości materiałów (piony techniczne pozostały bez zmian, zachowując pełną drożność i funkcjonalność). - Nowe, trwałe podłogi: W pokojach położono nowe, estetyczne panele - Prywatny parking za bramą: Budynek posiada ogrodzone podwórko z bramą wjazdową, gdzie parkować mogą wyłącznie mieszkańcy. Szczegóły nieruchomości: - Lokalizacja: ul. Cypriana Godebskiego 10, Lublin (Wieniawa / Miasteczko Akademickie) - Cena: 560 000 PLN - Powierzchnia całkowita: 48 m² (powierzchnia użytkowa mieszkania 45,2 m² + przynależna piwnica) - Piętro: 3. w 4-piętrowym bloku (budynek najprawdopodobniej z 1966 roku) - Liczba pokoi: 3 niezależne pokoje (metraże: ok. 15 m², 9 m² oraz 8 m²) - Kuchnia: Oddzielna, widna (z oknem, wyposażona w nowe blaty, meble i AGD) - Łazienka: wyremontowana, wyposażona w kabinę prysznicową - Okna: Okna PCV o wystawie wschodniej i zachodniej (mieszkanie dwustronne, bardzo dobrze doświetlone) oraz mnóstwo zieleni za oknami- rzadkość w dzisiejszych czasach - Ogrzewanie: Miejskie (nowe kaloryfery LPEC) - Ciepła woda: Piecyk gazowy - Forma własności: Pełna własność z Księgą Wieczystą (brak obciążeń) - Czynsz administracyjny: ok. 690 PLN (zawiera zaliczki na ogrzewanie, utrzymanie części wspólnych, fundusz remontowy oraz wywóz śmieci Lokalizacja, która gwarantuje stały zysk: Nieruchomość znajduje się w rejonie o najwyższym popycie najmu w Lublinie. - Edukacja: Kilka minut spacerem do miasteczka akademickiego UMCS, KUL oraz UP. - Infrastruktura: W najbliższym sąsiedztwie sklepy, punkty usługowe, apteki, przychodnie oraz liczne lokale gastronomiczne jak u Jadzi. - Komunikacja: Doskonały dojazd asfaltowy, bliskość przystanków komunikacji miejskiej łączących rejon z każdym zakątkiem Lublina. Kontakt i prezentacja: Sprzedaż bezpośrednia od właściciela (biura- proszę nie dzwonić!). Zapraszam do kontaktu w celu umówienia się na oglądanie mieszkania.",tak,,osobna,plastikowe,własność,,51.247334,22.535555
Lublin Wieniawa,ul. Puławska,2,53,479000,9038,bez pośredników,,13,https://adresowo.pl/o/mieszkanie-lublin-wieniawa-ul-pulawska-2-pokojowe-q4z2i5,https://s2.adresowa.pl/oi/11/75/402df8_d10b_cover@2x-2-pokojowe-mieszkanie-lublin-wieniawa-ul-pulawska.webp,Lublin Wieniawa,Puławska,parter,1975,blok,,"OGŁOSZENIE BEZPOŚREDNIE - BEZ PROWIZJI Mieszkanie 2-pokojowe, 53 m², Lublin, Wieniawa. Ogłoszenie bezpośrednio od właściciela, bez pośredników i ich opłat. Na sprzedaż dwupokojowe mieszkanie o powierzchni 53 m² na lubelskiej Wieniawie, przy ul. Puławskiej. Położone w cichej, dobrze skomunikowanej części miasta, blisko centrum. Lokal znajduje się na parterze i jest gotowy do zamieszkania lub pod wynajem. Parametry: Powierzchnia: 53 m² Pokoje: 2 Piętro: parter (budynek bez windy) Rok budowy: 1975 Technologia: tradycyjna, murowana (nie wielka płyta) Ogrzewanie: miejskie, centralne (bez podzielników ciepła) Ekspozycja: wschód-zachód (dwustronna) Mieszkanie obejmuje dwa pokoje, osobną, widną kuchnię, łazienkę z wydzieloną toaletą oraz przedpokój z szafą. Do lokalu przynależy piwnica. Mieszkanie po remoncie z ok. 2005 r. Odświeżenie i malowanie planowane na 2026 r. Ściany są równe i czyste, na podłogach naturalny parkiet. Kuchnia i łazienka wykończone w tym samym okresie, w pełni funkcjonalne, gotowe do użytkowania lub do odświeżenia według własnego pomysłu. Okna wykonane z PVC. Media: Gaz, prąd. Ciepła woda z bojlera gazowego, kuchenka gazowa. Lokalizacja: Blisko centrum Lublina. Przedszkola i szkoły w promieniu ok. 200 m. W pobliżu KUL i UMCS - atrakcyjne pod wynajem studencki. Parking: Ogólnodostępne miejsca parkingowe na terenie za szlabanem, bez przypisania. Przez ostatnie 7 lat mieszkanie było z powodzeniem wynajmowane studentom. Możliwa sprzedaż z umeblowaniem (z opcją kontynuacji najmu) lub bez - do uzgodnienia. Zarządcą budynku jest Spółdzielnia Mieszkaniowa ""Spółdzielca"". Kontakt ze spółdzielnią układa się dobrze. Na zdjęciach znajduje się m.in. rzut kondygnacji. Oferta bezpośrednio od osoby prywatnej, bez pośredników.",tak,,osobna,,,Wyposażenie: kuchenka,51.254733,22.531277
Lublin LSM,ul. Wileńska,3,45,446000,9911,bez pośredników,,13,https://adresowo.pl/o/mieszkanie-lublin-lsm-ul-wilenska-3-pokojowe-f6u9v6,https://s2.adresowa.pl/oi/16/45/402d56_a845_cover@2x-3-pokojowe-mieszkanie-lublin-lsm-ul-wilenska.webp,Lublin LSM,Wileńska,6,1970,blok,,"Oferuję na sprzedaż mieszkanie o powierzchni 45,8 m², położone na 6. piętrze przy ul. Wileńskiej 15 na osiedlu LSM w Lublinie. Mieszkanie jest w pełni umeblowane, wymaga lekkiego odświeżenia. Jeśli nowy właściciel nie będzie zainteresowany meblami, istnieje możliwość ich usunięcia przed przekazaniem lokalu. To świetna propozycja zarówno dla rodziny, pary, jak i studenta czy jako inwestycja pod wynajem. Dużym atutem jest lokalizacja. Do Uniwersytetu Marii Curie-Skłodowskiej (UMCS), Katolickiego Uniwersytetu Lubelskiego (KUL) oraz Uniwersytetu Przyrodniczego można dojść pieszo w około 15 minut, co sprawia, że mieszkanie będzie świetnym wyborem dla studentów oraz inwestorów. Kuchnia została urządzona w jasnej kolorystyce i jest funkcjonalnie wyposażona. Łazienka z prysznicem, wykończona w jasnych barwach, zapewnia komfort codziennego użytkowania. Mieszkanie posiada balkon, który stanowi idealne miejsce do wypoczynku, a także piwnicę zapewniającą dodatkową przestrzeń do przechowywania. W budynku znajdują się dwie sprawne windy. Lokal nie jest obciążony meldunkami, posiada księgę wieczystą bez obciążeń i jest dostępny od zaraz. Jeśli szukasz mieszkania w świetnej lokalizacji, gotowego do zamieszkania lub atrakcyjnej inwestycji pod wynajem, zapraszam do kontaktu i umówienia się na prezentację",tak,,osobna,plastikowe,spółdzielcze własnościowe,,51.24377,22.520803
Lublin LSM,ul. Leonarda,2,38,384120,10108,Pośrednik,,11,https://adresowo.pl/o/mieszkanie-lublin-lsm-ul-leonarda-2-pokojowe-i5m9d3,https://s2.adresowa.pl/oi/6c/25/402880_c23f_cover@2x-2-pokojowe-mieszkanie-lublin-lsm-ul-leonarda.webp,Lublin LSM,Leonarda,8,1972,blok,,"Na sprzedaż 2-pokojowe mieszkanie o powierzchni 38,8 m2, położone na 8 piętrze budynku przy ul. Leonarda w dzielnicy LSM. Funkcjonalny rozkład pomieszczeń:- I pokój z wyjściem na balkon 15,1 m2 - II pokój 8,2 m2 - kuchnia - łazienka - toaleta - przedpokój Dodatkowo:- piwnica Główne atuty nieruchomości:- blisko placówek edukacyjnych: UMCS, KUL, Uniwersytet Przyrodniczy, Politechnika Lubelska - w pobliżu znajduje się wiele przystanków autobusowych z dogodnym połączeniem z każdą dzielnicą miasta, supermarkety, obiekty gastronomiczne, szkoły itp. Czynsz administracyjny wynosi: ok. 616 zł. (1 os.) Miejsca parkingowe: ogólnodostępne Mieszkanie dzięki swojej lokalizacji oraz rozkładowi może stanowić świetną propozycję zarówno do zamieszkania, jak i jako inwestycja pod wynajem. Uwaga: Rzut mieszkania prześlę na życzenie osoby zainteresowanej. Stan nieruchomości dokładnie taki jak na zdjęciach. Zapraszam do kontaktu telefonicznego oraz prezentacji nieruchomości.",,,,plastikowe,,,51.240371,22.514852
Lublin Bronowice,ul. Lotnicza 8,2,52,420000,8077,Pośrednik,,13,https://adresowo.pl/o/mieszkanie-lublin-bronowice-ul-lotnicza-2-pokojowe-w0n7x9,https://s2.adresowa.pl/oi/5a/2b/4016fc_a4d9_cover@2x-2-pokojowe-mieszkanie-lublin-bronowice-ul-lotnicza.webp,Lublin Bronowice,Lotnicza 8,1,1950,blok,,"Na sprzedaż przestronne i funkcjonalne mieszkanie o powierzchni 52,50 m2, położone na 1. piętrze w kameralnym, trzypiętrowym (parter + dwa piętra) bloku z cegły przy ul. Lotniczej 8 (dzielnica Bronowice) w Lublinie. Układ pomieszczeń: -Salon - 20,10 m2 -Sypialnia - 13,70 m2 -Oddzielna kuchnia - 7,00 m2 -Łazienka - 2,90 m2 -Przedpokój - 8,80 m2 -Do mieszkania przynależy również piwnica o powierzchni około 7 m2. Około 12 lat temu lokal przeszedł generalny remont, podczas którego wykonano szereg prac modernizacyjnych: -wymieniono instalację elektryczną na miedzianą, -wymieniono instalację wodno-kanalizacyjną, -częściowo wykonano gładzie na ścianach, -zamontowano okna PCV wraz z nowymi parapetami, -wyremontowano łazienkę, montując wannę oraz nowe płytki, -wycyklinowano drewniany parkiet ułożony w klasyczną jodełkę w pokojach i przedpokoju. -wymieniono drzwi wejściowe oraz wewnętrzne Atutem mieszkania są wysokie sufity o wysokości około 2,80 m, które sprawiają, że wnętrza są doskonale doświetlone, a pomieszczenia wydają się jeszcze bardziej przestronne. W połączeniu z klasycznym parkietem ułożonym w jodełkę nadają mieszkaniu wyjątkowy charakter. W kuchni na podłodze znajduje się trwały gres, natomiast ściany wykończone są estetycznymi, kremowymi płytkami. Dodatkowym atutem są pojemne szafy w zabudowie, znajdujące się w przedpokoju oraz w mniejszym pokoju. Mieszkanie posiada ogrzewanie z sieci miejskiej, natomiast woda podgrzewana jest za pomocą piecyka gazowego. Istnieje możliwość zastąpienia go bojlerem elektrycznym. Budynek przeszedł termomodernizację, dzięki czemu jest dobrze docieplony, co przekłada się na niższe koszty ogrzewania i większy komfort mieszkańców. Klatka schodowa jest czysta i zadbana, a wokół budynku znajduje się dużo zieleni oraz liczne, ogólnodostępne miejsca parkingowe. To spokojna i dobrze skomunikowana część miasta, zapewniająca wygodę zarówno rodzinom, jak i osobom pracującym czy studiującym. W pobliżu budynku znajdują się: Biedronka, Kaufland, klub fitness, salon fryzjerski, sklepy spożywcze i odzieżowe, liczne punkty handlowo-usługowe. szkoły i przedszkola, restauracje, tereny rekreacyjne i sportowe, basen przy ul. Łabędziej - około 15 minut spacerem. Świetna komunikacja z pozostałymi częściami miasta: -Zamek Lubelski - około 8 minut samochodem, -Miasteczko Akademickie (UMCS, KUL, Uniwersytet Przyrodniczy) - około 20 minut komunikacją miejską. To doskonała propozycja zarówno dla osób poszukujących wygodnego mieszkania dla siebie, jak i dla inwestorów szukających nieruchomości pod wynajem. Zapraszam do kontaktu oraz umówienia się na prezentację. Niniejsze ogłoszenie ma charakter informacyjny i nie stanowi oferty w rozumieniu art. 66 i następnych Kodeksu cywilnego. Dane zawarte w ogłoszeniu zostały sporządzone na podstawie informacji uzyskanych od właściciela nieruchomości i mogą ulec zmianie. ::",,,,,,,51.231635,22.585781
Lublin Czuby,ul. Dziewanny,2,37,465000,12568,bez pośredników,,10,https://adresowo.pl/o/mieszkanie-lublin-czuby-ul-dziewanny-2-pokojowe-d5p0g0,https://s2.adresowa.pl/oi/4c/30/402a8c_7cd8_cover@2x-2-pokojowe-mieszkanie-lublin-czuby-ul-dziewanny.webp,Lublin Czuby,Dziewanny,5,2011,blok,,"Cena: 465 000 zł (do negocjacji) Powierzchnia: 37,18 m² Liczba pokoi: 2 Na sprzedaż funkcjonalne, częściowo umeblowane mieszkanie położone na prestiżowym i cenionym osiedlu Wiśniowy Sad na Czubach Północnych w Lublinie. To idealna propozycja dla osób ceniących spokój, zieleń oraz komfort życia, a jednocześnie doskonały dostęp do pełnej infrastruktury miejskiej. Lokalizacja Mieszkanie położone jest w jednej z najbardziej atrakcyjnych części Lublina - na Czubach Północnych, bezpośrednio przy wąwozie. Osiedle Wiśniowy Sad od lat cieszy się opinią jednego z najbardziej prestiżowych i zadbanych osiedli w mieście. Jest ogrodzone, monitorowane oraz oferuje mieszkańcom dostęp do: - kortu tenisowego, - placu zabaw, - licznych terenów zielonych i rekreacyjnych. Budynek - 5. piętro w 6-piętrowym budynku z windą, - mieszkanie rozkładowe, - ekspozycja okien - zachodnia, - budynek bez instalacji gazowej. Mieszkanie - 37,18 m² Lokal jest zadbany, wykończony i w dużej mierze umeblowany. Nadaje się do zamieszkania bez konieczności ponoszenia większych nakładów finansowych. W skład mieszkania wchodzą: - salon, - sypialnia, - oddzielna kuchnia, - łazienka, - przedpokój. Do mieszkania przynależą: - piwnica o powierzchni ok. 3 m², - zewnętrzne miejsce postojowe, znajdujące się bezpośrednio naprzeciwko okien mieszkania (na terenie zamkniętym, za szlabanem). Wyposażenie Mieszkanie sprzedawane jest z wyposażeniem widocznym na zdjęciach, obejmującym m.in.: - meble kuchenne w zabudowie, - stół z krzesłami, - piekarnik, - płytę indukcyjną, - szafy w zabudowie, - pozostałe meble. Koszty - czynsz administracyjny: ok. 441 zł (obejmuje m.in. ogrzewanie oraz zaliczki na wodę). Atuty lokalizacji W najbliższej okolicy znajdują się: - przedszkole - ok. 250 m, - Biedronka i Stokrotka - ok. 500 m, - Lidl - ok. 600 m, - E.Leclerc - ok. 1000 m, - Media Markt - ok. 900 m, - liczne sklepy i punkty usługowe, - szkoły, - przystanki komunikacji miejskiej. Ogromnym atutem jest bezpośrednie sąsiedztwo wąwozu, ścieżek spacerowych i rowerowych oraz terenów sportowo-rekreacyjnych. Lokalizacja zapewnia również dogodny dostęp do największych lubelskich uczelni - UMCS, KUL, Politechniki Lubelskiej oraz Uniwersytetu Przyrodniczego. Do każdej z nich można dojść pieszo w około 30-40 minut, a dzięki dobrze rozwiniętej komunikacji miejskiej dojazd jest szybki i wygodny. Dla kogo? Mieszkanie będzie doskonałym wyborem: - dla singla, - dla pary, - dla studentów, - jako inwestycja pod wynajem. Dzięki lokalizacji, miejscu postojowemu oraz oraz częściowemu umeblowaniu mieszkanie nie wymaga dużych nakładów finansowych i może zostać od razu zamieszkane lub przeznaczone na wynajem. Zapraszam do kontaktu i na prezentację! Magda",tak,tak,osobna,drewniane,własność,Wyposażenie: piekarnik,51.235413,22.515214
Lublin LSM,ul. Ignacego Rzeckiego,2,32,429000,13406,bez pośredników,,12,https://adresowo.pl/o/mieszkanie-lublin-lsm-ul-ignacego-rzeckiego-2-pokojowe-b2k8k3,https://s2.adresowa.pl/oi/66/61/4028e6_75bf_cover@2x-2-pokojowe-mieszkanie-lublin-lsm-ul-ignacego-rzeckiego.webp,Lublin LSM,Ignacego Rzeckiego,6,1986,blok,,"Gotowe do urządzenia 2-pokojowe mieszkanie po generalnym remoncie, w zielonej i spokojnej części LSM. 32,5 m², 6. piętro, piwnica, miejskie ogrzewanie i ciepła woda - bez piecyka gazowego. Mieszkanie zostało generalnie wyremontowane z myślą o własnym zamieszkaniu. Kupiłem je ponad rok temu, jednak w związku ze zmianą planów nigdy w nim nie zamieszkałem. Lokal jest więc świeżo po remoncie i czeka na nowego właściciela. Najważniejsze atuty: - 32,5 m² | 2 pokoje - funkcjonalny układ z kuchnią przy salonie - generalny remont, wraz z wymianą instalacji - ogrzewanie miejskie i miejska ciepła woda - brak piecyka gazowego - kuchnia przygotowana pod płytę indukcyjną - piwnica - spokojne, zielone osiedle LSM - blisko Politechniki Lubelskiej i Miasteczka Akademickiego - miejsca parkingowe przed blokiem za szlabanem - dodatkowo w pobliżu parking strzeżony z możliwością rezerwacji własnego, stałego miejsca Gotowa baza, ale z miejscem na własny pomysł Mieszkanie sprzedawane jest z zabudową kuchni, łazienki oraz przedpokoju. Pokoje pozostają puste i są gotowe do własnej aranżacji, dzięki czemu nowy właściciel może urządzić je dokładnie według własnego gustu i potrzeb. Mieszkanie nie posiada sprzętu AGD - kuchnia jest przygotowana pod płytę indukcyjną, natomiast sprzęt można dobrać i zamontować zgodnie z własnymi preferencjami. To dobra opcja dla osoby, która szuka wyremontowanego mieszkania będącego gotową bazą do własnego urządzenia, bez konieczności przeprowadzania kolejnego remontu. Lokal sprawdzi się zarówno dla singla lub pary, jak i jako inwestycja pod wynajem, szczególnie ze względu na bliskość lubelskich uczelni. Sprzedaż bezpośrednia od właściciela. Stan prawny: odrębna własność z księgą wieczystą, bez obciążeń i roszczeń. Pośrednikom dziękuję - proszę o kontakt wyłącznie osoby zainteresowane zakupem.",tak,,,plastikowe,własność,,51.234699,22.534096
Lublin Dziesiąta,ul. Władysława Kunickiego,2,43,319000,7419,bez pośredników,,10,https://adresowo.pl/o/mieszkanie-lublin-dziesiata-ul-wladyslawa-kunickiego-2-pokojowe-r0u2c8,https://s2.adresowa.pl/oi/71/61/40281c_8a2c_cover@2x-2-pokojowe-mieszkanie-lublin-dziesiata-ul-wladyslawa-kunickiego.webp,Lublin Dziesiąta,Władysława Kunickiego,parter,,kamienica,,"Sprzedam mieszkanie położone na parterze bezczynszowej kamienicy. W podwórku znajduje się ogródek. Mieszkanie składa się z: - sypialni - pokoju z aneksem kuchennym - łazienki - przedpokoju. Do mieszkania przynależą dwa pomieszczenia w piwnicy. W pobliżu: - dworzec kolejowy i autobusowy (niecałe 10 min pieszo) - wiele sklepów - rzeczka. Szeroki chodnik umożliwia parkowanie, możliwe jest także parkowanie w zamkniętym podwórku. Bardzo spokojni sąsiedzi.",tak,,aneks,plastikowe,własność,,51.22033,22.577725
Lublin,ul. Edwarda Dembowskiego 8,3,49,490000,10000,Pośrednik,,11,https://adresowo.pl/o/mieszkanie-lublin-ul-edwarda-dembowskiego-3-pokojowe-k8c0q0,https://s2.adresowa.pl/oi/1e/39/4010ea_3fb8_cover@2x-3-pokojowe-mieszkanie-lublin-ul-edwarda-dembowskiego.webp,Lublin ,Edwarda Dembowskiego 8,3,,blok,,"Mieszkanie, do którego możesz wprowadzić się od razu. Bez remontów, bez niespodzianek, bez dodatkowych kosztów. Szukasz mieszkania w doskonałej lokalizacji – zarówno do zamieszkania, jak i pod inwestycję? Ta oferta spełni Twoje oczekiwania! Zapraszam do zapoznania się z ofertą komfortowego, 3-pokojowego mieszkania przy ul. Dembowskiego 8. To idealna propozycja dla osób, które cenią wygodę, funkcjonalny układ oraz świetną lokalizację. Dzięki świetnemu położeniu mieszkanie zapewnia szybki dostęp do centrum miasta oraz pełnej infrastruktury. To doskonała propozycja zarówno dla osób szukających własnego lokum, jak i dla inwestorów planujących zakup mieszkania na wynajem. Przemyślany układ – 49,21 m² komfortowej przestrzeni. Mieszkanie zostało zaprojektowane tak, aby maksymalnie wykorzystać każdy metr powierzchni. Jasne wnętrza i funkcjonalny rozkład sprawiają, że świetnie odnajdzie się tu zarówno para, rodzina z dziećmi, jak i osoby szukające nieruchomości pod inwestycję. Dodatkowe atuty nieruchomości - powierzchnia 49,21 m² - 3 pokoje - 3 piętro - balkon - dodatkowo piwnica ok. 3 m² - mieszkanie nie wymaga remontu - liczne miejsca parkingowe przy budynku - szybki dojazd do centrum miasta - spokojne i dobrze zagospodarowane osiedle Lokalizacja, która ułatwia codzienne życie Dembowskiego 8 to miejsce, które łączy spokój z doskonałą komunikacją. W najbliższym otoczeniu znajdują się sklepy, szkoły, przedszkola, punkty usługowe oraz przystanki komunikacji miejskiej. Duża liczba miejsc parkingowych sprawia, że parkowanie nie stanowi problemu nawet po powrocie z pracy. Rozważasz kredytowanie tej nieruchomości? Współpracujemy z zaufanym i skutecznym doradcą kredytowym, który bez żadnych zobowiązań porówna oferty kredytowe w różnych bankach i pomoże wybrać najkorzystniejsze finansowanie. Zapraszam do kontaktu i umówienia prezentacji. Tomasz Jurowicz",tak,,osobna,plastikowe,własność,,51.252835,22.582519
Lublin Czuby,ul. Szczytowa,3,66,610000,9242,Pośrednik,,19,https://adresowo.pl/o/mieszkanie-lublin-czuby-ul-szczytowa-3-pokojowe-i3w4o0,https://s2.adresowa.pl/oi/6b/33/400d48_4cba_cover@2x-3-pokojowe-mieszkanie-lublin-czuby-ul-szczytowa.webp,Lublin Czuby,Szczytowa,1,1994,blok,,"Ofertą sprzedaży jest mieszkanie 3-pokojowe o powierzchni 66,10 m² Pierwsze piętro w 3-piętrowym bloku bez windy z 1994 roku, Lublin, Czuby, ul. Szczytowa, Balkon-typu loggia, piwnica, osobna kuchnia z oknem, Mieszkanie w bardzo dobrym stanie(wymaga odświeżenia, bądź remontu- według uznania nowego nabywcy), okna drewniane, Odrębna własność z księgą wieczystą, Blokiem zarządza Spółdzielnia ""Mikołaj"", czynsz ok 700zł przy 1 osobie, plus rachunki wg zużycia(prąd, gaz), Świetne mieszkanie dla rodziny, oraz na wynajem, wyposażenie pozostaje w cenie, oprócz mebli w salonie. Nieruchomość składa się z następujących pomieszczeń: *Kuchnia 9,00 m *Salon 22,40 m *Sypialnia nr 1 10,00 m (zdjęcie w ofercie jest wizualizacją) *Sypialnia nr 2 11,00 m *Łazienka 4,00 m (zdjęcie jest wizualizacją) *WC 1,30m (zdjęcie jest wizualizacją) *Hall 8,40 m *Balkon 4,50 m *Piwnica 5,50 m W pobliżu: - sklepy: Lewiatan, Biedronka, Lidl, Stokrotka, Żabka, - żłobki, przedszkola, kościół, szkoła podstawowa, - fryzjer, kosmetyczka, kwiaciarnia, garmażerka, - ścieżka rowerowa do Centrum oraz nad Zalew Zemborzycki, - dogodne połączenia MPK (w odległości 300 m - 2 przystanki) Mieszkanie i blok informacje: - ogrzewanie i woda z sieci miejskiej, - zabudowana szafa w pokoju, - wyposażona łazienka - w pełni wyposażona kuchnia (lodówka, kuchenka, płyta gazowa, zmywarka) -ściany- tapety bardzo trwałe, przepuszczające powietrze, nadające się do malowani, -suszarnia i wózkownia w budynku, -blok oraz balkony docieplone, Istnieje możliwość dokupienia garażu w cenie 120 000tys zł (zakup nieobowiązkowy), Do mieszkania przynależy komórka lokatorska (piwnica) o powierzchni 5,50 m2 w cenie mieszkania. Zapraszam na prezentację, cena podlega negocjacji, Pomagamy również w uzyskaniu kredytu hipotecznego,",tak,tak,osobna,drewniane,własność,"Wyposażenie: kuchenka, lodówka, zmywarka",51.223436,22.533921
Lublin,ul. Skołuby,2,47,448000,9532,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-lublin-ul-skoluby-2-pokojowe-l0d2g9,https://s2.adresowa.pl/oi/6d/53/4027c2_d1df_cover@2x-2-pokojowe-mieszkanie-lublin-ul-skoluby.webp,Lublin ,Skołuby,7,,blok,,"Przedstawiam na sprzedaż mieszkanie 2 pokojowe w Lublinie przy ulicy Skołuby o pow. 47,2 m2. Układ mieszkania w kwadracie. Do każdego pomieszczenia osobne wejście z ustalonego korytarza. Kuchnia z dużym oknem. Osobna łazienka z wanną i osobne WC. Z salonu wyjście na balkon. Do mieszkania przynależy piwnica około 3 m2. Budynek ocieplony, balkon odnowiony. W bloku są 2 windy. Mieszkanie wolne od 1 października. Nie ma kłopotów z parkowaniem. Bardzo zielona i spokojna okolica. W pobliżu domu przychodnia, gab. stomatologiczny, dom kultury, kościół, poczta, przedszkole, szkoła, sklepu, blisko targ. Do KUL-u 2 przystanki autobusem. Mieszkanie usytuowane jest na osiedlu Moniuszki Czechów południe na 7 piętrze, co zapewnia spokój i ciszę oraz piękny widok na zieloną okolicę. Zapraszam do kontaktu telefonicznego.",tak,,,,,,51.260611,22.545727
