locality,street,rooms,area,price_total_zl,price_sqm_zl,owner_type,date_posted,photo_count,url,image_url,city_district,full_address,floor,year_built,building_type,price_per_sqm_detailed,description_text,has_basement,has_parking,kitchen_type,window_type,ownership_type,equipment,latitude,longitude
Lublin Bronowice,ul. Startowa,2,55,600000,10909.0,bez pośredników,,6,https://adresowo.pl/o/mieszkanie-lublin-bronowice-ul-startowa-2-pokojowe-a0z3d5,https://s2.adresowa.pl/oi/1a/1a/3f084c_e9e1_cover@2x-2-pokojowe-mieszkanie-lublin-bronowice-ul-startowa.webp,Lublin Bronowice,Startowa,3,2004.0,blok,,"Na sprzedaż oferujemy komfortowe, jasne mieszkanie o powierzchni 55,3 m², położone na 3. piętrze zadbanego budynku przy ul. Startowej 14 w Lublinie. Najważniejsze atuty: * mieszkanie po kapitalnym remoncie * gotowe do zamieszkania - bez dodatkowych kosztów *nowoczesna łazienka wykonana w 2023 roku * przestronny salon z wyjściem na balkon * piwnica 6,7 m² * oddzielna, w pełni wyposażona kuchnia * niski czynsz *zamknięte, monitorowane osiedle z kontrolą dostępu zwiększające komfort i poczucie bezpieczeństwa *zadbany budynek zarządzany przez wspólnotę mieszkaniową, *świetna lokalizacja z szybkim dojazdem do centrum. Rozkład pomieszczeń: • salon z balkonem, • sypialnia, • oddzielna kuchnia, • łazienka, • przedpokój, • balkon, • piwnica. W 2019 roku mieszkanie przeszło gruntowną modernizację obejmującą m.in. wykonanie nowej kuchni z zabudową i sprzętem AGD, wymianę płytek, odnowienie ścian oraz renowację drewnianego parkietu. W 2023 roku całkowicie wyremontowano łazienkę. Lokal jest bardzo jasny, zadbany i gotowy do zamieszkania od pierwszego dnia. Lokalizacja Ul. Startowa to jedna z najbardziej cenionych części Lublina. W najbliższej okolicy znajdują się sklepy, szkoły, przedszkola, przychodnie, apteki, tereny rekreacyjne oraz liczne punkty usługowe. Świetna komunikacja miejska zapewnia szybki dojazd do centrum i pozostałych części miasta. Mieszkanie sprawdzi się zarówno jako wygodne miejsce do życia, jak i jako inwestycja pod wynajem. Zapraszamy do kontaktu i umówienia się na prezentację. Zdjęcia nie oddają w pełni przestrzeni i funkcjonalności tego mieszkania - warto zobaczyć je na żywo.",tak,,osobna,,własność,,51.231868,22.583004
Lublin Kalinowszczyzna,ul. Stefana Okrzei,2,46,380000,8261.0,bez pośredników,,5,https://adresowo.pl/o/mieszkanie-lublin-kalinowszczyzna-ul-stefana-okrzei-2-pokojowe-r7v3j1,https://s2.adresowa.pl/oi/27/29/3effbc_6a38_cover@2x-2-pokojowe-mieszkanie-lublin-kalinowszczyzna-ul-stefana-okrzei.webp,Lublin Kalinowszczyzna,Stefana Okrzei,2,1975.0,blok,,"Do zaoferowania dwupokojowe mieszkanie o powierzchni 46,5 m² w dzielnicy Kalinowszczyzna przy ul. Okrzei 6. Doskonałe połączenie z centrum miasta oraz lubelskimi uczelniami. Wokół bloku znajduje się mnóstwo zadbanej zieleni, wysokie drzewa oraz place z ławkami. To idealna okolica na spokojne spacery, która świetnie sprawdzi się dla osób starszych czy właścicieli psów, zważywszy na bliskość zielonego wąwozu. W najbliższej okolicy sklepy, przedszkole, żłobek, szkoły, kluby, biblioteki, kościół... Budynek: Mieszkanie znajduje się w środku bloku po termomodernizacji, posiada tylko jedną ścianę zewnętrzną ( w salonie), poza tym otoczone jest przez inne mieszkania, co sprawia że jest bardzo ciepłe zimą, a chłodne latem. Zadbana, szeroka klatka schodowa. Układ: Mieszkanie składa się z ustawnego salonu połączonego z kuchnią, dodatkowego pokoju połączonego ze sporym balkonem typu loggia oraz łazienki razem z wc. Do lokalu przynależy piwnica. Stan: Mieszkanie jest gotowe do zamieszkania, lecz dla bardziej wymagających może być do remontu według własnego pomysłu. Mieszkanie jest na sprzedaż lub do zamiany. Poszukuję mieszkania ok. 50-60 m2 z minimum 3 pokojami, za dopłatą. Mieszkanie posiada uregulowany stan prawny (pełna własność), bez żadnych obciążeń. Zapraszam do kontaktu w celu umówienia się na prezentację i rozmowę o szczegółach. Odpowiem na wszystkie pytania telefonicznie. W najbliższym czasie dodam więcej aktualnych zdjęć.",tak,,aneks,plastikowe,spółdzielcze własnościowe,,51.255749,22.583223
Lublin Wieniawa,al. Racławickie,2,45,549000,12200.0,bez pośredników,,6,https://adresowo.pl/o/mieszkanie-lublin-wieniawa-al-raclawickie-2-pokojowe-o6x2e0,https://s2.adresowa.pl/oi/46/4d/3f063a_de99_cover@2x-2-pokojowe-mieszkanie-lublin-wieniawa-al-raclawickie.webp,Lublin Wieniawa,Racławickie,3,1954.0,blok,,"Funkcjonalne, dwupokojowe mieszkanie położone przy Al. Racławickich, w jednej z najbardziej cenionych dzielnic Lublina - Wieniawie. Nieruchomość znajduje się w doskonałej lokalizacji, bezpośrednio przy miasteczku akademickim, w sąsiedztwie uczelni wyższych UMCS, KUL, UP oraz parków. To idealna propozycja zarówno dla osób szukających mieszkania dla siebie, dla dzieci, jak i dla inwestorów poszukujących nieruchomości pod wynajem - szczególnie dla studentów lub młodych pracujących. Mieszkanie składa się z: - dwóch przestronnych i ustawnych pokoi, - oddzielnej kuchni, - łazienki z WC, - przedpokoju. Do mieszkania przynależy również przestronna piwnica o powierzchni ok. 15 m² z wysokim sufitem, co zwiększa możliwości przechowywania. Mieszkanie jest w pełni funkcjonalne - można w nim zamieszkać od zaraz. Jednocześnie daje duży potencjał do własnej aranżacji, dla osób, które chcą urządzić wnętrze po swojemu lub przygotować je pod wynajem. Najważniejsze informacje: - jasne, dobrze nasłonecznione wnętrza - ekspozycja północ-południe - bardzo funkcjonalny układ pomieszczeń - widok na zieleń i spokojne otoczenie, - ponadczasowy parkiet w jodełkę, - budynek z cegły - w lecie jest przyjemnie chłodno, w zimie mury trzymają ciepło - okna PCV, - świetna komunikacja miejska - autobusy i trolejbusy, - bliskość centrum Lublina. Szczegóły: - Powierzchnia: 45 m² - Liczba pokoi: 2 - Piętro: 3/3 - Rok budowy: 1954 - Forma własności: pełna własność, jeden właściciel, księga wieczysta - Dostępne od zaraz - Preferowana transakcja gotówkowa W najbliższej okolicy znajdują się: ścieżki spacerowe i rowerowe, parki, ośrodki kulturalne, place zabaw, sklepy, restauracje, siłownie, apteki, szkoły, przedszkola oraz uczelnie wyższe: UMCS, KUL i Uniwersytet Przyrodniczy. Serdecznie zapraszam do kontaktu i na prezentację.",tak,,osobna,plastikowe,własność,,51.249345,22.53907
Lublin Felin,ul. Zygmunta Augusta,3,52,594900,11440.0,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-lublin-felin-ul-zygmunta-augusta-3-pokojowe-w5e9c4,https://s2.adresowa.pl/oi/71/64/3f05f4_b974_cover@2x-3-pokojowe-mieszkanie-lublin-felin-ul-zygmunta-augusta.webp,Lublin Felin,Zygmunta Augusta,3,2015.0,blok,,"Mieszkanie na sprzedaż o powierzchni 52 m², znajduje się na trzecim piętrze bloku. Składa się z trzech pokoi, aneksu kuchennego, które są umeblowane i gotowe do zamieszkania, łazienki oraz oddzielnej pralni. W kuchni zamontowany 100% wodoodporny blat hpl z podwieszanym zlewem, zapewnia wygodę i łatwość utrzymania w czystości. Wnętrze charakteryzuje się wysoką jakością wykończenia. Wejście do windy bez potrzeby pokonywania schodów. W bloku zamontowano filtr wody( woda ciepła oraz zimna), oraz fotowoltaikę co znacznie zmniejsza koszty wspólne. Do mieszkania przynależy balkon, idealny do relaksu oraz spora piwnica (wysoka, ok. ponad 3 metry, z zabudową). Lokalizacja w urbanistycznym otoczeniu sprzyja codziennym aktywnościom. W promieniu 500 m znajdują się sklepy (Biedronka, Stokrotka i mniejsze), kościół, szkoła podstawowa oraz pętla autobusowa. To doskonała propozycja dla osób szukających komfortowego miejsca do życia. Ogłoszenie prywatne - bez pośredników.",tak,,,,własność,,51.217801,22.632287
Lublin,ul. Szafirowa,3,67,719000,10731.0,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-lublin-ul-szafirowa-3-pokojowe-p3n8b0,https://s2.adresowa.pl/oi/50/20/3f0368_4918_cover@2x-3-pokojowe-mieszkanie-lublin-ul-szafirowa.webp,Lublin ,Szafirowa,2,2005.0,blok,,"Na sprzedaż przestronne i funkcjonalne mieszkanie o powierzchni 67,35 m², położone na II piętrze kameralnego, 3-piętrowego bloku z 2005 roku przy ul. Szafirowej 11 w Lublinie. Mieszkanie jest świeżo odmalowane, a drewniane parkiety zostały wycyklinowane, dzięki czemu lokal jest gotowy do zamieszkania od zaraz, bez konieczności ponoszenia dodatkowych kosztów. Lokal znajduje się w spokojnej, zielonej okolicy. Dodatkowym atutem jest ekspozycja okien na wschód i południe, co zapewnia bardzo dobre doświetlenie wnętrz i komfortową temperaturę przez cały dzień. Układ pomieszczeń: Salon - 19,02 m², z wyjściem na balkon. Pokój 1 - 16,09 m², niezależny, ustawny pokój, szafa w zabudowie, również z wyjściem na balkon. Pokój 2 - 11,54 m², oddzielny pokój, szafa w zabudowie, idealny jako sypialnia, pokój dziecka lub gabinet. Kuchnia - 8,81 m², oddzielna, w pełni wyposażona w meble w zabudowie oraz sprzęt AGD: lodówka, piekarnik, kuchenka, zmywarka. Łazienka z WC - 5,15 m². Przedpokój - 6,19 m², zapewniający wygodną komunikację. Do mieszkania przynależy komórka lokatorska o powierzchni 3,11 m² wliczona w cenę nieruchomości. BALKON - dużym atutem jest przestronny balkon, ok. 17 m², z dwoma niezależnymi wyjściami z dwóch pokoi, co zwiększa komfort użytkowania i stanowi wygodną strefę dzienną i miejsce do wypoczynku. PARKING - mieszkańcy mają do dyspozycji miejsca parkingowe za szlabanem wyłącznie dla lokatorów. Niski czynsz ok. 608,00 zł miesięcznie (z zaliczkami na wodę, ogrzewanie i odpady komunalne). Zapraszam do kontaktu i na prezentację. Ogłoszenie prywatne. Pośrednikom nieruchomości dziękujemy. Kontakt telefoniczny w godz. 9:00 - 20:00.",tak,,,,własność,"Wyposażenie: kuchenka, lodówka, piekarnik, zmywarka",51.222531,22.505957
Lublin Śródmieście,ul. Gabriela Narutowicza,3,59,739000,12525.0,bez pośredników,,11,https://adresowo.pl/o/mieszkanie-lublin-srodmiescie-ul-gabriela-narutowicza-3-pokojowe-c7d7m0,https://s2.adresowa.pl/oi/5f/45/3efe20_c57c_cover@2x-3-pokojowe-mieszkanie-lublin-srodmiescie-ul-gabriela-narutowicza.webp,Lublin Śródmieście,Gabriela Narutowicza,4,1960.0,kamienica,,"Sprzedam trzypokojowe, przestronne mieszkanie w Centrum Lublina. Zlokalizowane w budynku położonym w 3 linii zabudowy, z widokiem na panoramę miasta i zieleń. Mieszkanie składa się z: - Przestronnego salonu z kuchnią 23,5 mkw i z dużym balkonem - Sypialni 10mkw z małym balkonem - Dużej sypialni 13,4 mkw - Przedpokoju - Łazienki z prysznicem. Do mieszkania przynależy piwnica. Mieszkanie w 2026 roku przeszło generalny remont. Zostały wymienione wszystkie instalacje (elektryczna, wodnokanalizacyjna, centralnego ogrzewania), posadzki zostały wylane na nowo, położone nowe tynki, wymieniona stolarka drzwiowa i okienna. Cały teren budynku jest ogrodzony, wjazd przez automatycznie otwieraną bramę. Na parkingu znajduje się dużo miejsc postojowych do dyspozycji tylko właścicieli mieszkań oraz ogród. Teren jest monitorowany. Ekspozycja okien: wschód zachód. Ogrzewanie miejskie; ciepła woda - elektryczny inteligentny boiler energooszczędny. Bardzo niskie koszty utrzymania - czynsz administracyjny 490 zł. Więcej zdjęć wkrótce. Polecam i zapraszam.",tak,,,plastikowe,,,51.24196,22.555637
Lublin Węglinek,ul. Kryształowa,3,71,870000,12254.0,bez pośredników,,16,https://adresowo.pl/o/mieszkanie-lublin-weglinek-ul-krysztalowa-3-pokojowe-o1r0x8,https://s2.adresowa.pl/oi/64/3b/3efb1c_ff83_cover@2x-3-pokojowe-mieszkanie-lublin-weglinek-ul-krysztalowa.webp,Lublin Węglinek,Kryształowa,2,2015.0,blok,,"Na sprzedaż jasne i przytulne 3-pokojowe, umeblowane i wyposażone mieszkanie o powierzchni 71,81 m2 położone na ul.Kryształowej w Lublinie w spokojnej i rodzinnej dzielnicy Węglin Południowy wraz z miejscem parkingowym pod budynkiem + piwnica. Mieszkanie znajduje się na 2 piętrze w trzypiętrowym bloku z windą z 2015 r i składa się z : Salonu 19,86 m2 Sypialni 14,42 m2 Sypialni 15,29 m2 Łazienki 5,82 m2 Kuchni 6,83 m2 Przedpokoju 9,54 m2 Balkonu 16,29 Mieszkanie jest bardzo ustawne. Znajduje się mnóstwo szaf w zabudowie z wysokiej jakości materiałów. Klimatyzacja założona w 2025 r. Wokół pełna infrastruktura: -sklepy pod ręką (Stokrotka,Lewiatan,Żabka,Biedronka ,Lidl,Selgros,Decathlon, Agata Meble, Galeria Mozaika ,restauracje kawiarnie,piekarnia,fryzjer ,garmazerka,apteka itd.) - rozbudowana komunikacja miejska -pętla autubusowa 5 min na piechotę -place zabaw ( każdy blok posiada swój plac ) -kościół -siłownia -wybieg dla czworonogów -w pobliżu peron kolejowy Lublin Zachód -bliskość terenów zielonych: las Stary Gaj,rezerwat przyrody Stasin,wąwóz Węglinek –doskonałe na aktywny wypoczynek i ładowania baterii -szkoły prywatne i publiczne, przedszkola /żłobki STAN PRAWNY Pełna własność. KOSZTY UTRZYMANIA Czynsz dla 4 osób 650. Mieszkanie strona południowa więc jest bardzo jasne i ciepłe. Woda z wodociągu miejskiego,ogrzewanie gazowe. Cena mieszkania 870 000zł miejsce postojowe 60000zl Zainteresowany? Zadzwoń i umów się na oglądanie! Pośrednikom dziękuję.",tak,tak,osobna,plastikowe,własność,Wyposażenie: klimatyzacja,51.223203,22.495888
Lublin Ponikwoda,ul. Ignacego Czumy,3,58,730000,12586.0,bez pośredników,,16,https://adresowo.pl/o/mieszkanie-lublin-ponikwoda-ul-ignacego-czumy-3-pokojowe-d0n1m7,https://s2.adresowa.pl/oi/68/56/3ef380_3831_cover@2x-3-pokojowe-mieszkanie-lublin-ponikwoda-ul-ignacego-czumy.webp,Lublin Ponikwoda,Ignacego Czumy,2,2015.0,blok,,"Na sprzedaż komfortowe, 3-pokojowe mieszkanie o powierzchni 58,50 m² z wyjątkowym, słonecznym tarasem o powierzchni aż 38 m², położone przy ul. Ignacego Czumy na lubelskiej Ponikwodzie. Lokal znajduje się na 2 piętrze budynku z 2015 roku, usytuowanego na zamkniętym i ogrodzonym osiedlu. Mieszkanie gotowe do zamieszkania bez dodatkowych nakładów finansowych, wolne od obciążeń hipotecznych. Układ mieszkania: przestronny salon z aneksem kuchennym, dwie niezależne sypialnie, łazienka z WC, funkcjonalna garderoba, prywatny taras o powierzchni 38 m². Mieszkanie zostało urządzone w funkcjonalnym stylu. Jest zadbane, utrzymane w bardzo dobrym standardzie i gotowe do zamieszkania bez konieczności ponoszenia dodatkowych kosztów. Kuchnia została wykonana na wymiar i wyposażona w sprzęt AGD, w tym lodówkę ze szklanym frontem, piekarnik, kuchenkę mikrofalową oraz płytę indukcyjną. Lakierowane fronty zabudowy podkreślają nowoczesny charakter wnętrza. W pozostałych pomieszczeniach również znajdują się meble wykonane pod wymiar mieszkania. Ekspozycja okien zapewnia doskonałe doświetlenie pomieszczeń: sypialnia nr 1 – wschód, sypialnia nr 2 – południe, salon z aneksem kuchennym – południe. Wyjątkowy taras – 38 m² Przestronny, słoneczny taras stanowi naturalne przedłużenie strefy dziennej mieszkania. Dzięki bezpośredniemu wyjściu z salonu oraz południowej ekspozycji jest doskonale nasłoneczniony przez większą część dnia, tworząc idealne miejsce do wypoczynku i relaksu. Duża powierzchnia pozwala na wydzielenie strefy wypoczynkowej, rekreacyjnej lub stworzenie własnej zielonej przestrzeni. Mieszkanie posiada dwie niezależne jednostki klimatyzacji, zapewniające przyjemną temperaturę nawet podczas najcieplejszych dni. Ogrzewanie oraz ciepła woda pochodzą z sieci miejskiej, co gwarantuje wygodę użytkowania i przewidywalne koszty eksploatacji. Dodatkowe atuty Do mieszkania przynależy miejsce postojowe 16.1 m² w garażu podziemnym oraz komórka lokatorska o powierzchni 6,65 m², zlokalizowana bezpośrednio przy miejscu postojowym. Dodatkowo istnieje możliwość kontynuacji najmu od Wspólnoty Mieszkaniowej dodatkowej powierzchni gospodarczej o wielkości około 19 m², znajdującej się w bezpośrednim sąsiedztwie komórki lokatorskiej, za atrakcyjną kwotę. Łącznie daje to ponad 25 m² dodatkowej przestrzeni do przechowywania. Miejsce postojowe dodatkowo płatne 60 000 zł – zakup obligatoryjny. Osiedle i lokalizacja Budynek znajduje się na kameralnym, ogrodzonym osiedlu przeznaczonym wyłącznie dla mieszkańców, gdzie znajdują się tereny zielone oraz plac zabaw dla dzieci. Brak lokali usługowych w bezpośrednim sąsiedztwie bloku zapewnia ciszę, spokój oraz ograniczony ruch samochodowy. Budynek wyposażony jest w nowoczesną instalację światłowodową, zapewniającą dostęp do szybkiego internetu, co stanowi istotne udogodnienie zarówno dla osób pracujących zdalnie, jak i korzystających z rozrywki multimedialnej. Lokalizacja gwarantuje szybki dostęp do centrum Lublina oraz pełnej infrastruktury miejskiej. W pobliżu znajdują się szkoły, przedszkola, sklepy, punkty usługowe, centra handlowe Galeria Olimp i Skende, a także tereny rekreacyjne. Dodatkowym atutem jest szybki dojazd do obwodnicy miasta. Przystanek komunikacji miejskiej znajduje się zaledwie minutę spacerem od budynku. To idealna propozycja dla osób poszukujących gotowego do zamieszkania mieszkania z dużą przestrzenią zewnętrzną, miejscem parkingowym oraz dodatkowymi powierzchniami do przechowywania. Zapraszamy do kontaktu i umówienia prezentacji. Pośrednikom dziękujemy.",tak,tak,aneks,plastikowe,własność,"Wyposażenie: internet, kuchenkę, lodówkę, piekarnik",51.274986,22.57884
Lublin Tatary,ul. Odlewnicza,2,34,360000,10588.0,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-lublin-tatary-ul-odlewnicza-2-pokojowe-r8i1g5,https://s2.adresowa.pl/oi/67/5a/3eee28_fecc_cover@2x-2-pokojowe-mieszkanie-lublin-tatary-ul-odlewnicza.webp,Lublin Tatary,Odlewnicza,5,1965.0,blok,,"Szukasz inwestycji w Lublinie lub spokojnego miejsca do życia? Mam do zaoferowania funkcjonalne, dwupokojowe mieszkanie o powierzchni 34 m² na lubelskich Tatarach. Dlaczego warto? Lokalizacja i otoczenie: Doskonałe połączenie z centrum miasta oraz lubelskimi uczelniami. Wokół bloku znajduje się mnóstwo zadbanej zieleni, wysokie drzewa oraz place z ławkami. To idealna okolica na spokojne spacery, która świetnie sprawdzi się dla osób starszych czy właścicieli psów. Budynek: Mieszkanie znajduje się w bloku po termomodernizacji, w którym niedawno wymieniono windę na nową. Czysta, zadbana klatka schodowa. Układ: Mieszkanie składa się z ustawnego salonu, dodatkowego pokoju, jasnej kuchni oraz łazienki. Do lokalu przynależy balkon oraz piwnica. Stan: Mieszkanie jest gotowe do zamieszkania bez dodatkowych nakładów. Wnętrze jest czyste i zadbane, a kuchnia oraz łazienka to idealna przestrzeń do odświeżenia lub remontu według własnego pomysłu. Możliwości transakcji: Rozważę dwie opcje: ZAMIANA: Szukam mieszkania w Białej Podlaskiej. Interesuje mnie lokal większy od obecnego. Preferuję parter/1. piętro (w budynkach bez windy) lub 2-3. piętro (jeśli budynek posiada windę). Możliwa dopłata z mojej strony. SPRZEDAŻ: Jestem również otwarty na propozycję bezpośredniej sprzedaży nieruchomości. Mieszkanie posiada uregulowany stan prawny (pełna własność), bez żadnych obciążeń. Zapraszam do kontaktu w celu umówienia się na prezentację i rozmowę o szczegółach. Odpowiem na wszystkie pytania telefonicznie.",tak,,osobna,,własność,,51.247188,22.595454
Lublin Czuby,ul. Husarska,3,60,500000,8333.0,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-lublin-czuby-ul-husarska-3-pokojowe-n5w0d0,https://s2.adresowa.pl/oi/4f/51/3eece4_e9eb_cover@2x-3-pokojowe-mieszkanie-lublin-czuby-ul-husarska.webp,Lublin Czuby,Husarska,4,1990.0,blok,,"Oferowana nieruchomość to słoneczne 3-pokojowe mieszkanie usytuowane na Czubach (ul. Husarska). Idealna propozycja dla rodziny oraz jako inwestycja pod wynajem. Mieszkanie do częściowego remontu, z dużym potencjałem do dowolnej aranżacji przez nowego nabywcę. Nieruchomość znajduje się na 4 piętrze (ostatnim) w niskim bloku, dzięki czemu nikt nie będzie hałasował nad głową!!! Na powierzchni 60 m2 znajdują się: - salon 16,5 m2 z wyjściem na balkon o powierzchni 5 m2 - 2 pokoje 10,9 m2 i 11,3 m2 - kuchnia 7,5 m2 - łazienka 3,2 m2 - wc 1,5 m2 - przedpokój 7,8 m2 Do mieszkania przynależy duży balkon o pow. 5 m2 oraz piwnica o pow. 4 m2. Łazienka i WC są po kapitalnym remoncie, w stanie całkowicie nowym. Wszystkie ściany i sufity są świeżo pomalowane. Ekspozycja okien: północ i południe. Opłaty eksploatacyjne: 507 zł (od jednej osoby). W czynszu zaliczki m.in. na zimną i ciepłą wodę, gaz, centralne ogrzewanie (z sieci miejskiej), wywóz nieczystości, fundusz remontowy. Dodatkowo płatne media to tylko prąd. Brak piecyka gazowego w mieszkaniu. Ciepła woda oraz ogrzewanie z sieci miejskiej. Stan prawny: Lokal stanowiący odrębną własność z prawem do gruntu (bez zadłużeń, III i IV dział KW nie zawiera wpisów). Budynek: Blok wybudowany w technologii Wielkiej Płyty, powstały w 1990r., 4-piętrowy, zadbana klatka schodowa. Teren wokół budynku zagospodarowany z alejkami, trawnikami obsadzonymi drzewami oraz krzewami ozdobnymi. Wiele ogólnodostępnych miejsc postojowych przy samym bloku, co stanowi duży atut. Lokalizacja: Czuby, bezpośrednio przy ul. Ułanów, czyli ciche i zielone miejsce, które oferuje również wszelką potrzebną do życia infrastrukturę, taką jak: - wszelkiej maści sklepy (OBI, Galeria Orkana) - usługi - szkoły - przedszkole - place zabaw - kościół - bliska odległość od uniwersytetów, dzięki czemu powyższa nieruchomość sprawdzi się jako inwestycja pod wynajem i lokata kapitału. Doskonała komunikacja z każdą częścią miasta zapewniają liczne linie autobusowe. Lodówka i pralka widoczne na zdjęciach nie są częścią tego ogłoszenia. Zapraszam na prezentację.",tak,,,,własność,"Wyposażenie: lodówka, pralka",51.235054,22.498343
Lublin Rury,ul. Nadbystrzycka,4,101,952000,9426.0,bez pośredników,,20,https://adresowo.pl/o/mieszkanie-lublin-rury-ul-nadbystrzycka-4-pokojowe-b2f3e0,https://s2.adresowa.pl/oi/30/64/3eeb14_a6c1_cover@2x-4-pokojowe-mieszkanie-lublin-rury-ul-nadbystrzycka.webp,Lublin Rury,Nadbystrzycka,3,2008.0,apartamentowiec,,"Na sprzedaż słoneczny dwupoziomowy apartament o powierzchni ok. 101,5 m² liczonej po podłodze (według Księgi Wieczystej 86,09 m²). Dwupoziomowe mieszkanie o ekspozycji południowej, znajduje się na trzecim i czwartym piętrze ogrodzonego apartamentowca TBV z 2008 roku przy ulicy Nadbystrzyckiej. To idealna propozycja dla rodzin poszukujących przestrzeni i komfortu życia wśród zieleni, a także dla inwestorów zainteresowanych wynajmem ze względu na bliskość Politechniki Lubelskiej. Funkcjonalny układ mieszkania, pełnego naturalnego światła, zapewnia wygodny podział na strefę dzienną z łazienką na pierwszym poziomie oraz prywatną część sypialnianą z dodatkową łazienką (pokojem kąpielowym) na drugim poziomie. W skład mieszkania wchodzą: I poziom (3. piętro – powierzchnia 51,27 m2): otwarty przedpokój – 6,82 m² salon 19,38 m² z wyjściem na balkon 3,2 m² kuchnia otwarta na salon – 9,49 m² sypialnia nr 1 / gabinet – 11,03 m² łazienka z kabiną prysznicową – 4,55 m² II poziom (4. piętro – powierzchnia 34,09 m2 / powierzchnia podłogi 50,46 m2) przedpokój – 7,69 m² sypialnia nr 2 – 10,54 m² (powierzchnia po podłodze 15,8 m²) sypialnia nr 3 – 15 m² z garderobą 3,35 m² przestronna łazienka z wanną i bidetem – 4,73 m² (pow. po podłodze 8,54 m²) W całym mieszkaniu znajduje się piękny dębowy parkiet, a dodatkowym atutem jest piękny widok na zieleń, dolinę Bystrzycy. Mieszkanie jest gotowe do zamieszkania, w cenie mieszkania są wszystkie widoczne na zdjęciach meble i sprzęty AGD. To mieszkanie - to idealna propozycja dla rodziny z dziećmi, która ceni sobie duży metraż, zieloną okolicę z mnóstwem terenów do spacerowania i jazdy na rowerze (ścieżka nad Zalew Zemborzycki) oraz dobrą komunikację z centrum miasta -w pobliżu autobusy i trolejbusy linii: [numer], [numer]2, 302, N1. Do mieszkania przynależy indywidualny podziemny zamykany garaż znajdujący się w hali garażowej na poziomie -1 o powierzchni 17,44 m² z pojemną antresolą magazynową o powierzchni ponad 10 m² (możliwość przechowywania sezonowych przedmiotów) – dodatkowo płatny 129 000 zł - z odrębną księgą wieczystą. W najbliższej okolicy znajdują się: liczne sklepy (Lidl, Stokrotka, Żabka), przystanki autobusowe i trolejbusowe, ścieżki rowerowe prowadzące nad Zalew Zemborzycki, tereny spacerowe w dolinie Bystrzycy, szkoły, przedszkola i punkty usługowe. Najważniejsze atuty: 3 sypialnie i 2 łazienki południowa ekspozycja – mieszkanie pełne naturalnego światła balkon z widokiem na zieleń i dolinę Bystrzycy dębowy parkiet w całym mieszkaniu pełne wyposażenie w cenie – mieszkanie gotowe do zamieszkania spokojna, zielona okolica blisko Politechniki Lubelskiej i centrum miasta ścieżki rowerowe oraz tereny rekreacyjne tuż obok budynku..",,tak,,drewniane,własność,,51.233706,22.542283
Lublin,ul. Tarasowa,3,53,560000,10566.0,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-lublin-ul-tarasowa-3-pokojowe-t8c5z8,https://s2.adresowa.pl/oi/44/50/3ee8c4_ef72_cover@2x-3-pokojowe-mieszkanie-lublin-ul-tarasowa.webp,Lublin ,Tarasowa,1,2003.0,blok,,"Na sprzedaż 2-pokojowe mieszkanie 53,2 m² - os. Botanik, ul. Tarasowa 4 / Willowa 49 Oferuję na sprzedaż funkcjonalne i bardzo dobrze doświetlone mieszkanie o powierzchni 53,2 m², położone na pierwszej kondygnacji w zadbanym, 4-piętrowym budynku z 2003 roku na cenionym osiedlu Botanik. Układ mieszkania: * dwa niezależne, zamykane pokoje, * przestronna część wspólna, * oddzielna kuchnia, * łazienka, * duży balkon, * jedna z sypialni posiada bezpośrednie wyjście na balkon. Do mieszkania przynależy piwnica o powierzchni 1,57 m², która jest wliczona w cenę. Wyposażenie: * kuchnia elektryczna, * zmywarka, * lodówka z zamrażarką, * pralka, * pojemna szafa w zabudowie. Atuty nieruchomości: * bardzo korzystny rozkład - idealny zarówno dla rodziny, jak i pod inwestycję na wynajem, * doskonałe doświetlenie pomieszczeń, * indywidualne ogrzewanie gazowe, * niskie koszty utrzymania, * zadbany i czysty blok, * miejsca parkingowe pod budynkiem dostępne za szlabanem, * spokojna, zielona okolica z pełną infrastrukturą. Lokalizacja: Mieszkanie znajduje się w świetnie skomunikowanej części miasta, z wygodnym dojazdem do centrum. W najbliższym otoczeniu znajdują się sklepy spożywcze (Lidl, Stokrotka), punkty usługowe, tereny spacerowe oraz przystanki komunikacji miejskiej. Oferta bezpośrednio od właściciela - bez prowizji. Zapraszam do kontaktu i umówienia się na prezentację mieszkania.",tak,,osobna,,,"Wyposażenie: lodówka, pralka, zmywarka",51.266004,22.519597
