locality,street,rooms,area,price_total_zl,price_sqm_zl,owner_type,date_posted,photo_count,url,image_url,city_district,full_address,floor,year_built,building_type,price_per_sqm_detailed,description_text,has_basement,has_parking,kitchen_type,window_type,ownership_type,equipment,latitude,longitude
Białystok Piasta,ul. Mieszka I,2,32,310000,9688.0,bez pośredników,,1,https://adresowo.pl/o/mieszkanie-bialystok-piasta-ul-mieszka-i-2-pokojowe-t3b3m1,https://s2.adresowa.pl/oi/66/3e/3d31a2_d6dd_cover@2x-2-pokojowe-mieszkanie-bialystok-piasta-ul-mieszka-i.webp,Białystok Piasta,Mieszka I,2,1980.0,blok,,"Sprzedam mieszkanie 2-pokojowe – os. Piasta, ul. Mieszka I – idealne pod wynajem! Mieszkanie w trakcie remontu – część prac została już wykonana, co daje możliwość wykończenia wnętrza według własnego gustu lub kontynuacji pod inwestycję. wymieniona elektryka, sufity podwieszane, Układ pomieszczeń: - 2 pokoje – w tym przestronny salon połączony z jasną kuchnią, - łazienka z ubikacją - przedpokój z miejscem na dużą szafę. Atuty nieruchomości: Doskonała lokalizacja – w pobliżu szkoła, kościół, rynek, sklepy, galeria handlowa, siłownia, apteki, lokale gastronomiczne oraz punkty medyczne. Idealne pod wynajem – układ mieszkania i lokalizacja zapewniają szybki zwrot z inwestycji. Ciepłe, słoneczne wnętrze, niskie koszty utrzymania. Piętro: 2/10 Mieszkanie dostępne od zaraz, pełna własność.",tak,,aneks,,spółdzielcze własnościowe,,53.13436,23.190432
Białystok Pieczurki,ul. 42 Pułku Piechoty,4,60,450000,7500.0,bez pośredników,,10,https://adresowo.pl/o/mieszkanie-bialystok-pieczurki-ul-42-pulku-piechoty-4-pokojowe-h4y0r3,https://s2.adresowa.pl/oi/46/45/3d2e42_a273_cover@2x-4-pokojowe-mieszkanie-bialystok-pieczurki-ul-42-pulku-piechoty.webp,Białystok Pieczurki,42 Pułku Piechoty,1,1989.0,blok,,"Słoneczne, przestronne mieszkanie rodzince z dziećmi. Obok las zachęcający na spacer . Spokojna okolica , mili sąsiedzi.",tak,tak,osobna,drewniane,własność,,53.139601,23.233625
Białystok Wygoda,ul. Walentego Lewandowskiego,3,62,820000,13226.0,bez pośredników,,16,https://adresowo.pl/o/mieszkanie-bialystok-wygoda-ul-walentego-lewandowskiego-3-pokojowe-j5s6p5,https://s2.adresowa.pl/oi/27/7e/3d25bc_ae6d_cover@2x-3-pokojowe-mieszkanie-bialystok-wygoda-ul-walentego-lewandowskiego.webp,Białystok Wygoda,Walentego Lewandowskiego,3,2023.0,apartamentowiec,,"Szukasz mieszkania do którego możesz natychmiast się wprowadzić i nie tracić czasu i energii na remonty... Nowe Mieszkanie, gotowe do zamieszkania Białystok ul. Lewandowskiego 5 Mieszkanie+komórka lokatorska (obok mieszkania) Na powierzchnię 62,04m2 składają się: - salon z aneksem kuchennym i wyjściem na duży balkon - dwie sypialnie - łazienka - korytarz W cenie zabudowa kuchenna i sprzęt AGD Osiedle Wygoda to idealna propozycja dla osób, którym zależy na ciszy i spokoju w bliskim sąsiedztwie centrum miasta. Bliskość tej lokalizacji daje mieszkańcom łatwy dostęp do rozbudowanej sieci komunikacji miejskiej, dzięki czemu możliwy jest szybki dojazd autobusem praktycznie do wszystkich zakątków Białegostoku. Zalety: - wysoka jakość wykończenia bloku - spokojna okolica - punkty usługowe,sklepy w pobliżu budynku - idealne skomunikowanie z miastem - dobra cena Zadzwoń aby umówić się na prezentację mieszkania 820 tyś. Tel",tak,,aneks,plastikowe,własność,,53.146966,23.17567
Białystok Antoniuk,ul. Ukośna,3,54,735000,13611.0,bez pośredników,,22,https://adresowo.pl/o/mieszkanie-bialystok-antoniuk-ul-ukosna-3-pokojowe-a8x0z8,https://s2.adresowa.pl/oi/36/68/3d25a2_9067_cover@2x-3-pokojowe-mieszkanie-bialystok-antoniuk-ul-ukosna.webp,Białystok Antoniuk,Ukośna,parter,2023.0,apartamentowiec,,"Szukasz mieszkania do którego możesz natychmiast się wprowadzić i nie tracić czasu i energii na remonty... Mieszkanie można obejrzeć praktycznie każdego dnia (wskazany kontakt telefoniczny dzień wcześniej) Białystok ,Antoniuk ul.Ukośna 42 możliwość kupna z miejscem postojowym w garażu podziemnym +60tyś.(szczytowe możliwość zagospodarowania dwóch ścian,szafy itp -komórka lokatorska Na powierzchnię 54,31m2 składają się: - salon z aneksem kuchennym i wyjściem na duży balkon,taras, - dwie sypialnie - łazienka - korytarz W cenie zabudowa kuchenna i sprzęt AGD Osiedle Antoniuk to idealna propozycja dla osób, którym zależy na ciszy i spokoju w bliskim sąsiedztwie centrum miasta. Bliskość tej lokalizacji daje mieszkańcom łatwy dostęp do rozbudowanej sieci komunikacji miejskiej, dzięki czemu możliwy jest szybki dojazd autobusem praktycznie do wszystkich zakątków Białegostoku. Zalety: - wysoka jakość wykończenia bloku - spokojna okolica - punkty usługowe,sklepy w pobliżu budynku - idealne skomunikowanie z miastem - dobra cena Więcej informacji: Zadzwoń aby umówić się na prezentację mieszkania 735tyś Tel",tak,tak,aneks,plastikowe,własność,,53.143656,23.140135
Białystok Leśna Dolina,ul. Armii Krajowej,3,63,559000,8873.0,bez pośredników,,20,https://adresowo.pl/o/mieszkanie-bialystok-lesna-dolina-ul-armii-krajowej-3-pokojowe-j1f3y2,https://s2.adresowa.pl/oi/61/73/3d1eac_7151_cover@2x-3-pokojowe-mieszkanie-bialystok-lesna-dolina-ul-armii-krajowej.webp,Białystok Leśna Dolina,Armii Krajowej,2,1994.0,blok,,"Szukasz funkcjonalnego mieszkania dla rodziny w spokojnej, zielonej okolicy, ale z szybkim dostępem do wszystkiego, co potrzebne na co dzień? Ta nieruchomość na Leśnej Dolinie przy ul. Armii Krajowej to idealne połączenie komfortu, lokalizacji i potencjału. Mieszkanie o powierzchni 63,8 m² znajduje się na 2. piętrze w niskim, 4-piętrowym bloku po termomodernizacji, co zapewnia komfort cieplny i niższe koszty utrzymania. Dzięki ekspozycji południowo-zachodniej wnętrza są jasne i przyjemnie doświetlone przez cały dzień. NAJWAŻNIEJSZE ATUTY: ✓ Idealny układ dla rodziny - 3 niezależne pokoje. ✓ Balkon ze strefą relaksu - dodatkowa przestrzeń do odpoczynku. ✓ Świetna lokalizacja - szkoła, przedszkole i sklepy w zasięgu kilku minut. ✓ Zielona, spokojna okolica - place zabaw i tereny spacerowe. ✓ Mieszkanie dostępne od zaraz - bez czekania i bez najemców. UKŁAD I STANDARD: Mieszkanie składa się z: - salonu - dwóch sypialni - oddzielnej kuchni - łazienki - przedpokoju - balkonu ze strefą relaksu. Dodatkowo do mieszkania przynależy piwnica. Lokal był remontowany w 2018 roku, obecnie jest w stanie do odświeżenia, co daje możliwość dostosowania wnętrza pod własny styl bez dużych nakładów. WYPOSAŻENIE: W mieszkaniu pozostaje: - zabudowa kuchni wraz z AGD - meble RTV w salonie - łóżko, komoda oraz szafa w sypialni - wybrane elementy wyposażenia. BUDYNEK I OTOCZENIE: - blok z wielkiej płyty po termomodernizacji - 4 piętra (bez windy) - ogólnodostępne miejsca parkingowe pod budynkiem. LOKALIZACJA: To jedna z największych przewag tej oferty. W bezpośrednim sąsiedztwie: - szkoła i przedszkole - sklepy osiedlowe, Żabka - Aldi, Biedronka, Rossmann, Dealz - apteki - komunikacja miejska przy tej samej ulicy - duże place zabaw - tereny zielone i zalesione - idealne na spacery. To miejsce, gdzie naprawdę da się wygodnie żyć bez codziennych dojazdów przez pół miasta. INFORMACJE FORMALNE: - cena: 559 000 zł - forma własności: pełna własność - księga wieczysta: tak - ogrzewanie: miejskie - mieszkanie: wolne, dostępne od zaraz - cena: do lekkiej negocjacji. Zadzwoń i umów się na prezentację — takie mieszkania w tej lokalizacji sprzedają się szybko! Jeśli szukasz pewnej nieruchomości dla rodziny z dobrym układem i świetnym otoczeniem, ta oferta zdecydowanie zasługuje na Twoją uwagę.",tak,,osobna,plastikowe,własność,Wyposażenie: tv,53.130822,23.092994
Białystok Zielone Wzgórza,ul. Upalna,2,48,430000,8958.0,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-bialystok-zielone-wzgorza-ul-upalna-2-pokojowe-z5c2t6,https://s2.adresowa.pl/oi/11/47/3d1866_b4ef_cover@2x-2-pokojowe-mieszkanie-bialystok-zielone-wzgorza-ul-upalna.webp,Białystok Zielone Wzgórza,Upalna,3,,blok,,"Szukasz komfortowego, cichego mieszkania w przystępnej cenie gotowego do przeprowadzki ? Ta nieruchomość położona na ul Upalnej 92, na 3. piętrze ma 2 pokoje, oddzielną kuchnię i jest w pełni umeblowane. W łazience jest prysznic i pralka , a podłogi pokryte są kafelkami. W salonie i sypialni zastosowano drewniany parkiet. Mieszkanie i jego ściany i podłogi zostały odnowione. Kuchnia wyposażona jest w kuchenkę gazową, lodówkę, mikrofalę. Mieszkanie jest jasne i przestronne, z dużymi oknami do tego przynależy piwnica. Lokal znajduje się na osiedlu z zielenią i dostępem do placu zabaw. W okolicy szkoły, przedszkola, sklepy, apteki, restauracje i centrum handlowe. Dojazd do centrum miasta jest wygodny dzięki bliskości komunikacji miejskiej. Jeśli szukasz mieszkania w dobrej lokalizacji, umów się na oglądanie już dziś. Lokal dostępny od 1 maja 2026.",tak,,osobna,,,"Wyposażenie: kuchenkę, lodówkę, pralka",53.128411,23.100337
Białystok,ul. Elizy Orzeszkowej,2,43,397750,9250.0,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-bialystok-ul-elizy-orzeszkowej-2-pokojowe-q4p4t4,https://s2.adresowa.pl/oi/20/39/3d10b6_e9d5_cover@2x-2-pokojowe-mieszkanie-bialystok-ul-elizy-orzeszkowej.webp,Białystok ,Elizy Orzeszkowej,4,1971.0,blok,,"Sprzedam mieszkanie spółdzielczo-własnościowe w Białymstoku przy ulicy E. Orzeszkowej, osiedle Mickiewicza. Mieszkanie jest w bardzo dobrej lokalizacji, blisko Centrum. W bliskim sąsiedztwie znajdują się: - dwie uczelnie: Uniwersytet Medyczny i Uniwersytet w Białymstoku (Wydział Prawa oraz Wydział Ekonomii i Finansów), - dwie galerie handlowe (Biała i Alfa), - Pałac Branickich, - Teatr Dramatyczny. Powierzchnia: 43 m2, piwnica 4 m2 (w cenie). Pomieszczenia: - 2 pokoje, kuchnia, łazienka - wejście do wszystkich pomieszczeń z korytarza. - większy pokój z wyjściem na balkon. - mniejszy pokój z dużym oknem. - oddzielna kuchnia z dużym oknem. - przestronny przedpokój z potencjałem pod zabudowę. - łazienka z WC. Balkon: tak. Piwnica: tak. Piętro: 4 piętro w bloku 4-piętrowym. Forma własności: mieszkanie lokatorsko-własnościowe, z założoną księgą wieczystą. Blok: z roku 1971, z cegły, po termomodernizacji, zarządzany przez Spółdzielnię. Parking: wzdłuż budynku i naprzeciw klatki schodowej (brak wydzielonego miejsca parkingowego). Okna: plastikowe. Czynsz: 470 zł miesięcznie (za 2 osoby). Mieszkanie przygotowane do remontu. Mieszkanie dostępne od zaraz. Mieszkanie idealne na start jak i pod wynajem. Osoby zainteresowane zapraszam do bezpośredniego kontaktu z właścicielem.",tak,,osobna,plastikowe,spółdzielcze własnościowe,,53.126712,23.175942
Białystok,Wygoda,3,48,670000,13958.0,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-bialystok-wygoda-3-pokojowe-48-m2-k3t6a7,https://s2.adresowa.pl/oi/51/11/3d0b90_44bc_cover@2x-3-pokojowe-mieszkanie-bialystok-wygoda.webp,Białystok Wygoda,,parter,2016.0,blok,,"Mieszkanie z dużym ogrodem, sprzedaż bezpośrednia. Osiedle Wygoda. Kameralne osiedle. Parter, 48,83 m². Salon z aneksem i dwie sypialnie. Zagospodarowany ogród 120 m². Wszystkie okna z moskitierami i roletami antywłamaniowymi (sterowane z pilota lub przyciskiem). Wysoka jakość materiałów wykończenia. Biokominek. Niski czynsz. Duża piwnica 4 m². W bliskiej odległości szkoła, przedszkole - 200 m, przystanek MPK - 300 m. Cena - 670 000 zł, plus 50 000 zł miejsce garażowe przynależne do mieszkania. Biuro nieruchomościom dziękujemy, proszę nie dzwonić. Tel.",tak,tak,aneks,,,,53.132489,23.16884
Białystok,Zielone Wzgórza,3,61,570000,9344.0,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-bialystok-zielone-wzgorza-3-pokojowe-61-m2-z8l9u7,https://s2.adresowa.pl/oi/7c/32/3d0b02_b760_cover@2x-3-pokojowe-mieszkanie-bialystok-zielone-wzgorza.webp,Białystok Zielone Wzgórza,,2,1989.0,blok,,"Sprzedam mieszkanie, 61,6 m2, na osiedlu Zielone Wzgórza. W skład mieszkania wchodzą: - 3 oddzielne pokoje, - oddzielna kuchnia, - łazienka z WC, - przedpokój, - balkon typu loggia. Do mieszkania przynależy piwnica. Mieszkanie środkowe, ciepłe, słoneczne, przestronne, gotowe do wejścia. Znajduje się na 2. piętrze w 4-piętrowym bloku z 1989 r., po termomodernizacji. Obok bloku duży parking, plac zabaw, dużo zieleni. W pobliżu liczne sklepy, szkoły, przedszkola, poczta, apteki, siłownie, przystanki autobusowe. Po więcej informacji zapraszam do kontaktu. Agencjom nieruchomości i pośrednikom dziękuję.",tak,,osobna,,,,53.132489,23.16884
Białystok Skorupy,ul. Plażowa,2,48,529000,11021.0,bez pośredników,,6,https://adresowo.pl/o/mieszkanie-bialystok-skorupy-ul-plazowa-2-pokojowe-d9l9m3,https://s2.adresowa.pl/oi/5d/4d/3d059a_c98c_cover@2x-2-pokojowe-mieszkanie-bialystok-skorupy-ul-plazowa.webp,Białystok Skorupy,Plażowa,parter,2022.0,blok,,"Na sprzedaż 2 pokojowe mieszkanie o powierzchni 48.7m2 zlokalizowane na parterze w 5 piętrowym bloku z windą.Nowe budownictwo (blok z 2022) świetna lokalizacja.Idealna propozycja dla osób ceniących komfort estetykę i spokój.Mieszkanie wyposażone w meble, zmywarkę kuchenkę.Czynsz 550 zł w tym zaliczki na ogrzewanie, wodę.wywoz nieczystości.",tak,,osobna,plastikowe,własność,"Wyposażenie: kuchenkę, zmywarkę",53.126924,23.220773
Białystok Nowe Miasto,ul. Kazimierza Pułaskiego,3,57,540000,9474.0,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-bialystok-nowe-miasto-ul-kazimierza-pulaskiego-3-pokojowe-j7q8z2,https://s2.adresowa.pl/oi/59/37/3d05a4_3082_cover@2x-3-pokojowe-mieszkanie-bialystok-nowe-miasto-ul-kazimierza-pulaskiego.webp,Białystok Nowe Miasto,Kazimierza Pułaskiego,7,1990.0,blok,,"Witam sprzedam 3 pokojowe mieszkanie z oddzielna kuchnia. 7 piętro w bloku z winda. Do mieszkania należy piwnica Oraz balkon. Dużo miejsc parkingowych, parking z brama na pilot. W pobliżu bloku szkoła podstawowa nr 50, kościół, sklepy, lekarze, dentyści oraz apteki. Do przystanku autobusowego 5 minut. Dobre połączenie z miastem. Sprzedaż prywatna bez pośredników. Więcej informacji udzielę telefonicznie. Cena do negocjacji",tak,,osobna,plastikowe,własność,,53.109628,23.130887
Białystok Os. Młodych,ul. Hetmańska,3,52,445000,8558.0,bez pośredników,,7,https://adresowo.pl/o/mieszkanie-bialystok-os-mlodych-ul-hetmanska-3-pokojowe-m0a8q6,https://s2.adresowa.pl/oi/65/17/3cff44_6b66_cover@2x-3-pokojowe-mieszkanie-bialystok-os-mlodych-ul-hetmanska.webp,Białystok Os. Młodych,Hetmańska,3,2025.0,blok,,"Mieszkanie w stanie deweloperskim, częściowo wykończone. Ściany pokryte gładzią szpachlową i pomalowane w kolorze białym. Jedynie łazienka pozostaje do wykończenia. Balkon wykończony gresem. Mieszkanie 3-pokojowe, jeden pokój otwarty na kuchnię. Mieszkanie dwustronne. Pokoje: 12,53 m2; 10,00 m2; 18,38 m2. Przedpokój: 6,31 m2. Łazienka: 4,96 m2. W cenie mieszkania - miejsce postojowe obok bloku. Kupujący nie opłaca podatku PCC",,,aneks,plastikowe,własność,,53.127353,23.118256
Białystok Zawady,ul. Końcowa,3,70,699000,9986.0,bez pośredników,,18,https://adresowo.pl/o/mieszkanie-bialystok-zawady-ul-koncowa-3-pokojowe-t9v1f4,https://s2.adresowa.pl/oi/69/67/3ce2a6_3123_cover@2x-3-pokojowe-mieszkanie-bialystok-zawady-ul-koncowa.webp,Białystok Zawady,Końcowa,1,2021.0,blok,,"Mieszkanie 70,25 m2 + miejsce postojowe + komórka. Mieszkanie w zabudowie szeregowej, 1-piętrowe. Na sprzedaż mieszkanie w zabudowie szeregowej z pełnym wyposażeniem, wraz ze sprzętem AGD. Kuchnia, łazienka, zabudowa korytarza wykonana na wymiar przez stolarza. Jasny salon z aneksem kuchennym 21,84 m2. Dwa ustawne pokoje 12,05 m2, 10,10 m2. Korytarz 7,32 m2. Łazienka 9,34 m2. Klatka 8,15 m2. Balkon 5,10 m2. Mieszkanie oddane do użytku i kupione w 2021 r. od developera. Lokalizacja: Mieszkanie położone jest na osiedlu Zawady w Białymstoku przy ulicy Końcowej. To miejsce idealne dla rodzin, par oraz osób ceniących wygodę życia blisko miasta, a jednocześnie w spokojnym otoczeniu. W najbliższej okolicy: Markety, Szkoła, przedszkole, żłobek, Przystanki komunikacji miejskiej - szybki dojazd do centrum, Place zabaw i tereny rekreacyjne.",,,aneks,,własność,,53.166675,23.112068
Białystok Piasta,ul. Bolesława Chrobrego,3,58,630000,10862.0,bez pośredników,,7,https://adresowo.pl/o/mieszkanie-bialystok-piasta-ul-boleslawa-chrobrego-3-pokojowe-x1u7x9,https://s2.adresowa.pl/oi/2e/53/3cda80_5ee7_cover@2x-3-pokojowe-mieszkanie-bialystok-piasta-ul-boleslawa-chrobrego.webp,Białystok Piasta,Bolesława Chrobrego,2,,blok,,"Na sprzedaż komfortowe, w pełni wyremontowane mieszkanie o powierzchni 58 m², położone na 2. piętrze w doskonałej lokalizacji - centrum Białegostoku, przy ul. Chrobrego. Mieszkanie jest funkcjonalne i przestronne - składa się z jasnej kuchni, jadalni połączonej z salonem, dwóch dodatkowych pokoi oraz łazienki. Wnętrza zostały urządzone w nowoczesnym stylu, z dbałością o detale i wygodę codziennego użytkowania. Nieruchomość przeszła generalny remont - wykonano nowe posadzki, wymieniono okna oraz odświeżono wszystkie pomieszczenia. Lokal nie wymaga żadnych nakładów finansowych - gotowy do zamieszkania od zaraz. Dużym atutem jest świetna lokalizacja - w pobliżu znajdują się sklepy (Biedronka, Top Market, Arhelan), szkoły, przedszkola, przystanki komunikacji miejskiej (MPK), a także park i plac zabaw. To idealne miejsce dla rodzin z dziećmi, jak i osób ceniących wygodę życia w centrum miasta. Mieszkanie sprzedawane bez pośredników. Zapraszam do kontaktu i obejrzenia nieruchomości!",,,,,,,53.130674,23.185028
Białystok Os. Młodych,ul. Wierzbowa,3,63,550000,8730.0,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-bialystok-os-mlodych-ul-wierzbowa-3-pokojowe-d2a7q7,https://s2.adresowa.pl/oi/52/7f/3cb304_cbd9_cover@2x-3-pokojowe-mieszkanie-bialystok-os-mlodych-ul-wierzbowa.webp,Białystok Os. Młodych,Wierzbowa,4,1996.0,blok,,"Oferuję do sprzedaży przestronne mieszkanie trzypokojowe o powierzchni 63,5 m², zlokalizowane na Osiedlu Młodych w Białymstoku. Jest to jedna z najbardziej cenionych i spokojnych dzielnic miasta, z doskonałą infrastrukturą i świetną komunikacją z centrum. Mieszkanie znajduje się na 4. piętrze kameralnego, trzyklatkowego bloku z zaledwie dwoma mieszkaniami na każdym piętrze, co zapewnia wyjątkowy spokój i prywatność. Blok przeszedł kompleksową termomodernizację. Układ i standard: Mieszkanie ma przemyślany, funkcjonalny układ: - 3 oddzielne pokoje - Wydzielona kuchnia - osobne, pełnowymiarowe pomieszczenie, idealne dla osób ceniących komfort gotowania - Łazienka i oddzielna toaleta - Duży balkon - doskonały na relaks i uprawę roślin - Piwnica / komórka lokatorska w cenie Mieszkanie wymaga odświeżenia, co daje nowym właścicielom możliwość urządzenia go dokładnie według własnego gustu. Mieszkanie jest aktualnie wynajmowane. Zakończenie najmu - maj 2026.",tak,,osobna,,własność,,53.142551,23.132847
Białystok Wygoda,ul. Józefa Ignacego Kraszewskiego,3,100,1355940,13559.0,bez pośredników,,4,https://adresowo.pl/o/mieszkanie-bialystok-wygoda-ul-jozefa-ignacego-kraszewskiego-3-pokojowe-u5v9q2,https://s2.adresowa.pl/oi/50/4c/3cac36_715e_cover@2x-3-pokojowe-mieszkanie-bialystok-wygoda-ul-jozefa-ignacego-kraszewskiego.webp,Białystok Wygoda,Józefa Ignacego Kraszewskiego,4,2007.0,blok,,"Apartament 100,44 m² z kominkiem | ostatnie piętro | ul. Kraszewskiego | 2 garaże Na sprzedaż przestronny apartament o powierzchni 100,44 m², położony na 4. (ostatnim) piętrze budynku z windą z 2007 roku przy ul. Kraszewskiego w Białymstoku. Mieszkanie wyróżnia się funkcjonalnym układem oraz bardzo dobrze zaprojektowaną strefą dzienną. Centralnym punktem jest salon z kominkiem na drewno, który tworzy przytulną atmosferę i płynnie łączy się z jadalnią oraz kuchnią z wyspą. Dzięki ekspozycji na trzy strony świata wnętrze jest jasne i dobrze doświetlone przez cały dzień. Z salonu prowadzi wyjście na narożny balkon. Układ mieszkania: • salon z kominkiem, jadalnią i aneksem kuchennym • sypialnia z prywatną łazienką (wanna, prysznic) • dodatkowy pokój – idealny jako gabinet lub pokój dziecięcy • druga łazienka z prysznicem i pralką • przedpokój Dodatkowe atuty: • klimatyzacja w każdym pomieszczeniu • system audio • rolety • system alarmowy podłączony do agencji ochrony • wysokiej jakości materiały wykończeniowe: drewno, kamień, trawertyn Istnieje możliwość zakupu dwóch miejsc w garażu podziemnym (po 100 000 zł każde). Garaże znajdują się naprzeciwko siebie i są połączone przejściem, dzięki czemu można wjechać z dwóch stron garażu, co znacząco ułatwia codzienne parkowanie. Czynsz administracyjny ok. 1500 zł. Cena: 13 500 zł / m² Zapraszam do kontaktu w celu uzyskania dodatkowych informacji oraz umówienia prezentacji mieszkania.",,tak,aneks,drewniane,własność,Wyposażenie: klimatyzacja,53.139028,23.180433
Białystok Centrum,ul. Grochowa,1,39,399000,10231.0,bez pośredników,,17,https://adresowo.pl/o/mieszkanie-bialystok-centrum-ul-grochowa-1-pokoj-q3d3x2,https://s2.adresowa.pl/oi/3a/47/3caa82_972e_cover@2x-1-pokojowe-mieszkanie-bialystok-centrum-ul-grochowa.webp,Białystok Centrum,Grochowa,4,1957.0,blok,,"Sprzedam wyremontowane, nowoczesne, gotowe do wprowadzenia mieszkanie w ścisłym centrum Białegostoku przy ul. Grochowej. Słoneczne mieszkanie usytuowane jest na 4 piętrze w zabytkowej kamienicy (widok z okna wychodzący w kierunku ul. Lipowej / Rynku Kościuszki) Do dyspozycji mieszkańców parking za blokiem (szlaban na pilot). Na powierzchnię 39,5 m2 składa się przedpokój, salon, duża kuchnia oraz łazienka. Mieszkanie wykończone materiałami wysokiej klasy oraz wyposażone w sprzęt RTV i AGD renomowanych marek. Salon wyposażony w wygodną rogówkę z funkcją spania, stolik, dwie pojemne zabudowane szafy, biurko, fotel, komodę, Android TV 50' . Przestronna kuchnia z mikrofalówką, zmywarką, chłodziarko-zamrażarką no frost, płytą gazową, piekarnikiem, pralką, rozkładanym stołem oraz krzesłami. Łazienka z WC oraz wanną (+szklany składany parawan nawannowy). W pobliżu znajdują się sklepy spożywcze (Żabka, Arhelan, Biedronka) pizzeria, restauracje, Opera, park, puby, lokale usługowe, 200m Rynek Kościuszki, przystanki autobusowe oraz Dworzec PKP. Mieszkanie posiada również domofon oraz szybki Internet Wi-fi Do mieszkania przynależy piwnica ok 5m2 . Świetna lokalizacja zarówno do zamieszkania jak i pod wynajem. Przez ostatnie 6 lat mieszkanie było nieprzerwanie wynajmowane. Rotacja pomiędzy nowymi lokatorami wynosiła maksymalnie 48h od momentu publikacji ogłoszenia. Cena obejmuje pełne wyposażenie widoczne na zdjęciach co czynie je gotowym do rozpoczęcia wynajmu bez ponoszenia jakichkolwiek kosztów. Zapraszam do kontaktu . INFORMACJA DO AGENCJI NIERUCHOMOŚCI : Nie podpisuję umów. Zapraszam z klientem. Prowizja po stronie kupującego. Proszę uszanować decyzję i nie dzwonić. Nie będą Państwo mieli klienta.",tak,,osobna,plastikowe,własność,"Wyposażenie: internet, piekarnik, tv, wi-fi",53.132969,23.151096
Białystok,Dziesięciny,2,47,448000,9532.0,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-bialystok-dziesieciny-2-pokojowe-47-m2-q2m4j2,https://s2.adresowa.pl/oi/6f/14/3ca692_7168_cover@2x-2-pokojowe-mieszkanie-bialystok-dziesieciny.webp,Białystok Dziesięciny,,3,1980.0,blok,,"Przestronne 2-pokojowe mieszkanie z dużym balkonem, os. Dziesięciny. Na sprzedaż jasne i bardzo funkcjonalne mieszkanie o powierzchni 47,8 m², położone na 3 piętrze w bloku z lat 80-tych, na popularnym osiedlu Dziesięciny w Białymstoku. Budynek wyposażony jest w nową, niedawno wymienioną windę. Mieszkanie wyróżnia się bardzo praktycznym, przemyślanym układem pomieszczeń, dzięki któremu sprawia wrażenie znacznie większego niż wskazuje metraż. To przestrzeń wygodna zarówno dla singla, pary, jak i małej rodziny. Mieszkanie składa się z: - przestronnego holu - oddzielnej kuchni - salonu z częścią jadalnianą - ustawnej sypialni - łazienki z toaletą - osobnego pomieszczenia gospodarczego (pralni/składzika). Dodatkowo do mieszkania przynależą: - duży balkon - piwnica. Standard i wyposażenie: Około 10 lat temu mieszkanie przeszło generalny remont, w ramach którego: - wymieniono instalację elektryczną i hydrauliczną - wyrównano ściany - wyremontowano łazienkę - zamontowano wysokiej klasy drzwi antywłamaniowe i dźwiękoszczelne. W ostatnim czasie odświeżona została łazienka. Zamontowano nową kabinę prysznicową z odpływem liniowym. W mieszkaniu pozostaje: - kuchnia w zabudowie - zabudowa meblowa w łazience - zabudowa meblowa w sypialni. Dodatkowym atutem są wysokiej klasy drzwi antywłamaniowe oraz dźwiękoszczelne, zapewniające bezpieczeństwo i komfort. Lokalizacja: Osiedle Dziesięciny to spokojna i bardzo dobrze skomunikowana część miasta. W bezpośredniej okolicy znajdują się: - ryneczek osiedlowy - bar mleczny - apteka - sklepy spożywcze - punkty usługowe. Dzięki dobrej komunikacji szybko można dostać się do innych części miasta. Meble ruchome nie są przedmiotem sprzedaży. Agencjom nieruchomości dziękujemy.",tak,,osobna,,,,53.132489,23.16884
