locality,street,rooms,area,price_total_zl,price_sqm_zl,owner_type,date_posted,photo_count,url,image_url,city_district,full_address,floor,year_built,building_type,price_per_sqm_detailed,description_text,has_basement,has_parking,kitchen_type,window_type,ownership_type,equipment,latitude,longitude
Szczecin Warszewo,ul. Przepiórki,2,45,650000,14444.0,Pośrednik,,17,https://adresowo.pl/o/mieszkanie-szczecin-warszewo-ul-przepiorki-2-pokojowe-y1s1n7,https://s2.adresowa.pl/oi/39/33/3f472a_498f_cover@2x-2-pokojowe-mieszkanie-szczecin-warszewo-ul-przepiorki.webp,Szczecin Warszewo,Przepiórki,parter,2025.0,apartamentowiec,,"Tylko w Angel Estate Jeśli szukasz mieszkania, do którego możesz wprowadzić się od razu, bez remontów, zamawiania mebli i czekania na ekipy wykończeniowe – ta oferta została stworzona właśnie dla Ciebie. Mam przyjemność zaprezentować wyjątkowy apartament o powierzchni 45 m², położony na parterze nowoczesnego budynku z windą z 2025 roku, przy ul. Przepiórki na prestiżowym Warszewie. Największym atutem nieruchomości jest prywatny, ogrodzony ogród o powierzchni około 140 m² z ekspozycją zachodnią. Starannie zaprojektowana przestrzeń z licznymi nasadzeniami, egzotyczną roślinnością, zadaszoną strefą wypoczynku oraz domkiem gospodarczym tworzy idealne miejsce do relaksu po pracy. Mieszkanie zostało wykończone z dbałością o każdy detal według indywidualnego projektu architekta wnętrz. W całym apartamencie zastosowano materiały wysokiej jakości, zabudowy wykonane na wymiar oraz nowoczesne rozwiązania, które zapewniają komfort codziennego użytkowania. W skład mieszkania wchodzą:- salon z aneksem kuchennym i częścią jadalnianą, - sypialnia z dużą garderobą wykonaną na wymiar, - nowoczesna łazienka z prysznicem walk-in, - przedpokój z pojemną zabudową, - ogród o powierzchni około 140 m². Dodatkowym atutem jest możliwość wydzielenia trzeciego pokoju, dzięki czemu mieszkanie z łatwością można dostosować do zmieniających się potrzeb przyszłego właściciela. Na szczególną uwagę zasługują: • technologia Smart Home umożliwiająca zdalne sterowanie funkcjami mieszkania, • rolety wewnętrzne oraz moskitiery we wszystkich oknach, • kuchnia wykonana na wymiar z zabudową do sufitu oraz wysokiej klasy sprzętem AGD, • designerska łazienka wyposażona w dwie deszczownice, w tym jedną z funkcją hydromasażu, armaturę premium oraz podświetlane lustro, • wysokiej klasy drzwi DRE Supreme by K. Miruć, • elektrycznie rozkładana sofa renomowanej włoskiej marki, • liczne zabudowy stolarskie wykonane na indywidualne zamówienie. Mieszkanie sprzedawane jest z pełnym wyposażeniem widocznym na zdjęciach, dzięki czemu nowy właściciel może zamieszkać od razu po zakupie. Lokalizacja to jeden z największych atutów tej nieruchomości. Warszewo od lat należy do najbardziej cenionych części Szczecina. W bezpośrednim sąsiedztwie znajdują się tereny zielone i las, sklepy, piekarnia, szkoły, przedszkola oraz przystanki komunikacji miejskiej, zapewniające szybki dojazd do centrum miasta. Do mieszkania przynależą: • miejsce postojowe w hali garażowej – 85 000 zł, • komórka lokatorska – 15 000 zł. To propozycja dla osób, które cenią wysoką jakość wykończenia, nowoczesny design oraz komfort życia w jednej z najlepszych lokalizacji Szczecina. Zapraszam serdecznie na prezentację. Aleksandra Figurska",tak,tak,,,własność,,53.477373,14.546872
Szczecin Śródmieście,pl. Matki Teresy z Kalkuty,3,57,486000,8526.0,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-szczecin-srodmiescie-pl-matki-teresy-z-kalkuty-3-pokojowe-d1t9f2,https://s2.adresowa.pl/oi/74/57/3fb39e_6f81_cover@2x-3-pokojowe-mieszkanie-szczecin-srodmiescie-pl-matki-teresy-z-kalkuty.webp,Szczecin Śródmieście,pl. Matki Teresy z Kalkuty,3,1960.0,kamienica,,"BEZ POŚREDNIKÓW - kupujesz bezpośrednio bez dodatkowych prowizji Zapraszam do zapoznania się z ofertą sprzedaży słonecznego i funkcjonalnego mieszkania o powierzchni 57,4 m², zlokalizowanego przy ul. Matki Teresy z Kalkuty 2. To doskonała propozycja dla osób szukających nieruchomości w centrum miasta, z pełną infrastrukturą na wyciągnięcie ręki. Najważniejsze informacje: Powierzchnia: 57,4 m² Układ: 2 oddzielne, ustawne pokoje oraz przestronny salon z aneksem kuchennym. Balkon: Duży balkon z kojącym widokiem na park – idealne miejsce na poranną kawę. Lokalizacja: Centrum Szczecina. Zaledwie 5 minut spacerem dzieli Cię od centrum handlowego Galaxy oraz malowniczych Wałów Chrobrego. Atuty lokalizacji: Mieszkanie znajduje się w niezwykle dogodnym punkcie miasta. Komunikacja: Przystanek autobusowy tuż przy budynku zapewnia szybki dojazd w każdą stronę. Infrastruktura: W bezpośrednim sąsiedztwie znajdują się sklepy, szkoła, przedszkole oraz kościół. Relaks: Sąsiedztwo parku zapewnia ciszę i możliwość wypoczynku na świeżym powietrzu. Parkowanie: Ważny atut – okolica znajduje się poza strefą płatnego parkowania, co gwarantuje łatwość parkowania dla mieszkańców i gości. Mieszkanie stanowi doskonałą bazę do własnej aranżacji i urządzenia wnętrz według własnego gustu oraz potrzeb. Ze względu na swój rozkład i lokalizację, nieruchomość sprawdzi się zarówno jako komfortowe miejsce do życia, jak i bezpieczna inwestycja kapitału. Zapraszam do kontaktu w celu umówienia się na prezentację mieszkania.",,,aneks,plastikowe,własność,,53.438949,14.56631
Szczecin Śródmieście,ul. Zygmunta Starego,2,59,580000,9831.0,bez pośredników,,13,https://adresowo.pl/o/mieszkanie-szczecin-srodmiescie-ul-zygmunta-starego-2-pokojowe-d0f0s2,https://s2.adresowa.pl/oi/76/3a/3fb3a2_ce3f_cover@2x-2-pokojowe-mieszkanie-szczecin-srodmiescie-ul-zygmunta-starego.webp,Szczecin Śródmieście,Zygmunta Starego,parter,,kamienica,,"Zapraszam do odkrycia niepowtarzalnej oferty mieszkania z widokiem na park w kamienicy przy Wałach Chrobrego. OKOLICA: Mieszkanie mieści się na parterze w wyremontowanej kamienicy z widokiem na park Adama Mickiewicza. Zaraz przy Wałach Chrobrego. Topowa lokalizacja pozwala cieszyć się urokami dużego miasta, a bliskość do zabytków i parku pozwala na wytchnienie. Pod kamienicą znajdują się miejsca parkingowe, dla mieszkańców z meldunkiem - sporo tańszy abonament roczny. Okolica uczelni, galerii handlowych, zabytków oraz parku. MIESZKANIE: Mieszkanie Gotowe do wprowadzenia, elektryka zewnętrzna - gniazdka, kontakty, oświetlenie górne wymienione pod koniec 2024. Łazienka: Wanna z szybą, Ubikacja wbudowana, Zlew, Pralka (zostaje). Kuchnia używana ale do używania dalej, może wymagać lekkich poprawek kosmetycznych wg uznania. Zlew, Okap, Kuchenka Gazowa, Lodówka (zostaje) w kuchni jest barek z wyjściem na duży pokój. Duży pokój jasny, dobrze doświetlony na podłodze śliczna jodełka z oryginalnej deski. Sypialnia z garderoba - super wygodne rozwiązanie. Oświetlenie nad łóżkiem oraz zaadoptowany balkon i dodatkowa antresola. Mieszkanie chłodne latem, ciepłe zimą. Rozkład: korytarz z dostępem do każdego pomieszczenia - mieszkanie w pełni rozkładowe, łazienka, kuchnia, duży pokój, sypialnia z garderobą, antresolą oraz zaadoptowanym balkonem. to właśnie w sypialni zyskujemy dodatkowe metry, ponieważ antresola i zaadoptowany balkon nie są wliczone w metraż - 49m2. w księdze wieczystej. Zyskujemy: + o.k. 6 m2 - zaadoptowany balkon + o.k. 4 m2 - antresola Nie wliczając piwnicy mieszkanie ma rzeczywisty metraż równy 59m2. Co nam daje rzeczywistą cenę za metr: 580 000zł / 59m2 = 9,830zł/m2 - Jest to cena PONIŻEJ średniej ceny za metr super mieszkanie gotowe do wprowadzenia przy parku w centrum miasta. Nie wliczamy piwnicy, ale oczywiście do mieszkania przynależy również piwnica: +/- 5m2. Mieszkanie posiada miedziane kaloryfery, które znakomicie przewodzą ciepło w sezonie zimowym. Ogrzewanie miejskie jest w czynszu - rzadkie rozwiązanie w kamienicach. Nieruchomość jest jednostronna z oknami na północ, co czyni mieszkanie idealnym podczas upałów. Dodatkowym atutem jest przestronny wysoki sufit - 4.4m w dużym pokoju i sypialni, nieco obniżony w łazience i kuchni. Mieszkanie z bardzo dużym potencjałem oraz możliwościami aranżacyjnymi. KOSZTY UTRZYMANIA: Czynsz: 960zł przy zameldowanej jednej osobie. - Ogrzewanie miejskie. Ogrzewanie wody - Gazowe. STAN: Wolne od zaraz. Gotowe do wprowadzenia. KONTAKT: Proszę o kontakt telefoniczny, jeśli jednak nie odbiorę a jesteś zainteresowany/a mieszkaniem - proszę o SMS: ""Mieszkanie Wały"". Oddzwonię w wolnej chwili.",tak,,,plastikowe,,"Wyposażenie: kuchenka, lodówka, pralka",53.430392,14.562111
Szczecin Gumieńce,ul. Konstantego Maciejewicza,1,43,375000,8721.0,bez pośredników,,12,https://adresowo.pl/o/mieszkanie-szczecin-gumience-ul-konstantego-maciejewicza-1-pokoj-u4x9p0,https://s2.adresowa.pl/oi/46/72/3fb1ea_454b_cover@2x-1-pokojowe-mieszkanie-szczecin-gumience-ul-konstantego-maciejewicza.webp,Szczecin Gumieńce,Konstantego Maciejewicza,4,1979.0,blok,,"Oferta prywatna. Szukasz swojego pierwszego własnego ""M"", a może przemyślanej inwestycji pod wynajem? To wyjątkowo jasne i ciepłe mieszkanie o powierzchni 43,4 m² zachwyca energią od progu! Znajdziesz je na 4. piętrze w zadbanym, wygodnym budynku z dwoma nowoczesnymi windami. Co czyni to miejsce wyjątkowym? Przestrzeń, która dopasowuje się do Twoich potrzeb, oraz lokalizacja, w której wszystko masz dosłownie pod ręką. Słońce przez cały dzień i elastyczny układ Mieszkanie jest dwustronne, dzięki czemu naturalne światło towarzyszy Ci od rana do wieczora: - jasny, przestronny salon (ok. 22 m²): z ekspozycją południowo-zachodnią - idealne miejsce na relaks przy zachodzącym słońcu. Wielkość pokoju pozwala na łatwe wydzielenie strefy wypoczynkowej oraz aneksu kuchennego. - oddzielna kuchnia z oknem (ok. 5 m²): obecnie osobna, jasna i funkcjonalna. Dzięki obecności okna i układowi mediów możesz łatwo przenieść kuchnię do salonu, a z obecnej zrobić przytulną drugą sypialnię lub domowe biuro! - komfortowa łazienka (ok. 4,5 m²): wykończona w klasycznej glazurze i terakocie, z dużą wanną wprost stworzoną do wieczornego resetu. - ustawny przedpokój: z miejscem na pojemną szafę i wygodną komunikację. Osiedle Reda - idealny punkt na mapie Szczecina. Lokalizacja zapewnia pełen komfort codziennego życia i oszczędność czasu: - dla studentów i inwestorów: bezpośrednie sąsiedztwo Uniwersytetu Szczecińskiego (w tym Wydziału Ekonomii, Finansów i Zarządzania) sprawia, że mieszkanie to pewny i bezpieczny wybór pod wynajem. - na co dzień: Blisko sklepy, punkty usługowe oraz Castorama (co bardzo ułatwia szybkie zakupy wykończeniowe!). - na szybki lunch lub przekąskę: w bliskim sąsiedztwie kultowa Pizzeria Peperoni czy McDonald's. - świetna komunikacja: wygodny dojazd do każdej części miasta. Standard i udogodnienia - ciepło i wygoda: ogrzewanie oraz ciepła woda pochodzą z sieci miejskiej - zero martwienia się o piecyki! - wykończenie: na podłogach eleganckie panele, a drewniane okna nowej generacji dbają o świetną izolację termiczną i wyciszenie. - dodatkowa przestrzeń: do mieszkania przynależy piwnica (ok. 3 m²) - idealna na rowery czy walizki. - parkowanie: wokół budynku znajduje się dużo ogólnodostępnych miejsc parkingowych. Dlaczego warto? - stan prawny: Spółdzielcze własnościowe prawo do lokalu (możliwy zakup również przez osoby spoza UE). - gotowe do przekształcenia na 2 pokoje z aneksem - zyskujesz dodatkową przestrzeń bez wielkich nakładów. - szybkie wydanie - klucze czekają na nowego właściciela! Zapraszam.",tak,,,drewniane,spółdzielcze własnościowe,,53.404993,14.498982
Szczecin Gumieńce,ul. Konstantego Maciejewicza,1,43,399000,9279.0,Pośrednik,,12,https://adresowo.pl/o/mieszkanie-szczecin-gumience-ul-konstantego-maciejewicza-1-pokoj-v5i7l2,https://s2.adresowa.pl/oi/59/3e/3f46e6_e803_cover@2x-1-pokojowe-mieszkanie-szczecin-gumience-ul-konstantego-maciejewicza.webp,Szczecin Gumieńce,Konstantego Maciejewicza,1,1997.0,blok,,"Przestronna kawalerka z oddzielną kuchnią – świetna lokalizacja, idealna również pod inwestycję. Na sprzedaż funkcjonalna, rozkładowa kawalerka 43m2, położona na 1 piętrze ocieplonego wieżowca przy ul. Maciejewicza. Budynek jest zadbany i wyposażony w dwie nowe windy. Mieszkanie składa się z ustawnego, dużego, jasnego pokoju z balkonem francuskim, oddzielnej kuchni z oknem, łazienki z wanną i WC oraz przedpokoju. Kuchnia pozostaje wyposażona w meble, lodówkę i kuchenkę elektryczną. Na podłogach linoleum, okna pcv, ściany malowane i tapetowane. Do lokalu przynależy piwnica. Koszty miesięczne to czynsz 685 zł plus prąd. Stan mieszkania pozwala na zamieszkanie od razu, natomiast odświeżenie wnętrza umożliwi dostosowanie go do własnych potrzeb i gustu. To propozycja zarówno dla osób szukających swojego pierwszego mieszkania, jak i inwestorów. Bliskość Uniwersytetu Szczecińskiego (Wydział Nauk Społecznych i Wydział Ekonomii), przystanków komunikacji miejskiej, Castoramy i innych sklepów oraz punktów usługowych sprawia, że lokal doskonale nadaje się pod wynajem. Dodatkowym atutem jest dobrze skomunikowana okolica z szybkim dojazdem do centrum miasta. Zapraszam do kontaktu i umówienia prezentacji, klucze w biurze nieruchomości. Opis oferty zawarty na stronie internetowej sporządzany jest na podstawie dokumentów, oględzin nieruchomości oraz informacji uzyskanych od właściciela, może podlegać aktualizacji i nie stanowi oferty określonej w art. 66 i następnych K.C. Świadectwo charakterystyki energetycznej - zapotrzebowanie na energię: EU - użytkową (kWh/m2*rok): 89.72; EK - końcową (kWh/m2*rok): 112.81; EP - nieodnawialną energię pierwotną (kWh/m2*rok): 146.60; EC02 - Wielkość emisji CO2 (t C02/m2*rok): 0.02; UOZE - Udział odnawialnych źródeł energii w zapotrzebowaniu na energię końcową [%]: 0.00;",tak,,osobna,plastikowe,spółdzielcze własnościowe,"Wyposażenie: internet, kuchenkę, lodówkę",53.404381,14.500338
Szczecin,ul. Tadeusza Zawadzkiego,3,52,519000,9981.0,Pośrednik,,15,https://adresowo.pl/o/mieszkanie-szczecin-ul-tadeusza-zawadzkiego-3-pokojowe-d1e5r4,https://s2.adresowa.pl/oi/4e/3f/3f3ff4_592b_cover@2x-3-pokojowe-mieszkanie-szczecin-ul-tadeusza-zawadzkiego.webp,Szczecin ,Tadeusza Zawadzkiego,3,1975.0,blok,,"Prezentujemy Państwu na sprzedaż mieszkanie 3-pokojowe (spółdzielcze własnościowe prawo do lokalu) położone na trzecim piętrze w świetnej lokalizacji przy ul. T. Zawadzkiego Lewobrzeże. Oferta dostępna także dla obywateli spoza Unii Europejskiej. Lokal mieszkalny o pow. 52,7m2 składa się z: - salonu 15m2 - sypialni 9m2 - sypialni 10m2 - kuchni 6m2 - przedpokoju 7m2 - łazienki 3m2 - WC 1m2 - balkonu 5m2 Do lokalu przynależy komórka lokatorska w piwnicy. Ogrzewanie oraz podgrzanie wody z sieci miejskiej. Koszty utrzymania: - zaliczka do spółdzielni - ok 700zł, (zimna woda, podgrzanie, CO, opłaty adm., fundusz remontowy, wywóz nieczystości); - energia elektryczna oraz gaz wg wskazania licznika. Miejsce parkingowe bezpośrednio przy budynku (bez opłat). Blok położony jest wśród zieleni, liczne nasadzenia krzewów oraz drzew. W najbliższym sąsiedztwie: markety, przystanek autobusowy, przedszkole, szkoła, paczkomat, kościół, plac zabaw, apteka i wiele innych. Dostępne od zaraz, klucze w biurze. Oferta idealna zarówno dla rodziny, jak i pod inwestycję. Bardzo popularna lokalizacja do wynajmu. Pomagamy w uzyskaniu kredytowania na zakup nieruchomości. Zapraszam na prezentację.",,,osobna,,spółdzielcze własnościowe,,53.453974,14.497959
Szczecin Śródmieście,ul. Wawelska 2,2,58,485000,8362.0,bez pośredników,,18,https://adresowo.pl/o/mieszkanie-szczecin-srodmiescie-ul-wawelska-2-pokojowe-c7k5i6,https://s2.adresowa.pl/oi/3f/1a/3fae9a_a297_cover@2x-2-pokojowe-mieszkanie-szczecin-srodmiescie-ul-wawelska.webp,Szczecin Śródmieście,Wawelska 2,3,1950.0,kamienica,,"Mam już umowę z biurem nieruchomości, agentom dziękuję. Kupując bezpośrednio odemnie nie płacisz prowizji. Na sprzedaż duże, słoneczne, jasne mieszkanie w jednej z najpiękniejszych, malowniczych części Szczecina tuż przy Wałach Chrobrego w zacisznej uliczce. To miejsce spacerów, kultury i historii które zachwyca panoramą miasta. Mieszkanie z pięknym lwidokiem na park. Lokal położony jest na 3 piętrze niskiego bloku, sam budynek jest odrestaurowany, estetyczna klatka schodowa z oryginalną, dobrze zachowaną glazurą z lat 50, podkreślającą charakter i historię budynku, nadającą wnętrzu wyjątkowy, ponadczasowy charakter. W pobliżu znajdują się liczne przystanki komunikacji miejskiej, w pobliskim zasięgu jest dostęp do licznych sklepów, restauracji, terenów zielonych. Wały Chrobrego oddalone o 200 mi. Park Żeromskiego w zasięgu wzroku. Mieszkanie do remontu. Ogrzewanie i woda z sieci miejskiej. Czynsz ok. 740zł w tym zaliczka na ogrzewanie + gaz i prąd wg zużycia. Brak powierników ciepła na kaloryferach. Na powierzchnię całkowitą mieszkania 58,42m2 składają się: * jasny, duży salon ok. 22 m2 * sypialnia z wnęka na łóżko ok. 18 m2 * łazienka ok. 5 m2 * jasna, osobna kuchnia z oknem ok. 8 m2 * szeroki przedpokój ok. 5 m2 Do lokalu przynależy piwnica ok. 10m2. Dostępny jest ogólnodostępny duży strych. Dużo miejsc parkingowych przed budynkiem. Wymienione piony wodno-kanalizacyjne, remont dachu i odnowiona elewacja 5 lat temu. Wymienione okna w piwnicy i na strychu.",tak,,osobna,drewniane,własność,,53.43245,14.565172
Szczecin Prawobrzeże,ul. Akwarelowa,4,92,900000,9783.0,bez pośredników,,11,https://adresowo.pl/o/mieszkanie-szczecin-prawobrzeze-ul-akwarelowa-4-pokojowe-p8d7j6,https://s2.adresowa.pl/oi/5c/37/3fae34_ce93_cover@2x-4-pokojowe-mieszkanie-szczecin-prawobrzeze-ul-akwarelowa.webp,Szczecin Prawobrzeże,Akwarelowa,3,1998.0,blok,,"Oferujemy mieszkanie o powierzchni 92 m² na trzecim piętrze w bloku z cegły. Mieszkanie jest do zamieszkania i posiada pełne wyposażenie, w tym lodówkę, piekarnik, zmywarkę oraz meble. Jest dwupoziomowe. Ogrzewanie jest miejskie, a okna plastikowe poprawiają izolację. Lokalizacja w dzielnicy Prawobrzeże, Szczecin, zapewnia dostęp do wielu udogodnień. W okolicy znajdziesz: sklepy i centra handlowe, szkoły i przedszkola, parki i tereny zielone, m.in. Puszczę Bukową, placówki zdrowia, w tym szpital i apteki, punkty usługowe i fryzjerów, liczne restauracje, kawiarnie i lokale, przystanki autobusowe i stację kolejową. Zdecydowanie warto obejrzeć tę nieruchomość. Zapraszam do kontaktu i umówienia się na prezentację.",,,,plastikowe,własność,"Wyposażenie: lodówkę, piekarnik, zmywarkę",53.366686,14.645401
Szczecin,ul. Celulozowa,2,53,420000,7925.0,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-szczecin-ul-celulozowa-2-pokojowe-h9t8t3,https://s2.adresowa.pl/oi/1f/69/3fa35e_e3a2_cover@2x-2-pokojowe-mieszkanie-szczecin-ul-celulozowa.webp,Szczecin ,Celulozowa,3,1937.0,blok,,"2 pokoje, kuchnia z oknem, łazienka, korytarz, duży balkon, piwnica. 3 piętro, mieszkanie środkowe, 53m. Umeblowane, wszystkie meble ze zdjęć zostają. Kuchnia w pełni wyposażona (lodówka, zmywarka, piekarnik, płyta gazowa). Wymaga odświeżenia ścian. Spółdzielnia mieszkaniowa, wszystkie opłaty w czynszu (gaz, ciepła woda, ogrzewanie, odpady). Dla 2 osób dorosłych i 2 dzieci czynsz na poziomie 850 zł. Darmowy parking pod blokiem. 6 km do Polic.",tak,,,,,"Wyposażenie: lodówka, piekarnik, zmywarka",53.51373,14.611382
Szczecin Gumieńce,ul. Eugeniusza Kwiatkowskiego,2,38,499000,13132.0,Pośrednik,,10,https://adresowo.pl/o/mieszkanie-szczecin-gumience-ul-eugeniusza-kwiatkowskiego-2-pokojowe-d5m7o8,https://s2.adresowa.pl/oi/20/24/3f3ea0_a97a_cover@2x-2-pokojowe-mieszkanie-szczecin-gumience-ul-eugeniusza-kwiatkowskiego.webp,Szczecin Gumieńce,Eugeniusza Kwiatkowskiego,parter,2018.0,apartamentowiec,,"Na sprzedaż funkcjonalne mieszkanie 2-pokojowe o powierzchni 38,14 m², zlokalizowane na nowoczesnym osiedlu Nowa Cukrownia w Szczecinie. Nieruchomość znajduje się w dobrym stanie technicznym, dzięki czemu może zostać zamieszkana bez dodatkowych nakładów finansowych. Układ pomieszczeń:- przedpokój z dwiema szafami w zabudowie, - salon z aneksem kuchennym i wyjściem na balkon, - sypialnia, - łazienka z wanną i pralką. Ogrzewanie i ciepła woda pochodzą z sieci miejskiej. Miesięczny czynsz administracyjny wynosi około 350 zł. Dużym atutem nieruchomości jest lokalizacja. Osiedle Nowa Cukrownia to nowoczesna i stale rozwijająca się część Szczecina, dobrze skomunikowana z centrum miasta oraz pozostałymi dzielnicami. W pobliżu znajdują się przystanki komunikacji miejskiej, a także liczne sklepy, punkty usługowe, lokale gastronomiczne i tereny sprzyjające codziennemu wypoczynkowi. Najważniejsze atuty nieruchomości:- powierzchnia 38,14 m², - 2 funkcjonalne pokoje, - balkon, - mieszkanie w bardzo dobrym stanie, - kuchnia wyposażona w sprzęt AGD, - ogrzewanie i ciepła woda z sieci miejskiej, - niski czynsz – około 350 zł, - dobrze skomunikowana lokalizacja, - rozwinięta infrastruktura handlowo-usługowa. Mieszkanie będzie odpowiednim wyborem zarówno dla osób poszukujących własnego lokum, jak i dla inwestorów szukających nieruchomości z potencjałem pod wynajem. Zapraszam do kontaktu oraz na prezentację. Karolina Sawicz",,,,,własność,,53.395502,14.49286
Szczecin,Żelechowa,2,47,449000,9553.0,Pośrednik,,11,https://adresowo.pl/o/mieszkanie-szczecin-zelechowa-2-pokojowe-47-m2-t9b4y3,https://s2.adresowa.pl/oi/24/64/3f32fa_7dfe_cover@2x-2-pokojowe-mieszkanie-szczecin-zelechowa.webp,Szczecin Żelechowa,,3,1999.0,blok,,"Tylko u Nas! Oferujemy do sprzedaży mieszkanie 2-pokojowe z oddzielną dużą kuchnią. Mieszkanie w niskim bloku z 1999r. na III piętrze z przestronnymi klatkami schodowymi. Bardzo cicha okolica, wszędzie blisko, sklep Lidl oraz dobry dojazd do centrum tramwajem lub autobusem. Powierzchnia użytkowa mieszkania to 47,40 m2. Lokal składa się z: - dużego salonu z wyjściem na balkon ok. 3m, - sypialni z szafą w zabudowie typu Komandor, - dużej kuchni z oknem, - dużej łazienki z wc, - przedpokoju. Dużym atutem jest piwnica o pow. 3 m2 Niskie koszty utrzymania. Czynsz do zarządcy wynosi ok 400 zł w zależności od zużycia zimnej wody. Ogrzewanie oraz ciepła woda z pieca gazowego dwuobiegowego (koszt gazu ok 340 zł co 2 miesiące) oraz prąd. Doskonała lokalizacja, blisko do przystanków komunikacji miejskiej. W pobliżu sklepy, szkoła, przedszkole, apteka i inne budynki użyteczności publicznej. Polecam i zapraszam na prezentację",tak,,,,własność,,53.458,14.577
Szczecin,Warszewo,2,31,440000,14194.0,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-szczecin-warszewo-2-pokojowe-31-m2-b7p7j7,https://s2.adresowa.pl/oi/7e/22/3fa352_d908_cover@2x-2-pokojowe-mieszkanie-szczecin-warszewo.webp,Szczecin Warszewo,,1,2000.0,apartamentowiec,,"Dzień dobry. Sprzedam 2-pokojowe mieszkanie w nowym budownictwie, z windą, po remoncie, z komórką lokatorską i miejscem postojowym. Do wszystkiego blisko: paczkomaty, Żabka, Aspekt, przedszkole, przystanki autobusowe. Powierzchnia: 31,5 m2. Komórka: 6 m2. Miejsce postojowe. Zakup komórki i miejsca postojowego jest obligatoryjny. Cena za miejsce postojowe: 60 000 tysięcy. Cena za komórkę: 20 000 tysięcy. Komórka lokatorska jest zrobiona z gazobetonu, ma pełne drzwi, światło i gniazdko. Znajduje się ona tuż przed miejscem postojowym, co jest bardzo wygodne. Duży balkon. Okna wychodzą na południe, na środek placu zabaw (nie okna w okna z sąsiednimi budynkami). Przy wejściu duża i pojemna szafa (nie ma takich chyba na całym osiedlu). Kuchnia w pełni umeblowana: - zmywarka 45 cm Electrolux - piekarnik z pyrolizą Whirlpool - kuchenka indukcyjna Bosch - lodówka NeoFrost 193 cm (duża) Beko - okap ukryty - wyspa i trzy krzesła, są bardzo wygodne i estetyczne. Salon: - rozkładana do przodu sofa - dużo szafek i szuflad na przechowanie - szafka wisząca w rogu posiada gniazdko. Łazienka: - całkowicie zabudowana - dużo szafek - pralko-suszarka Samsung - podtynkowe baterie umywalkowe. Sypialnia: - wysokie łóżko 140x200 cm, otwierane na bok, ma pod sobą dużą pojemność do przechowywania - jest szafa na całą ścianę pod sufit, lustrzana, z szufladami i wieszakami. Opłaty: - 523 zł - czynsz do zarządcy (woda, śmieci, miejsce postojowe i komórka) - Osobno ogrzewanie z SEC - zależy od zużycia. - Prąd Enea. Cena za całość: 520 000 tysięcy. Możliwość rozsądnej negocjacji. Pozdrawiam, Włodzimierz.",tak,tak,,,,"Wyposażenie: kuchenka, lodówka, piekarnik, suszarka, zmywarka",53.468007,14.542085
Szczecin Warszewo,ul. Duńska,3,73,895000,12260.0,bez pośredników,,12,https://adresowo.pl/o/mieszkanie-szczecin-warszewo-ul-dunska-3-pokojowe-f2y4n3,https://s2.adresowa.pl/oi/1f/6f/3fa348_cd36_cover@2x-3-pokojowe-mieszkanie-szczecin-warszewo-ul-dunska.webp,Szczecin Warszewo,Duńska,3,2014.0,blok,,"Dwupoziomowy apartament z klimatyzacją | 100 m² po podłodze | Warszewo - ul. Duńska Są mieszkania, które po prostu dobrze wyglądają na zdjęciach. I są takie, w których od pierwszej chwili czuć przestrzeń i komfort. To właśnie jedno z nich. Na sprzedaż wyjątkowe, dwupoziomowe mieszkanie o powierzchni 73 m² (około 100 m² powierzchni po podłodze), położone na 3. piętrze kameralnego budynku przy ul. Duńskiej. Mieszkanie jest w pełni wykończone, zadbane i gotowe do zamieszkania. Układ mieszkania: Poziom pierwszy: - przestronny, jasny salon z wyjściem na balkon, - półotwarta kuchnia połączona z częścią dzienną, - łazienka z prysznicem. Poziom drugi: - dwie komfortowe sypialnie, - duża łazienka z wanną, - miejsce na pralkę i suszarkę, - praktyczne zabudowy pod skosami zapewniające mnóstwo miejsca do przechowywania. Najważniejsze atuty: - około 100 m² powierzchni po podłodze, - klimatyzacja, - dwie łazienki, - balkon, - gotowe do zamieszkania, - komórka lokatorska, - możliwość wynajmu dwóch miejsc parkingowych. Lokalizacja: Warszewo to jedna z najbardziej cenionych części Szczecina - spokojna, zielona i doskonale skomunikowana. W bezpośrednim sąsiedztwie znajdują się szkoła, przedszkole, sklepy oraz punkty usługowe. Dojazd do centrum miasta zajmuje około 5 minut. To idealna propozycja dla osób, które szukają przestrzeni domu, ale cenią wygodę mieszkania i świetną lokalizację. Zapraszam do kontaktu i umówienia prezentacji - zdjęcia nie oddają przestrzeni tego mieszkania.",tak,,aneks,,własność,"Wyposażenie: klimatyzacja, pralkę, suszarkę",53.462944,14.542071
