locality,street,rooms,area,price_total_zl,price_sqm_zl,owner_type,date_posted,photo_count,url,image_url,city_district,full_address,floor,year_built,building_type,price_per_sqm_detailed,description_text,has_basement,has_parking,kitchen_type,window_type,ownership_type,equipment,latitude,longitude
Łódź Bałuty,ul. Klonowa,3,49,480000,9796,bez pośredników,,10,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-klonowa-3-pokojowe-y9x5h0,https://s2.adresowa.pl/oi/26/38/3e66d6_593a_cover@2x-3-pokojowe-mieszkanie-lodz-baluty-ul-klonowa.webp,Łódź Bałuty,Klonowa,7,1976,blok,,"3 pokojowe mieszkanie ,niezależnie wejścia. Drzwi antywłamaniowe, łazienka po remoncie w 2025 r, nowa instalacja elektryczna. Dwie windy, jedna towarowa dzięki czemu można spokojnie przewieść większe gabaryty. Mieszkanie ciepłe, ciche, sąsiedzi spokojni, życzliwi. W bliskiej odległości 3 szkoły podstawowe, przychodnia, sklepy spożywcze. Zapraszam . Jednocześnie informuję że nie nawiązuje współpracy z agencjami nieruchomości (proszę nie dzwonić).",tak,,osobna,,spółdzielcze własnościowe,,51.787929,19.42818
Łódź,Bałuty,2,43,419000,9744,bez pośredników,,10,https://adresowo.pl/o/mieszkanie-lodz-baluty-2-pokojowe-43-m2-j8w0q9,https://s2.adresowa.pl/oi/7d/2d/3e6538_34ec_cover@2x-2-pokojowe-mieszkanie-lodz-baluty.webp,Łódź Bałuty,,2,1975,blok,,"Witam, Mam do sprzedania przestronne, rozkładowe, 2-pokojowe mieszkanie z balkonem o powierzchni 43,19 m², znajdujące się obok Manufaktury. Wnętrze przeszło generalny remont wraz z wymianą instalacji elektrycznej i jest w pełni umeblowane i wyposażone w niezbędne urządzenia, w tym pralkę, zmywarkę, lodówkę, a nawet klimatyzację. Do mieszkania można wejść z walizkami i zamieszkać nawet od jutra. Mieszkanie składa się z: - salonu z rozkładaną narożną kanapą i strefą jadalnianą z dużym drewnianym stołem - oddzielnej, w pełni wyposażonej kuchni z dużym oknem - przestronnej sypialni z łóżkiem i szafą - łazienki z kabiną prysznicową - balkonu - komórki lokatorskiej. Mieszkanie znajduje się nieopodal Manufaktury. W okolicy 100 metrów znajdziemy wszystkie potrzebne punkty usługowe, od piekarni, przez aptekę, sklepy spożywcze, po ślusarza i salon kosmetyczny. W najbliższej odległości znajduje się również żłobek oraz szkoła podstawowa i liceum. Blok, w którym znajduje się mieszkanie, jest po termomodernizacji oraz po remoncie klatek schodowych, wymianie okien, domofonów, jak i zagospodarowaniu terenu w parking tylko dla mieszkańców. W razie pytań zapraszam do kontaktu telefonicznego, ale najbardziej zachęcam do umówienia się na obejrzenie mieszkania na żywo :) Pozdrawiam, Mateusz",tak,,osobna,plastikowe,,"Wyposażenie: lodówkę, pralkę, zmywarkę",51.792999,19.441
Łódź Julianów,ul. Jana Kochanowskiego,2,43,400000,9302,bez pośredników,,13,https://adresowo.pl/o/mieszkanie-lodz-julianow-ul-jana-kochanowskiego-2-pokojowe-c6u9b5,https://s2.adresowa.pl/oi/66/4d/3e5e5c_9764_cover@2x-2-pokojowe-mieszkanie-lodz-julianow-ul-jana-kochanowskiego.webp,Łódź Julianów,Jana Kochanowskiego,10,1978,blok,,"Bez prowizji: mieszkanie po generalnym remoncie z umeblowaniem i wyposażeniem na Osiedlu Jagiełły/ Julianów na Bałutach. Piękne wschody i zachody słońca widoczne z okien mieszkania. (ekspozycja wschód-zachód). Dla miłośników joggingu i spacerów rzut beretem park julianowski, nieco dalej Arturówek. 43 m2 , 2 pokoje, łazienka z wc i osobna kuchnia. Przedpokój z szafą, w sypialni 2 pojemne szafy, umeblowana i wyposażona kuchnia oraz łazienka (pralka, suszarka, lodówka side by side, piekarnik ecc,) Nowa, miedziana instalacje elektryczna, gładzie/karton-gips, na podłodze gresy. Układ mieszkania: mieszkanie rozkładowe, dwustronne Umeblowanie: tak Parkowanie: pod budynkiem bardzo duży parking dla mieszkańców Piętro: 10 (na 11 pięter w budynku) Winda: cichobieżna Komórka lokatorska: tak Media: wszystkie media miejskie, światłowód Infrastruktura: przedszkole na tej samej ulicy Biedronka sklepy i inne punkty usługowe na rogu Pojezierskiej i Zgierskiej autobusy tramwaje 3 minuty od mieszkania Dojazd do centrum: do manufaktury 3 minuty samochodem Dostępność: mieszkanie wolne od zaraz.",tak,tak,osobna,plastikowe,spółdzielcze własnościowe,"Wyposażenie: lodówka, piekarnik, pralka, suszarka",51.797929,19.449894
Łódź Bałuty,ul. Mahatmy Gandhiego,2,43,385000,8953,bez pośredników,,15,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-mahatmy-gandhiego-2-pokojowe-d5l1y4,https://s2.adresowa.pl/oi/13/65/3e55ac_7c98_cover@2x-2-pokojowe-mieszkanie-lodz-baluty-ul-mahatmy-gandhiego.webp,Łódź Bałuty,Mahatmy Gandhiego,2,1964,blok,,"Sprzedam ładne, środkowe mieszkanie M-3 o powierzchni 43,95, mieszczące się na 2 piętrze w bloku, przy ulicy Gandhiego w Łodzi. Mieszkanie jest słoneczne i składa się z salonu połączonego częściowo z kuchnią, a jednak osłoniętego ścianą telewizyjną, przedpokoju, łazienki oraz sypialni. Wszystkie pomieszczenia są bardzo ustawne / pokoje w kształcie kwadratu/.Kuchnia w całej zabudowie meblowej z lodówką, piekarnikiem, mikrofalówką, zlewem i płytą kuchenną. Salon z komodą na tv, ławostołem i kompletem wypoczynkowym oraz dużym panelowym grzejnikiem c.o. Sypialnia z zabudową meblową i łóżkiem. Przedpokój z lustrzaną szafą typu Komandor. Ściany pokryte gładzią, na podłodze położono panele, zainstalowano nowe grzejniki c.o. Klatka schodowa wyremontowana. Mieszkanie ma spory balkon i piwnicę. Okolica bardzo zielona, podwórze w kwiatach z ławką i skalniakiem,a obok bloku ogródki działkowe i przejście do Manufaktury /8minut spacerem/.Przedszkole i Szkoła Podstawowa 5minut od bloku oraz Liceum Plastyczne 3 minuty. Tereny idealne dla rodziny z dziećmi / dwa place zabaw/,osób młodych, seniorów oraz właścicieli psów /duży zielony wybieg dla milusińskich/. W bliskiej odległości także markety: Lidl, Aldi, Netto, Rossmann i Pepko, apteki i Przychodnie Zdrowia oraz w przyszłości przystanek budowanej kolejki. Ulica Gandhiego jest po generalnym remoncie, który zakończył się na początku maja 2026r .Została obsadzona młodymi drzwiami ,kwiatami i nowymi ławkami. Blisko bloku mały park, miejsce spotkań młodzieży, matek z dziećmi i seniorów .Mieszkanie ciche, rano może obudzić tylko śpiew ptaków. Cudowne miejsce do życia i odpoczynku. Gorąco polecam.",tak,,osobna,plastikowe,własność,"Wyposażenie: piekarnik, tv",51.78371,19.429617
Łódź Górna,ul. Stanisława Brzozowskiego 7A,3,44,349000,7932,bez pośredników,,28,https://adresowo.pl/o/mieszkanie-lodz-gorna-ul-stanislawa-brzozowskiego-3-pokojowe-d4i5e7,https://s2.adresowa.pl/oi/45/37/3f33f4_9310_cover@2x-3-pokojowe-mieszkanie-lodz-gorna-ul-stanislawa-brzozowskiego.webp,Łódź Górna,Stanisława Brzozowskiego 7A,4,1963,blok,,"Cicha, spokojna okolica , dużo zieleni.Blok z cegły 2 klatki / 4 pietra . Parking przy posesji - Wspólnota mieszkaniowa. Pozdrawiam.",tak,,osobna,plastikowe,własność,,51.724654,19.439466
Łódź Nowe Rokicie,ul. Rabindranatha Tagore'a,3,52,415000,7981,bez pośredników,,19,https://adresowo.pl/o/mieszkanie-lodz-nowe-rokicie-ul-rabindranatha-tagore-a-3-pokojowe-b5x5f6,https://s2.adresowa.pl/oi/40/34/3e5450_82f9_cover@2x-3-pokojowe-mieszkanie-lodz-nowe-rokicie-ul-rabindranatha-tagore-a.webp,Łódź Nowe Rokicie,Rabindranatha Tagore'a,3,1968,blok,,"Miało być mieszkaniem docelowym, okazało się przejściowym - po 15 wspaniałych latach przyszło nam sprzedać nasze ukochane 'M'... Mamy do zaoferowania na sprzedaż mieszkanie 52 m2, położone w południowej części Łodzi na osiedlu Nowe Rokicie, przy ul. Rabindranatha Tagore'a. Sprytny developer napisałby, że blok położony w czwartej linii zabudowy - my napiszemy, że pomimo bliskości Ronda Titowa (wróć: Lotników Lwowskich) - praktycznie tego skrzyżowania nie słychać. Położenie osiedla sprawia, że każda część Łodzi, regionu czy nawet Polski jest praktycznie na wyciągnięcie ręki - to wszystko za sprawą bliskości autostrady A-1, A-2, dróg ekspresowych S-8 i S-14. Samo osiedle jest doskonale skomunikowane siecią tramwajową i autobusową. Zasadniczo, opuszczając je, w promieniu co najwyżej 100 m jesteśmy w stanie załatwić większość spraw, typu: szpital, przychodnia, fryzjer dla psa, warzywniak, sklep spożywczy, bawialnia dla dzieci, szkoły, przedszkola, żłobek - po drugiej stronie ulicy. Sam blok znajduje się tuż przy Parku Sielanka, gdzie znajdują się dwa stawy, niezliczona ilość ławek, plac zabaw. Sama ulica Tagore po remoncie, są miejsca parkingowe. W Sielance nowe alejki, oświetlenie parku. W tym roku ma być remontowana ulica Cieszkowskiego - główna arteria osiedla. Na osiedlu są dwa parkingi dla osób ceniących sobie 'swoje' miejsca parkingowe. Mieszkanie, położone na 3. piętrze, w bloku z 1968 roku, wybudowanego w technologii mieszanej, składa się z 3 pokoi, kuchni, przedpokoju oraz łazienki. Łazienka była przez nas remontowana w 2017 roku, pozostałe izby w 2011 roku. Stan mieszkania - do odświeżenia. Lokal jest kompletnie wyposażony. Ze sprzętów AGD pozostaje całość, tj. lodówka, pralka, zmywarka, piekarnik elektryczny. Z mebli widocznych na zdjęciach zabierzemy jedynie stół, krzesła oraz mebelki z pokoju dziecięcego. W mieszkaniu są dwie szafy na ubrania - jedna w sypialni, druga w przedpokoju. Przez te 15 lat udało nam się wyposażyć to mieszkanie w sposób niezwykle ergonomiczny, dopasowując je do własnych potrzeb, w tym rodziny modelu 2+2. Lokal ma balkon typu loggia - mieszczą się na nim ikeowski stół z dwoma krzesłami, można również wstawić dwie rozstawione suszarki do ubrań. Balkon zabezpieczony profesjonalnie przed gołębiami. Okna mieszkania wychodzą na wschód i zachód, w okresie wiosenno-letnim w praktyce na drzewa, co sprzyja odpoczynkowi. Do mieszkania przynależy komórka lokatorska około 8 m2, sucha, bez zapachu wilgoci, wyposażona w metalowe regały. Wejście do piwnic zabezpieczone kratą od strony schodów i drzwiami do poszczególnych skrzydeł - brak przejścia między klatkami - przez 15 lat naszej bytności tutaj nie doszło do żadnego włamania. Klatka schodowa czysta, bez kibicowskich wlepek, rzuconych petów, pozostawionych puszek po napojach. Zaletą są sąsiedzi - bardzo otwarci i serdeczni, wszyscy się znają, od każdego można pożyczyć przysłowiową szklankę cukru czy mąki. Brak kłopotliwych sąsiadów, rodzin z problemami. W zauważalnej części mieszkają tu ludzie i potomkowie tych, którzy klatkę zasiedlali te 58 lat temu. Mieszkanie idealne dla pary, dla małżeństwa, rodziny z dziećmi. Opuszczamy z żalem, najchętniej zabralibyśmy je do nowej lokalizacji, trochę je powiększając. Oferta prywatna, biurom nieruchomości serdecznie dziękujemy za pomoc - proszę nie dzwonić.",tak,,osobna,plastikowe,własność,"Wyposażenie: lodówka, piekarnik, pralka, zmywarka",51.731603,19.450117
Łódź Widzew,ul. Stanisława Przybyszewskiego,4,72,580000,8056,bez pośredników,,19,https://adresowo.pl/o/mieszkanie-lodz-widzew-ul-stanislawa-przybyszewskiego-4-pokojowe-c8g2q9,https://s2.adresowa.pl/oi/23/53/3e5410_3fd7_cover@2x-4-pokojowe-mieszkanie-lodz-widzew-ul-stanislawa-przybyszewskiego.webp,Łódź Widzew,Stanisława Przybyszewskiego,parter,1982,blok,,"Oferuję mieszkanie na parterze w wieżowcu. Powierzchnia wynosi 72,77 m² - pełna własność z księgą wieczystą. Mieszkanie jest świetnie skomunikowane. Nieopodal skrzyżowania Przybyszewskiego i Rydza-Śmigłego znajdują się przystanki tramwajowe i autobusowe. W skład mieszkania wchodzą: - 4 pokoje, - oddzielna kuchnia, - łazienka oraz osobno toaleta, - balkon, - piwnica, - dostęp do windy. Ogrzewanie miejskie oraz dostęp do mediów, w tym internetu, telewizji kablowej i telefonu, zapewniają wygodę. Kuchnia gazowa. Obok bloku znajduje się strzeżony parking z dostępnymi miejscami parkingowymi. Czynsz, wliczając ogrzewanie, wynosi około 1000 PLN. Agentom oraz biurom nieruchomości dziękujemy za kontakt - oferta prywatna bez prowizji! Na wszelkie pytania odpowiem chętnie telefonicznie.",tak,,osobna,plastikowe,własność,Wyposażenie: internet,51.750738,19.515395
Łódź,ul. Widzewska,2,37,490000,13243,bez pośredników,,20,https://adresowo.pl/o/mieszkanie-lodz-ul-widzewska-2-pokojowe-u0k7u3,https://s2.adresowa.pl/oi/50/6b/3e4928_4b95_cover@2x-2-pokojowe-mieszkanie-lodz-ul-widzewska.webp,Łódź ,Widzewska,4,2025,blok,,"Nowoczesne 2-pokojowe mieszkanie | 37 m² | Osiedle Zenit Widzewska | wysoki standard | Łódź Na sprzedaż wyjątkowe, świeżo wykończone mieszkanie o powierzchni 37 m², położone na nowoczesnym osiedlu Zenit Widzewska w Łodzi. Lokal został zaprojektowany z dużą dbałością o detale i wykończony w wysokim standardzie. Mieszkanie jest nowe - nigdy wcześniej niezamieszkałe, pochodzi z rynku pierwotnego i stanowi idealną propozycję zarówno do zamieszkania, jak i pod inwestycję. Układ mieszkania: - salon z aneksem kuchennym, - oddzielna sypialnia, - łazienka z wanną i funkcją prysznica, - przedpokój z zabudową. Najważniejsze atuty: - funkcjonalny układ 2 pokoi na 37 m², - zabudowy stolarskie wykonane na wymiar, - nowoczesna kuchnia wyposażona we wszystkie niezbędne sprzęty AGD, - spójny, elegancki design w stylu, - wysokiej jakości materiały wykończeniowe, - duże okna zapewniające dobre doświetlenie wnętrza, - gotowe do wprowadzenia bez dodatkowych nakładów finansowych. - możliwość wykupienia miejsca parkingowego w hali garażowej Lokalizacja: Osiedle Zenit Widzewska to nowoczesna inwestycja z bardzo dobrą komunikacją z centrum Łodzi oraz szybkim dostępem do punktów handlowo-usługowych, terenów zielonych i komunikacji miejskiej. To miejsce idealne dla osób ceniących komfort życia w nowym budownictwie. Cena: 490 000 zł do rozsądnej negocjacji Kupujący jest zwolniony z podatku PCC",,,aneks,,,,51.761416,19.517673
Łódź Śródmieście,ul. Stefana Żeromskiego,1,13,99900,7685,bez pośredników,,5,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-stefana-zeromskiego-1-pokoj-h3l7y1,https://s2.adresowa.pl/oi/77/7f/3e44a2_db96_cover@2x-1-pokojowe-mieszkanie-lodz-srodmiescie-ul-stefana-zeromskiego.webp,Łódź Śródmieście,Stefana Żeromskiego,3,,kamienica,,"Sprzedam kawalerkę/studio o powierzchni 13,49 m2. W lokalu są nowe instalacje (wod-kan), nowe grzejniki oraz pion, nowe okna PCV i drzwi wejściowe. Lokal w stanie do remontu. Wysokość pomieszczeń 3,20 m. Ogrzewanie z sieci miejskiej. Kamienica w trakcie remontu, na ten moment odnowione części wspólne, będzie remont elewacji oraz podwórka. Tel.",,,,plastikowe,,,51.767537,19.446659
Łódź Polesie,ul. Retkińska,1,28,299000,10679,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-lodz-polesie-ul-retkinska-1-pokoj-k3h6j3,https://s2.adresowa.pl/oi/1c/54/3e448a_a390_cover@2x-1-pokojowe-mieszkanie-lodz-polesie-ul-retkinska.webp,Łódź Polesie,Retkińska,10,1980,blok,,"Na sprzedaż jasne mieszkanie o funkcjonalnym układzie i dużym potencjale aranżacyjnym. Duże okna zapewniają dobre doświetlenie wnętrza, a układ pozwala na stworzenie komfortowej strefy dziennej oraz części sypialnianej. Elegancka łazienka została wykończona w ponadczasowym połączeniu bieli, czerni i złotych dodatków, co nadaje wnętrzu nowoczesny i luksusowy charakter. Starannie dobrane detale podkreślają styl glamour i tworzą spójną, estetyczną przestrzeń. Idealne dla singla, pary lub pod inwestycję. Niski czynsz. Zapraszam do kontaktu i obejrzenia mieszkania na żywo. W ogłoszeniu zamieszczono przykładowe wizualizacje pokazujące możliwy sposób aranżacji wnętrza w stylu glamour.",tak,,,plastikowe,spółdzielcze własnościowe,,51.750051,19.408626
Łódź Bałuty,ul. Lutomierska,2,33,275000,8333,bez pośredników,,11,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-lutomierska-2-pokojowe-a6s9c1,https://s2.adresowa.pl/oi/36/39/3e42f0_ecd9_cover@2x-2-pokojowe-mieszkanie-lodz-baluty-ul-lutomierska.webp,Łódź Bałuty,Lutomierska,2,,kamienica,,"MIESZKANIE 33 M2 z bezpłatnym parkingiem, obok Manufaktury w Łodzi. SPRZEDAŻ bez prowizji!!! Mieszkanie jest w kamienicy: ▪︎ 2 piętro ▪︎ Powierzchnia 33 m2, wysokość 2,5 m. ▪︎ Rozkład mieszkania: • 2 pokoje: ~ Duży pokój z aneksem kuchennym ~ Mniejszy pokój ~ Przedpokój zabudowany dużymi szafami wnękowymi ~ Łazienka z wymurowaną wanną do kąpieli i toaletą. ▪︎ Media: gaz, woda, prąd. ▪︎ Okna drewniane, ekspozycja na południe, przez co mieszkanie jest ciepłe i słoneczne. Widok na drzewa i zieleń. Mieszkanie było przebudowywane i gruntownie remontowane. Wymieniane były okna, położone nowe instalacje wodna, kanalizacyjna i elektryczna. Na ścianach są położone płyty karton-gips i gładzie oraz glazura w łazience i kuchni, a na podłodze jest terakota, oryginalne stare deski oraz wykładzina dywanowa. Mieszkanie jest zaprojektowane w sposób funkcjonalny, aby wykorzystać dobrze przestrzeń. Mieszkanie ma zabudowane szafy wnękowe, jest częściowo umeblowane i wyposażone. Do uzgodnienia jest, co pozostaje na wyposażeniu mieszkania. Mieszkanie jest do odświeżenia, zależnie od potrzeb i preferencji kupującego. Kamienica jest na zamkniętej, bezpiecznej, ogrodzonej, monitorowanej posesji ok. 700 m2 z drzewami i zielenią, na której jest przynależne, bezpłatne miejsce parkingowe, garaże, komórki oraz mały ogródek. Mieszkanie jest w świetnym punkcie Łodzi Centrum - Bałuty - Lutomierska: 5 minut do Manufaktury i 8 minut do Starego Miasta i Rynku Bałuckiego, w pobliżu Dworca Kolejowego i Autobusowego, 1 minuta do przystanków autobusowych, 7 minut do przystanków tramwajowych, 200 m market osiedlowy, obok park, Żabka, blisko sklepy, apteki, poczty, restauracje, kino, stacje benzynowe, szkoły i przedszkola. Forma własności: mieszkanie własnościowe, ponadto udział w kamienicy i przynależnym terenie, miejsce parkingowe, ogródek, schowek i komórki. Mieszkanie jest bezczynszowe i ma niski koszt utrzymania. Mieszkanie jest wyodrębnioną własnością z księgą wieczystą i nie jest obciążone żadnym kredytem. Cena 275 tys. zł, na cenę składa się: cena mieszkania, miejsca parkingowego, komórek, udziału w kamienicy i w terenie, ogródku i zabudowaniach wspólnych. Cena jest do negocjacji i do uzgodnienia, zależnie od wyposażenia mieszkania. Sprzedaż jest bez prowizji, bo kupno jest bezpośrednio od właściciela mieszkania. Dodatkowych informacji udzielę telefonicznie lub na WhatsApp. Jeśli nie odbieram, proszę napisać smsa, oddzwonię. Zapraszam do kontaktu.",,tak,aneks,drewniane,,,51.785555,19.436043
Łódź Olechów,ul. Księcia Władysława Opolczyka,3,68,829000,12191,bez pośredników,,13,https://adresowo.pl/o/mieszkanie-lodz-olechow-ul-ksiecia-wladyslawa-opolczyka-3-pokojowe-y7m9z4,https://s2.adresowa.pl/oi/4b/2b/3e42b6_5596_cover@2x-3-pokojowe-mieszkanie-lodz-olechow-ul-ksiecia-wladyslawa-opolczyka.webp,Łódź Olechów,Księcia Władysława Opolczyka,1,2017,blok,,"Sprzedam bezpośrednio 3-pokojowe mieszkanie przy ul. Opolczyka na łódzkim Olechowie. Mieszkanie ma 68,59 m², znajduje się na 1. piętrze w zadbanym bloku, na zamkniętym i monitorowanym osiedlu. Do mieszkania przynależy komórka lokatorska 2,07 m², duży balkon 17,18 m² oraz zadaszone miejsce postojowe pod wiatą, położone bezpośrednio naprzeciwko mieszkania. Sprzedaż prywatna, bez pośredników i bez prowizji. Agencjom nieruchomości dziękujemy. Największy atut - widok na las Mieszkanie wyróżnia się świetnym położeniem. Z okien oraz z balkonu jest bezpośredni widok na las i zieleń. To duży plus na co dzień - jest cicho, spokojnie i nie ma wrażenia mieszkania ""okno w okno"" z sąsiadami. Balkon dobrze sprawdza się na poranną kawę, odpoczynek po pracy albo po prostu chwilę spokoju na świeżym powietrzu. Balkon ma 17,18 m², więc jest naprawdę ustawny. Bez problemu zmieści się stolik, krzesła, rośliny, leżak czy mała strefa wypoczynkowa. Przy takim widoku balkon jest realnym przedłużeniem mieszkania, a nie tylko dodatkiem. Układ mieszkania: Mieszkanie ma funkcjonalny rozkład i składa się z: - salonu / pokoju dziennego - 21,92 m², - otwartej kuchni - 12,06 m², - pokoju - 10,36 m², - pokoju - 9,24 m², - łazienki - 5,33 m², - osobnego WC - 1,24 m², - hallu - 8,44 m². Dodatkowo: - komórka lokatorska - 2,07 m², - balkon - 17,18 m². Układ dobrze sprawdzi się dla rodziny, pary albo osób pracujących zdalnie - można wygodnie wydzielić sypialnię, pokój dziecka lub gabinet. Klimatyzacja W mieszkaniu jest klimatyzacja, co mocno poprawia komfort latem. To szczególnie przydatne przy pracy z domu i w cieplejsze dni. Miejsce postojowe pod wiatą Do mieszkania przynależy zadaszone miejsce postojowe pod wiatą. Znajduje się bezpośrednio naprzeciwko mieszkania. To wygodne rozwiązanie na co dzień - nie trzeba szukać miejsca po powrocie z pracy, a samochód jest osłonięty przed deszczem, śniegiem i słońcem. Osiedle i okolica Mieszkanie znajduje się na zamkniętym, monitorowanym osiedlu. Olechów to spokojna, zielona część Łodzi. W okolicy są sklepy, punkty usługowe, szkoły, przedszkola, place zabaw, ścieżki rowerowe i tereny spacerowe. Jest też dobry dojazd do centrum oraz szybki wyjazd w stronę autostrady. To dobre miejsce dla osób, które chcą mieszkać w mieście, ale zależy im na ciszy i zieleni. Dodatkowym atutem lokalizacji będzie powstający Aquapark Widzew 🏊‍♂️, oddalony o ok. 1,2 km od mieszkania. To będzie duży plus dla rodzin, osób aktywnych i wszystkich, którzy lubią mieć rekreację blisko domu. Według informacji miejskich obiekt ma zostać udostępniony w drugiej połowie 2027 roku. To dobre miejsce dla osób, które chcą mieszkać w mieście, ale zależy im na ciszy, zieleni i wygodnej codzienności. Najważniejsze informacje - Lokalizacja: Łódź, Olechów, ul. Opolczyka - Powierzchnia mieszkania: 68,59 m² - Powierzchnia z komórką: 70,66 m² - Liczba pokoi: 3 - Piętro: 1 - Balkon: 17,18 m² - Kuchnia: osobna - Łazienka i WC: osobno - Klimatyzacja: tak - Komórka lokatorska: 2,07 m² - Miejsce postojowe: zadaszone, pod wiatą - Osiedle: zamknięte i monitorowane - Winda - Budynek: zadbany blok - Termin wydania: marzec 2027 - Cena: 847 000 zł - Czynsz: 950 zł - Forma własności: pełna własność - Stan mieszkania: do zamieszkania Termin wydania i warunki transakcji Mieszkanie będzie dostępne od marca 2027 roku. Preferuję sprzedaż z ustalonym wcześniej terminem wydania mieszkania. Przy takim rozwiązaniu jestem otwarty na rozsądną negocjację ceny. Wszystkie warunki transakcji, płatności oraz termin przekazania lokalu są do spokojnego ustalenia i opisania w umowie notarialnej. Kontakt Zapraszam do kontaktu osoby zainteresowane zakupem bezpośrednim. Można zadzwonić lub napisać i umówić się na obejrzenie mieszkania. Sprzedaż prywatna, bez pośredników. Agencjom nieruchomości dziękujemy.",tak,tak,aneks,plastikowe,własność,Wyposażenie: klimatyzacja,51.739284,19.570799
Łódź Polesie,al. 1 Maja,2,34,360000,10588,bez pośredników,,6,https://adresowo.pl/o/mieszkanie-lodz-polesie-al-1-maja-2-pokojowe-m0t8a1,https://s2.adresowa.pl/oi/53/38/3e3f08_33ee_cover@2x-2-pokojowe-mieszkanie-lodz-polesie-al-1-maja.webp,Łódź Polesie,1 Maja,3,,blok,,"Sprzedam nowoczesne mieszkanie 2-pokojowe w inwestycji Murapol Osiedle Faktoria przy al. 1 Maja w Łodzi. Lokal z rynku pierwotnego, w stanie deweloperskim, co daje możliwość wykończenia wnętrza według własnego projektu i standardu. Mieszkanie składa się z przestronnego pokoju dziennego z aneksem kuchennym, ustawnej sypialni oraz łazienki. Przemyślany, funkcjonalny układ sprawdzi się zarówno do zamieszkania, jak i jako inwestycja pod wynajem. Niewątpliwym atutem jest duży balkon od cichej strony budynku. Brak okien naprzeciwko i bezpośrednich sąsiadów zapewnia prywatność, a usytuowanie mieszkania skutecznie ogranicza hałas od głównej ulicy. To komfortowa przestrzeń do odpoczynku i stworzenia własnej strefy relaksu. Do mieszkania przynależy miejsce postojowe w hali garażowej w cenie 35 000 zł (dodatkowo płatne). Lokalizacja zapewnia bardzo dobrą komunikację z całym miastem – w pobliżu znajdują się przystanki tramwajowe i autobusowe, sklepy, punkty usługowe, szkoły oraz tereny zielone. Dodatkowym atutem jest bliskość dworca Łódź Kaliska, co gwarantuje wygodne połączenia kolejowe i szybki dojazd w różnych kierunkach. Nowoczesne budownictwo, świetna lokalizacja oraz wyjątkowa prywatność balkonu sprawiają, że jest to atrakcyjna oferta zarówno do zamieszkania, jak i jako bezpieczna lokata kapitału. Zapraszam do kontaktu i umówienia prezenta",,tak,aneks,,,,51.771035,19.438057
Łódź Polesie,al. 1 Maja,2,33,335000,10152,bez pośredników,,7,https://adresowo.pl/o/mieszkanie-lodz-polesie-al-1-maja-2-pokojowe-o2p7l5,https://s2.adresowa.pl/oi/52/23/3e3f02_6eb1_cover@2x-2-pokojowe-mieszkanie-lodz-polesie-al-1-maja.webp,Łódź Polesie,1 Maja,parter,,blok,,"Na sprzedaż nowoczesne, funkcjonalne mieszkanie, zlokalizowane w inwestycji Murapol Osiedle Faktoria przy al. 1 Maja w Łodzi. Lokal znajduje się w nowym budownictwie, na rynku pierwotnym, w stanie deweloperskim, co daje możliwość aranżacji wnętrza zgodnie z własnym stylem i potrzebami. Mieszkanie zostało zaprojektowane w sposób maksymalnie wykorzystujący przestrzeń. Składa się z jasnego pokoju dziennego z aneksem kuchennym, oddzielnej sypialni zapewniającej komfort i prywatność, łazienki oraz przedpokoju z miejscem na szafę. Do lokalu przynależy komórka lokatorska w cenie mieszkania. Istnieje również możliwość zakupu miejsca postojowego w hali garażowej w cenie 35 000 zł. Największym atutem nieruchomości jest przestronny ogród ( 70m2 - taras + ogród) usytuowany od wyjątkowo cichej strony budynku. To kameralna przestrzeń gwarantująca prywatność - brak sąsiadów naprzeciwko oraz brak okien od strony ogrodu zapewniają swobodę i komfort. Dodatkowo usytuowanie sprawia, że ogród jest osłonięty od hałasu al. Włókniarzy, co pozwala stworzyć prawdziwą strefę relaksu w miejskim otoczeniu. To idealne miejsce na taras, zieleń czy prywatną przestrzeń wypoczynkową. Inwestycja położona jest w bardzo dobrze skomunikowanej części miasta. W pobliżu znajdują się przystanki komunikacji miejskiej, sklepy, punkty usługowe, placówki edukacyjne oraz tereny rekreacyjne. W niedalekiej odległości znajduje się centrum handlowo-rozrywkowe Manufaktura, tereny zielone, w tym Park na Zdrowiu, a także Dworzec Łódź Kaliska, co stanowi duże udogodnienie dla osób podróżujących i zapewnia szybkie połączenia kolejowe z innymi miastami. To propozycja idealna zarówno dla singla, pary, jak i inwestora poszukującego atrakcyjnej nieruchomości pod wynajem. Nowoczesna inwestycja, przemyślany układ pomieszczeń, dodatkowa przestrzeń w postaci komórki lokatorskiej oraz wyjątkowy, duży ogród czynią tę ofertę szczególnie atrakcyjną na łódzkim rynku nieruchomości. Ps. Załączone zdjęcia są wizualizacją mieszkania.",tak,tak,aneks,,,,51.771035,19.438057
