locality,street,rooms,area,price_total_zl,price_sqm_zl,owner_type,date_posted,photo_count,url,image_url,city_district,full_address,floor,year_built,building_type,price_per_sqm_detailed,description_text,has_basement,has_parking,kitchen_type,window_type,ownership_type,equipment,latitude,longitude
Warszawa Mokotów,ul. Jana III Sobieskiego,4,170,2750000,16176,bez pośredników,,20,https://adresowo.pl/o/mieszkanie-warszawa-mokotow-ul-jana-iii-sobieskiego-4-pokojowe-h6y8y9,https://s2.adresowa.pl/oi/23/59/3e8e20_583a_cover@2x-4-pokojowe-mieszkanie-warszawa-mokotow-ul-jana-iii-sobieskiego.webp,Warszawa Mokotów,Jana III Sobieskiego,5,2000,blok,,"Apartament na sprzedaż. Lokalizacja: Warszawa, Mokotów, ul. Jana III Sobieskiego róg al. Wilanowskiej. Opis oferty: Przestronny i komfortowy apartament na granicy Wilanowa. Mieszkanie ma okna z ekspozycją południową, wnętrza urządzone w wysokim standardzie. Apartament to łącznie 170m2 rozplanowanych tak, że tworzą funkcjonalną i wygodną przestrzeń. Apartament w pełni umeblowany. Apartament znajduje się na ogrodzonym, strzeżonym całą dobę terenie z wieloma udogodnieniami dla mieszkańców. Podwójna ochrona: na bramie wjazdowej oraz w recepcji budynku 24h. Monitoring budynku i terenu. Wiele udogodnień dla mieszkańców m.in. konserwatorzy, serwis techniczny, serwis sprzątający, plac zabaw dla dzieci, kort tenisowy, jacuzzi, 2x sauna, fitness room, BASEN, 360 stopni Taras Widokowy z piękną panoramą Warszawy (wszystko 24h wyłącznie dla rezydentów). Budynek utrzymany w idealnym stanie technicznym. SZCZEGÓŁOWY ROZKŁAD POMIESZCZEŃ: - obszerny salon z jadalnią, dwie komfortowe sypialnie z garderobami, dwie łazienki, WC dla gości, gabinet, jasna otwarta kuchnia, dwie spiżarnie, dwa tarasy. W mieszkaniu i w całym budynku klimatyzacja. Miejsce postojowe w garażu podziemnym, komórka lokatorska na parterze.",tak,tak,aneks,,,Wyposażenie: klimatyzacja,52.170585,21.066646
Warszawa Śródmieście,ul. Marszałkowska,1,26,600000,23077,Pośrednik,,6,https://adresowo.pl/o/mieszkanie-warszawa-srodmiescie-ul-marszalkowska-1-pokoj-x7c5o7,https://s2.adresowa.pl/oi/16/3d/3ea32a_c921_cover@2x-1-pokojowe-mieszkanie-warszawa-srodmiescie-ul-marszalkowska.webp,Warszawa Śródmieście,Marszałkowska,4,1955,kamienica,,"1-pokojowe mieszkanie na Śródmieściu przy ul. Marszałkowskiej BUDYNEK Mieszkanie znajduje się na 4 piętrze w 6 piętrowej kamienicy NIERUCHOMOŚĆ Mieszkanie o powierzchni 26m2 składa się z: - pokoju z aneksem kuchennym, - łazienki Mieszkanie własnościowe Okna skierowane na ul. Marszałkowską OKOLICA Lokalizacja przy ul. Marszałkowskiej w Śródmieściu to jeden z najbardziej prestiżowych i najlepiej skomunikowanych adresów w Warszawie. W bezpośrednim sąsiedztwie znajdują się stacje metra, liczne przystanki tramwajowe i autobusowe, zapewniające szybki dojazd do każdej części miasta. W okolicy dostępne są restauracje, kawiarnie, sklepy, centra handlowe, teatry, kina oraz pełna infrastruktura miejska. To idealne miejsce dla osób ceniących miejski styl życia i bliskość najważniejszych punktów stolicy. Zapraszam na prezentację nieruchomości. W razie zainteresowania prosimy o kontakt: [numer], [numer] Powyższa oferta ma charakter informacyjny i nie stanowi oferty handlowej w rozumieniu art. 66 §1 Kodeksu Cywilnego. Bezpłatnie pomagamy znaleźć najkorzystniejszą na rynku ofertę kredytową. Na życzenie w ramach prezentacji nieruchomości możliwość przeprowadzenia przez firmę budowlaną oceny stanu mieszkania i wycenę remontu.",,,,,własność,,52.215648,21.020751
Warszawa Mokotów,ul. Falęcka,1,24,520000,21667,Pośrednik,,5,https://adresowo.pl/o/mieszkanie-warszawa-mokotow-ul-falecka-1-pokoj-a6r2e0,https://s2.adresowa.pl/oi/30/2b/3ea326_7ade_cover@2x-1-pokojowe-mieszkanie-warszawa-mokotow-ul-falecka.webp,Warszawa Mokotów,Falęcka,4,1964,blok,,"1-pokojowe mieszkanie na Mokotowie przy ul. Falęckiej BUDYNEK Mieszkanie znajduje się na 4 piętrze w 7 piętrowym budynku NIERUCHOMOŚĆ Mieszkanie o powierzchni 24,62m2 składa się z: - pokoju, - kuchni, - łazienki Powierzchnia dodatkowa: - balkon Mieszkanie własnościowe Ekspozycja okien: południe. PARKING - ogólnodostępny OKOLICA Lokalizacja przy ul. Fałęckiej na Mokotowie to spokojna i zielona część miasta, ceniona za kameralny charakter oraz doskonałą komunikację. Stacja metra Racławicka znajduje się w odległości około 10 minut spacerem, co zapewnia szybki i wygodny dojazd do centrum Warszawy. W najbliższej okolicy dostępne są sklepy, restauracje, kawiarnie, szkoły oraz liczne tereny rekreacyjne, które podnoszą komfort codziennego życia. Zapraszam na prezentację nieruchomości. W razie zainteresowania prosimy o kontakt: [numer], [numer] Powyższa oferta ma charakter informacyjny i nie stanowi oferty handlowej w rozumieniu art. 66 §1 Kodeksu Cywilnego. Bezpłatnie pomagamy znaleźć najkorzystniejszą na rynku ofertę kredytową. Na życzenie w ramach prezentacji nieruchomości możliwość przeprowadzenia przez firmę budowlaną oceny stanu mieszkania i wycenę remontu.",,,osobna,,własność,,52.202755,21.014066
Warszawa Mokotów,ul. Wielicka,4,160,2850000,17812,bez pośredników,,4,https://adresowo.pl/o/mieszkanie-warszawa-mokotow-ul-wielicka-4-pokojowe-n9j9j6,https://s2.adresowa.pl/oi/23/69/3e8d24_6a91_cover@2x-4-pokojowe-mieszkanie-warszawa-mokotow-ul-wielicka.webp,Warszawa Mokotów,Wielicka,3,,apartamentowiec,,"SPRZEDAŻ BEZPOŚREDNIA - POŚREDNIKOM DZIĘKUJĘ Na sprzedaż wyjątkowe, przestronne mieszkanie o powierzchni 160 m², położone na Mokotowie przy ul. Wielickiej. - 4 niezależne, ustawne pokoje - garderoba - 3 łazienki - przestronny taras 16 m² z widokiem - jasne, bardzo dobrze doświetlone wnętrza - funkcjonalny i komfortowy układ pomieszczeń - cisza i prywatność mimo centralnej lokalizacji Dodatkowe udogodnienia: - basen i siłownia w budynku - dostępne wyłącznie dla mieszkańców - 2 miejsca garażowe - duża komórka lokatorska - zadbane, reprezentacyjne części wspólne Doskonała lokalizacja - Mokotów, ul. Wielicka - zapewnia szybki dostęp do centrum miasta, pełną infrastrukturę miejską oraz tereny zielone w najbliższym otoczeniu. Ogłoszenie prywatne - sprzedaż bezpośrednio od właściciela. Tel.",tak,tak,,,,,52.186962,21.021859
Warszawa Białołęka,ul. Strumykowa,3,66,949000,14379,bez pośredników,,16,https://adresowo.pl/o/mieszkanie-warszawa-bialoleka-ul-strumykowa-3-pokojowe-p2m5i1,https://s2.adresowa.pl/oi/7d/6d/3e8b72_df2b_cover@2x-3-pokojowe-mieszkanie-warszawa-bialoleka-ul-strumykowa.webp,Warszawa Białołęka,Strumykowa,parter,2012,blok,,"Na sprzedaż funkcjonalne 3-pokojowe mieszkanie o powierzchni 66,08 m2 położone na wysokim parterze z windą w zadbanym budynku z 2012r. przy ul. Strumykowej na warszawskich Nowodworach. Mieszkanie wyróżnia się bardzo wygodnym układem pomieszczeń z przestronnym salonem (z aneksem kuchennym ok. 31m2) zapewniającym komfort codziennego życia. Z części dziennej rozciąga się przyjemny widok na drzewa i zieleń. Mieszkanie posiada dwie sypialnie (13,30m2 i 9.14m2), łazienkę z WC i wanną (4,79m2), przedpokój i balkon. Do mieszkania przynależy komórka lokatorska, która wraz z dwiema pojemnymi szafami w zabudowie daje bardzo dużo przestrzeni do przechowywania. Ogromnym atutem mieszkania jest lokalizacja. W najbliższej okolicy (kilka minut pieszo) znajduje się pętla autobusowa oraz liczne przystanki komunikacji miejskiej (autobusy linii m.in. [numer],518,516 i tramwaje linii 2,17). Do Metra Młociny dojazd w 15 minut. W niewielkiej odległości znajdują się szkoły podstawowe, przedszkola, żłobki. W bezpośrednim otoczeniu znajdują się też tereny spacerowe, m.in. Park Ireny Jarockiej z siłownią i boiskiem, Skwer Teherański z placem zabaw dla dzieci, las. Lokalizacja zapewnia szybki dostęp do ścieżek rowerowych i terenów rekreacyjnych nad Wisłą. W najbliższej okolicy znajduje się pełna infrastruktura handlowo- usługowa. Dodatkowo w kilka minut tramwajem można dotrzeć do Galerii Północnej, a w kilkanaście do Galerii Młociny. Cena obejmuje komórkę lokatorską. Istnieje możliwość zakupu dodatkowo miejsca garażowego - cena 40 000 PLN Ogłoszenie prywatne - bez pośredników.",tak,tak,aneks,plastikowe,własność,,52.332921,20.94486
Warszawa Mokotów,ul. Potoki,5,209,5499000,26311,bez pośredników,,20,https://adresowo.pl/o/mieszkanie-warszawa-mokotow-ul-potoki-5-pokojowe-s8z3v9,https://s2.adresowa.pl/oi/76/54/3e8cd2_80cc_cover@2x-5-pokojowe-mieszkanie-warszawa-mokotow-ul-potoki.webp,Warszawa Mokotów,Potoki,2,2019,apartamentowiec,,"- Mokotów ul. Potoki - 209 m2 - 5 pokojowe - 2 miejsca garażowe - 3 tarasy Luksusowo wykończony, przestronny, 5-pokojowy apartament położony w kameralnym, cichym osiedlu przy ul. Potoki (Mokotów) w Warszawie. Blok oddany w 2019 roku. Mieszkanie jest w stanie idealnym! Apartament znajduje się na 2 piętrze w niskim apartamentowcu, na zamkniętym osiedlu. Klatka schodowa wykończona granitami i drewnem dębowym. Zaprojektowany i wykończony w najwyższym standardzie, z dbałością o każdy szczegół, z materiałów najwyższej jakości. Daje poczucie komfortu i luksusu, pozwala na wiele aranżacji wnętrza, umeblowania oraz wyposażenia, z dużą ilością przestrzeni do przechowywania. Jest przestronny, bardzo widny (okna na południe, wschód i zachód), w doskonale skomunikowanej części Warszawy - 500 m do metra. Apartament ma wydzielone: - salon i kuchnia (83m) - słoneczny taras (30m) - 4 sypialnie - 2 tarasy - 2 garderoby - 2 łazienki - wc - pralnia Klimatyzacja - wszystkie pomieszczenia w apartamencie są wyposażone w klimatyzację z funkcją oczyszczania powietrza, bardzo cichą 29dB. Salon połączony z widną kuchnią o łącznej powierzchni 83 m2 i wydzieloną częścią jadalną, otwarte na przedpokój. W salonie ściana południowa ma przeszklenie długości 8 metrów, przez które wychodzi się na wykończony drewnem egzotycznym taras (30m). Część sypialniana to sypialnia główna 30 m2, z własną łazienką 6m2 (z wanną i prysznicem) i garderobą 6m2 oraz tarasem 12m2. Następnie sypialnia 25 m2, sypialnia 24m2 z tarasem 3m2, sypialnia/gabinet 15,6m2, garderoba 6m2, łazienka 6m2 (z wanną i prysznicem) i pralnia z miejscem na pralkę i suszarkę. Kuchnia firmy Halupczok wykonana z forniru czarnej łuski z wyspą wykończoną blatem granitowym, z ogromną ilością miejsca do przechowywania, wspomaganiem elektrycznym otwierania, dużą ilością cargo, szuflad i podświetleniem szklanych półek. Płyta indukcyjna 6-polowa Miele, piekarnik, kawiarka i szuflada grzewcza Bosch, zmywarka Siemens, lodówka Liebherr, zlew Blanco z elektrycznym korkiem, bateria teleskopowa. W salonie ogromne przeszklenie z widokiem na zieleń. Za ozdobnymi listwami przysufitowymi Orac oświetlenie ledowe. Na podłodze w kuchni i korytarzu mozaika marmurowo-granitowa, w pokojach selekcjonowana, bezsęczna deska dębowa fazowana - dąb bielony szczotkowany, robiona ręcznie na zamówienie. Cała zabudowa wnękowa (w łazienkach, w korytarzu oraz w sypialni głównej) wykonana została na zamówienie z materiałów najwyższej klasy, wykończone wysokiej klasy lustrami lub fornirem czarna łuska. W łazienkach gres Villeroy&amp;Boch na podłodze i na ścianach, ceramika łazienkowa Villeroy&amp;Boch La Bella (w tym wanny z mielonego granitu) oraz armatura Grohe Essence. W obydwu łazienkach na ścianach zamontowano podświetlany naturalny onyks. W salonie, w korytarzach oraz w sypialniach na ścianach ekskluzywne tapety francuskiej firmy Elitis. Ściany przy suficie w całym mieszkaniu ozdobione sztukaterią Orac, listwy przypodłogowe wysokości 22 cm firmy Orac (wodoodporny polidurostyren). W mieszkaniu wszystkie parapety są marmurowe, wymieniono grzejniki (Zehnder), w salonie i sypialni grzejniki kanałowe ze sterowaniem temperaturą. Wymieniono osprzęt elektryczny na ekskluzywną serię z naturalnym marmurem. Drzwi drewniane firmy Moric z podwyższonym nadprożem, malowane w kolorze białym. 2 miejsca garażowe oraz komórka 10m2 na poziomie -1. Sprzedaż z pełnym wyposażeniem i meblami w cenie (m. in. komplet wypoczynkowy Kler, marmurowy stolik kawowy oraz marmurowa konsola, dębowy rozkładany stół Almi Decor, dębowe tapicerowane krzesła Eichholtz, dębowa podświetlana witrynka Almi Decor, kryształowe żyrandole, drewniany komplet mebli w sypialni lakierowany na biało, łoże małżeńskie Kler, firany na wymiar Eurofirany). Wchodzisz z walizkami i mieszkasz :-)",tak,tak,,,własność,"Wyposażenie: klimatyzacja, lodówka, piekarnik, pralkę, suszarkę, zmywarka",52.178236,21.034526
Warszawa Ursynów,ul. Sarabandy,4,140,1600000,11429,Pośrednik,,17,https://adresowo.pl/o/mieszkanie-warszawa-ursynow-ul-sarabandy-4-pokojowe-i1k9g9,https://s2.adresowa.pl/oi/6a/3a/3ea322_7787_cover@2x-4-pokojowe-mieszkanie-warszawa-ursynow-ul-sarabandy.webp,Warszawa Ursynów,Sarabandy,1,2019,,,"4-pokojowe mieszkanie zlokalizowane na Ursynowie przy ul. Sarabandy BUDYNEK/OSIEDLE Mieszkanie zajmuje pierwsze piętro oraz użytkowe poddasze. Rok budowy: 2019 NIERUCHOMOŚĆ Mieszkanie o powierzchni 140m2 składa się z: -salonu z otwartą kuchnią, -sypialni połączonej z prywatną łazienką oraz garderobą, -dwóch pokoi, -łazienki z wydzieloną pralnią oraz osobna, niezależną toaletą,, -strefy SPA: prywatna, domowa sauna, gwarantująca idealny relaks po ciężkim dniu. Mieszkanie własnościowe, bezczynszowe. Do mieszkania przynależy pięknie zagospodarowany ogródek o powierzchni 100 m? oraz dwa miejsca postojowe w cenie. Ekspozycja okien- dwustronna ekspozycja. OKOLICA W najbliższej okolicy znajdują się przystanki komunikacji miejskiej, zapewniające wygodne połączenia z pozostałymi częściami miasta. Dodatkowym atutem jest sąsiedztwo terenów zielonych ze stawem, sprzyjających spacerom i codziennemu wypoczynkowi. Zapraszam na prezentację nieruchomości. W razie zainteresowania prosimy o kontakt: [numer], [numer] Powyższa oferta ma charakter informacyjny i nie stanowi oferty handlowej w rozumieniu art. 66 §1 Kodeksu Cywilnego. Bezpłatnie pomagamy znaleźć najkorzystniejszą na rynku ofertę kredytową. Na życzenie w ramach prezentacji nieruchomości możliwość przeprowadzenia przez firmę budowlaną oceny stanu mieszkania i wycenę remontu.",,,aneks,,własność,,52.11995,21.009296
Warszawa Ochota,ul. Grójecka,4,148,2870000,19392,Pośrednik,,20,https://adresowo.pl/o/mieszkanie-warszawa-ochota-ul-grojecka-4-pokojowe-l0o8o7,https://s2.adresowa.pl/oi/4e/2b/3ea324_5d32_cover@2x-4-pokojowe-mieszkanie-warszawa-ochota-ul-grojecka.webp,Warszawa Ochota,Grójecka,3,1929,kamienica,,"4-pokojowe mieszkanie zlokalizowane na Ochocie przy ul. Grójeckiej BUDYNEK/OSIEDLE Mieszkanie znajduje się na 3 piętrze w 4 piętrowym budynku Rok budowy: 1929 NIERUCHOMOŚĆ Mieszkanie o powierzchni 148,5m2 składa się z: - czterech przestronnych pokoi, - oddzielnej kuchni z dużą jadalnią, - przedpokoju, - łazienki. Powierzchnia dodatkowa: - dwa balkony. Czynsz administracyjny wynosi 2000zł. Mieszkanie spółdzielcze- własnościowe, grunty uregulowane. Do mieszkania przynależy: - obszerna, zadbana piwnica ? idealna jako dodatkowe miejsce na przechowywanie rzeczy. Dodatkowym atutem nieruchomości jest duży, wolnostojący garaż, który bez problemu pomieści samochód oraz zapewni dodatkową przestrzeń do przechowywania. Ekspozycja okien-wschód, zachód. OKOLICA Stara Ochota to jedna z najbardziej cenionych części Warszawy, łącząca spokój, dużą ilość zieleni oraz doskonałą komunikację z centrum miasta. Okolica oferuje pełną infrastrukturę miejską ? w pobliżu znajdują się liczne parki, klimatyczne kawiarnie, restauracje oraz sklepy, zapewniające wygodę codziennego życia. To lokalizacja idealna zarówno dla rodzin, jak i osób ceniących miejski styl życia w eleganckim, historycznym otoczeniu, z zachowaniem kameralnego charakteru dzielnicy. Zapraszam na prezentację nieruchomości. W razie zainteresowania prosimy o kontakt: [numer], [numer] Powyższa oferta ma charakter informacyjny i nie stanowi oferty handlowej w rozumieniu art. 66 §1 Kodeksu Cywilnego. Bezpłatnie pomagamy znaleźć najkorzystniejszą na rynku ofertę kredytową. Na życzenie w ramach prezentacji nieruchomości możliwość przeprowadzenia przez firmę budowlaną oceny stanu mieszkania i wycenę remontu.",tak,tak,osobna,,spółdzielcze własnościowe,,52.216747,20.982082
Warszawa Bemowo,ul. Chrzanowska 4,3,74,1350000,18243,bez pośredników,,14,https://adresowo.pl/o/mieszkanie-warszawa-bemowo-ul-chrzanowska-3-pokojowe-n8x7h7,https://s2.adresowa.pl/oi/28/7b/3e4af4_3ace_cover@2x-3-pokojowe-mieszkanie-warszawa-bemowo-ul-chrzanowska.webp,Warszawa Bemowo,Chrzanowska 4,2,2018,blok,,"Mieszkanie posiada dwa balkony, jest przestronne, doskonale sprawdzające się dla rodziny z dziećmi. Lokalizacja względem infrastruktury komunikacyjne jest bardzo dobra ( linie autobusowe: [numer], [numer]). W niedużej odległości od mieszkania budowana jest końcowa stacja linii metra M2. W pobliżu znajdują się szkoły, przedszkola, żłobki, liczne sklepy, sala zabaw Huśtawka, poczta. W klatce jest bardzo spokojnie.",tak,tak,aneks,plastikowe,własność,,52.218402,20.897878
Warszawa Śródmieście,ul. Sienna,3,71,2500000,35211,bez pośredników,,12,https://adresowo.pl/o/mieszkanie-warszawa-srodmiescie-ul-sienna-3-pokojowe-p5b1o6,https://s2.adresowa.pl/oi/37/2e/3e8bfe_8681_cover@2x-3-pokojowe-mieszkanie-warszawa-srodmiescie-ul-sienna.webp,Warszawa Śródmieście,Sienna,1,1934,kamienica,,"Na sprzedaż wyjątkowe mieszkanie o powierzchni 71 m², położone na pierwszym piętrze kamienicy w Śródmieściu Warszawy. To propozycja dla osób, które szukają nie tylko pięknego i komfortowego wnętrza w doskonałej lokalizacji, ale również gotowej inwestycji przynoszącej przychody. Mieszkanie kilka lat temu przeszło generalny remont i zostało wykończone z użyciem wysokiej jakości materiałów. Wnętrze jest w pełni umeblowane, bardzo stylowe i designerskie, z dbałością o detale oraz zachowaniem wyjątkowego charakteru kamienicy. Budynek jest trzy piętrowy i posiada windę, do lokalu przynależy piwnica. Lokal składa się z: przestronnego salonu z dużą jadalnią, dwóch mniejszych sypialni, kuchni, łazienki, funkcjonalnej przestrzeni komunikacyjnej. Jednym z największych atutów mieszkania jest jego klimat. Wnętrze ma około 3,10 m wysokości, co daje poczucie przestrzeni i elegancji. W mieszkaniu znajdują się drewniane podłogi, piękne przedwojenne drewniane drzwi o wysokości około 2,5 m oraz gipsowa sztukateria, która podkreśla charakter kamienicy i nadaje wnętrzu unikalny styl. Mimo lokalizacji w samym Śródmieściu, mieszkanie jest ciche i kameralne. Nie znajduje się bezpośrednio przy ruchliwej ulicy, lecz od strony wewnętrznego dziedzińca z zielonym otoczeniem, dzięki czemu łączy zalety życia w centrum miasta z komfortem spokojnej przestrzeni. Mieszkanie jest obecnie wykorzystywane w modelu najmu krótkoterminowego na platformach takich jak Airbnb i Booking. Generuje atrakcyjne przychody, dlatego oferta może być traktowana nie tylko jako zakup nieruchomości, ale również jako przejęcie gotowego, działającego biznesu inwestycyjnego. To idealna propozycja dla osoby szukającej: - eleganckiego mieszkania w prestiżowej lokalizacji, - nieruchomości gotowej do zamieszkania bez dodatkowych nakładów, - lokalu inwestycyjnego pod wynajem krótko- lub średnioterminowy, - mieszkania z duszą, wysokimi sufitami i wyjątkowym klimatem kamienicy. Mieszkanie jest w pełni umeblowane i gotowe do dalszego użytkowania - zarówno prywatnie, jak i inwestycyjnie. Zapraszam do kontaktu i obejrzenia mieszkania.",tak,,,plastikowe,własność,,52.230823,20.996435
Warszawa Praga-Południe,ul. Władysława Umińskiego,2,49,680000,13878,bez pośredników,,1,https://adresowo.pl/o/mieszkanie-warszawa-praga-poludnie-ul-wladyslawa-uminskiego-2-pokojowe-f9d1s6,https://s2.adresowa.pl/oi/23/54/3e8b0a_85d5_cover@2x-2-pokojowe-mieszkanie-warszawa-praga-poludnie-ul-wladyslawa-uminskiego.webp,Warszawa Praga-Południe,Władysława Umińskiego,parter,1996,blok,,"Mieszkanie ładne,wysokie 3 m z balkonem,podłogi mozajka dębowa cyklinowana i lakierowana,w kuchni panele winylowe,wodooporne,szafki wiszące i stojące.Przedpokój duża szafa z lustrem.Okna drewniane po remoncie i pomalowaniu,łazienka glazura,pralka,szafki wiszące,wanna.Pokoje 21 m,2gi 10,60 m przedpokój 6.60 m,kuchnia ok 8 m,łazienka ok 5 m, balkon ok 6 m.Na 4 tym piętrze jest indywidualny stryszek.Możliwość założenia księgi wieczystej.Osiedle monitorowane.",tak,tak,aneks,drewniane,spółdzielcze własnościowe,Wyposażenie: pralka,52.225623,21.102314
Warszawa Targówek,ul. Michała Ossowskiego,2,50,950000,19000,Pośrednik,,10,https://adresowo.pl/o/mieszkanie-warszawa-targowek-ul-michala-ossowskiego-2-pokojowe-k4y6y9,https://s2.adresowa.pl/oi/53/13/3ea320_3a2f_cover@2x-2-pokojowe-mieszkanie-warszawa-targowek-ul-michala-ossowskiego.webp,Warszawa Targówek,Michała Ossowskiego,4,2019,blok,,"2-pokojowe mieszkanie zlokalizowane na Targówku przy ul. Ossowskiego BUDYNEK/OSIEDLE Mieszkanie znajduje się na 4 piętrze w 6 piętrowym budynku Rok budowy: 2019 NIERUCHOMOŚĆ Mieszkanie o powierzchni 50,65m2 składa się z: -salonu, -sypialni, -kuchni w zabudowie, -łazienki, -przedpokoju. Powierzchnia dodatkowa: -loggia. Czynsz administracyjny wynosi około 750zł. Mieszkanie własnościowe. Do mieszkania przynależy: -miejsce parkingowe w garażu podziemnym, dodatkowo płatne 50 000 zł (zakup obligatoryjny). Ekspozycja okien- południowy-zachód. OKOLICA Osiedle jest zamknięte i zapewnia mieszkańcom komfort oraz bezpieczeństwo. Na jego terenie znajduje się plac zabaw dla dzieci, co czyni je przyjaznym miejscem dla rodzin. Nieruchomość wyróżnia się doskonałą lokalizacją ? w pobliżu znajduje się stacja metra Targówek Mieszkaniowy, zapewniająca szybki dojazd do centrum miasta. Dodatkowym atutem jest sąsiedztwo rozległego parku z zielenią, trzema placami zabaw oraz fontannami, który stanowi idealne miejsce do wypoczynku i rekreacji. Zapraszam na prezentację nieruchomości. W razie zainteresowania prosimy o kontakt: [numer], [numer] Powyższa oferta ma charakter informacyjny i nie stanowi oferty handlowej w rozumieniu art. 66 §1 Kodeksu Cywilnego. Bezpłatnie pomagamy znaleźć najkorzystniejszą na rynku ofertę kredytową. Na życzenie w ramach prezentacji nieruchomości możliwość przeprowadzenia przez firmę budowlaną oceny stanu mieszkania i wycenę remontu.",,tak,,plastikowe,własność,,52.269599,21.048773
Warszawa Bielany,ul. Jerzego Bajana,3,50,1090000,21800,Pośrednik,,2,https://adresowo.pl/o/mieszkanie-warszawa-bielany-ul-jerzego-bajana-3-pokojowe-b0t0k4,https://s2.adresowa.pl/oi/1f/15/3ea316_c724_cover@2x-3-pokojowe-mieszkanie-warszawa-bielany-ul-jerzego-bajana.webp,Warszawa Bielany,Jerzego Bajana,1,2025,blok,,"3-pokojowe mieszkanie zlokalizowane na Bielanach przy ul. Bajana BUDYNEK/OSIEDLE Mieszkanie znajduje się na 1 piętrze w 3 piętrowym budynku Rok budowy: 2025 NIERUCHOMOŚĆ Mieszkanie o powierzchni 50m2 składa się z: -trzech pokoi, -kuchni, -łazienki, -przedpokoju. Powierzchnia dodatkowa: -balkon. Czynsz administracyjny wynosi 780 zł. Mieszkanie własnościowe. Do mieszkania przynależy: -pomieszczenie użytkowe oraz miejsce parkingowe w garażu. Ekspozycja okien- południe, wschód. Mieszkanie jest nowe i wykończone w wysokim standardzie ? dotychczas nie było zamieszkane, dzięki czemu zachowuje pełną świeżość i gotowość do wprowadzenia. OKOLICA Lokalizacja jest bardzo wygodna i przyjazna do codziennego życia. W najbliższej okolicy znajdują się liczne przedszkola, szkoły oraz uczelnie, a także tereny zielone, w tym Park Chomicza, sprzyjający rekreacji i wypoczynkowi. W zasięgu krótkiego spaceru dostępne są sklepy, supermarkety oraz centra handlowe, co zapewnia pełen komfort codziennych zakupów. Dodatkowym atutem jest bardzo dobra komunikacja miejska ? w pobliżu znajdują się przystanki autobusowe, tramwajowe oraz stacja metra Stare Bielany, umożliwiające sprawny dojazd do innych części miasta. Zapraszam na prezentację nieruchomości. W razie zainteresowania prosimy o kontakt: [numer], [numer] Powyższa oferta ma charakter informacyjny i nie stanowi oferty handlowej w rozumieniu art. 66 §1 Kodeksu Cywilnego. Bezpłatnie pomagamy znaleźć najkorzystniejszą na rynku ofertę kredytową. Na życzenie w ramach prezentacji nieruchomości możliwość przeprowadzenia przez firmę budowlaną oceny stanu mieszkania i wycenę remontu.",,tak,,plastikowe,własność,,52.274408,20.934519
Warszawa Włochy,ul. Naukowa,2,31,575000,18548,bez pośredników,,9,https://adresowo.pl/o/mieszkanie-warszawa-wlochy-ul-naukowa-2-pokojowe-c3o9e5,https://s2.adresowa.pl/oi/75/2a/3e8b12_6372_cover@2x-2-pokojowe-mieszkanie-warszawa-wlochy-ul-naukowa.webp,Warszawa Włochy,Naukowa,2,2001,apartamentowiec,,"Sprzedam zadbane mieszkanie w budynku z 2001 roku o powierzchni 31,5 m² (2 pokoje). Adres: ul. Naukowa 9, Włochy. Lokal mieszkalny, pełna własność, księga wieczysta bez obciążeń/hipotek. Mieszkanie wyposażone w niezbędne sprzęty (pralka, piekarnik, lodówka, płyta indukcyjna, mikrofalówka), jest umeblowane i gotowe do wprowadzenia. Mieszkanie znajduje się na drugim piętrze (budynek 3 piętrowy) i posiada loggię ok 3.5m2 Wysokość pomieszczeń 2.65cm. Stan mieszkania bardzo dobry. Rozkład: 8m2 - obszar aneksu kuchennego (lakierowane fronty) wraz z dużą szafą wnękową 4m2 - łazienka z toaletą w standardzie z 2001 roku w stanie bardzo dobrym 15m2 - salon z korytarzem 4,5m2 - sypialnia bez okna wydzielona z salonu (łóżko z materacem Hilding Conga 140x200). W zdjęciach poglądowy plan mieszkania wykonany własnoręcznie (proporcje mogą się lekko różnić). Na podłodze w salonie panele w standardzie premium firmy Pergo. Czynsz do wspólnoty: 500pln/mies (administracja, portier/ochrona, woda, ogrzewanie, śmieci) Budynek w stanie bardzo dobrym w podwyższonym standardzie. W budynku jest duża winda, portiernia i monitoring. Bardzo sprawnie zarządzana wspólnota. Sprzedam bezpośrednio. Zapraszam do oglądania",,,aneks,,własność,"Wyposażenie: lodówka, mikrofalówka, piekarnik, pralka",52.203817,20.931538
