locality,street,rooms,area,price_total_zl,price_sqm_zl,owner_type,date_posted,photo_count,url,image_url,city_district,full_address,floor,year_built,building_type,price_per_sqm_detailed,description_text,has_basement,has_parking,kitchen_type,window_type,ownership_type,equipment,latitude,longitude
Warszawa Włochy,ul. Krańcowa,3.0,67.0,1185000,17687.0,Oferta biura nieruchomości,3 dni temu,7.0,https://adresowo.pl/o/mieszkanie-warszawa-wlochy-ul-krancowa-3-pokojowe-f6f5n2,https://s2.adresowa.pl/oi/39/2d/3b98b8_48b9_cover-3-pokojowe-mieszkanie-warszawa-wlochy-ul-krancowa.jpg,,,parter,2014.0,blok,,,,,,,,,,
Warszawa Praga-Południe,ul. Terespolska,3.0,60.0,1190000,19933.0,Bez pośredników,2 dni temu,14.0,https://adresowo.pl/o/mieszkanie-warszawa-praga-poludnie-ul-terespolska-3-pokojowe-j4w3m2,https://s2.adresowa.pl/oi/40/3f/3b99ca_637e_cover-3-pokojowe-mieszkanie-warszawa-praga-poludnie-ul-terespolska.jpg,,,parter,2010.0,blok,,,,,,,,,52.249353,21.070401
Warszawa Białołęka,ul. Warzelnicza,3.0,47.0,770000,16383.0,Bez pośredników,2 dni temu,7.0,https://adresowo.pl/o/mieszkanie-warszawa-bialoleka-ul-warzelnicza-3-pokojowe-w5e8v2,https://s2.adresowa.pl/oi/7b/7d/3b99d8_a471_cover-3-pokojowe-mieszkanie-warszawa-bialoleka-ul-warzelnicza.jpg,,,parter,2026.0,,,,,,,,,,,
Warszawa Wesoła,ul. Gościniec,2.0,65.0,730000,11300.0,Oferta biura nieruchomości,3 dni temu,19.0,https://adresowo.pl/o/mieszkanie-warszawa-wesola-ul-gosciniec-2-pokojowe-f6p5l2,https://s2.adresowa.pl/oi/45/1f/3b98ac_8eb1_cover-2-pokojowe-mieszkanie-warszawa-wesola-ul-gosciniec.jpg,,,4,1997.0,blok,,,,,,,,,52.221981,21.236952
Warszawa Ursynów,ul. Relaksowa,3.0,57.0,950000,16667.0,Oferta biura nieruchomości,3 dni temu,17.0,https://adresowo.pl/o/mieszkanie-warszawa-ursynow-ul-relaksowa-3-pokojowe-i6r4c2,https://s2.adresowa.pl/oi/78/12/3b98a0_8bc9_cover-3-pokojowe-mieszkanie-warszawa-ursynow-ul-relaksowa.jpg,,,parter,2017.0,blok,,,,,,,,,,
Warszawa Ursus,ul. Silnikowa,2.0,43.0,730000,16977.0,Bez pośredników,2 dni temu,2.0,https://adresowo.pl/o/mieszkanie-warszawa-ursus-ul-silnikowa-2-pokojowe-u7m4k5,https://s2.adresowa.pl/oi/17/3c/3b99be_e53d_cover-2-pokojowe-mieszkanie-warszawa-ursus-ul-silnikowa.jpg,,,2,2026.0,blok,,,,,,,,,52.200917,20.88729
Warszawa Natolin,ul. Franciszka Marii Lanciego,1.0,34.0,850000,25163.0,Bez pośredników,2 dni temu,10.0,https://adresowo.pl/o/mieszkanie-warszawa-natolin-ul-franciszka-marii-lanciego-1-pokoj-d4l6e0,https://s2.adresowa.pl/oi/17/76/3b9986_feb0_cover-1-pokojowe-mieszkanie-warszawa-natolin-ul-franciszka-marii-lanciego.jpg,,,parter,2001.0,blok,,,,,,,,,52.144087,21.058032
Warszawa Żoliborz,ul. Kazimierza Promyka,2.0,35.0,730000,20721.0,Oferta biura nieruchomości,3 dni temu,22.0,https://adresowo.pl/o/mieszkanie-warszawa-zoliborz-ul-kazimierza-promyka-2-pokojowe-i4t9n7,https://s2.adresowa.pl/oi/49/33/3b9898_d07a_cover-2-pokojowe-mieszkanie-warszawa-zoliborz-ul-kazimierza-promyka.jpg,,,parter,1970.0,blok,,,,,,,,,52.272977,20.993254
Warszawa Białołęka,ul. Marywilska,3.0,57.0,963300,16900.0,Oferta biura nieruchomości,3 dni temu,8.0,https://adresowo.pl/o/mieszkanie-warszawa-bialoleka-ul-marywilska-3-pokojowe-a3z1z3,https://s2.adresowa.pl/oi/7e/5f/3b9894_caa5_cover-3-pokojowe-mieszkanie-warszawa-bialoleka-ul-marywilska.jpg,,,963,2012.0,blok,,,,,,,,,52.318375,20.996773
Warszawa Praga-Północ,ul. Łochowska,1.0,36.0,510000,14366.0,Bez pośredników,3 dni temu,18.0,https://adresowo.pl/o/mieszkanie-warszawa-praga-polnoc-ul-lochowska-1-pokoj-t3v5m5,https://s2.adresowa.pl/oi/66/5e/3b999a_60b2_cover-1-pokojowe-mieszkanie-warszawa-praga-polnoc-ul-lochowska.jpg,,,510,1934.0,,,,,,,,,,52.259638,21.056154
Warszawa Bemowo,ul. Apenińska,2.0,57.0,899000,15912.0,Bez pośredników,3 dni temu,10.0,https://adresowo.pl/o/mieszkanie-warszawa-bemowo-ul-apeninska-2-pokojowe-y4i7i6,https://s2.adresowa.pl/oi/69/3b/3b996c_4849_cover-2-pokojowe-mieszkanie-warszawa-bemowo-ul-apeninska.jpg,,,2,2013.0,blok,,,,,,,,,,
Warszawa Ochota,ul. Aleje Jerozolimskie,2.0,36.0,865000,23823.0,Oferta biura nieruchomości,4 dni temu,8.0,https://adresowo.pl/o/mieszkanie-warszawa-ochota-ul-aleje-jerozolimskie-2-pokojowe-v7g5h9,https://s2.adresowa.pl/oi/73/69/3b9340_a6c0_cover-2-pokojowe-mieszkanie-warszawa-ochota-ul-aleje-jerozolimskie.jpg,,,parter,2024.0,blok,,,,,,,,,,
Warszawa Białołęka,ul. Sprawna,2.0,39.0,650000,16848.0,Oferta biura nieruchomości,4 dni temu,10.0,https://adresowo.pl/o/mieszkanie-warszawa-bialoleka-ul-sprawna-2-pokojowe-i3j1y3,https://s2.adresowa.pl/oi/13/38/3b933e_9a62_cover-2-pokojowe-mieszkanie-warszawa-bialoleka-ul-sprawna.jpg,,,parter,2013.0,blok,,,,,,,,,52.341568,20.945656
Warszawa Mokotów,ul. J. R. R. Tolkiena,3.0,43.0,1195500,27546.0,Bez pośredników,3 dni temu,20.0,https://adresowo.pl/o/mieszkanie-warszawa-mokotow-ul-j-r-r-tolkiena-3-pokojowe-u7o6f5,https://s2.adresowa.pl/oi/25/69/3b96c6_9c8a_cover-3-pokojowe-mieszkanie-warszawa-mokotow-ul-j-r-r-tolkiena.jpg,,,parter,2014.0,blok,,,,,,,,,52.187202,20.989827
Warszawa Wawrzyszew,ul. Dantego Alighieri,3.0,68.0,980000,14348.0,Bez pośredników,3 dni temu,29.0,https://adresowo.pl/o/mieszkanie-warszawa-wawrzyszew-ul-dantego-alighieri-3-pokojowe-k0i8z7,https://s2.adresowa.pl/oi/77/21/3b986a_a20d_cover-3-pokojowe-mieszkanie-warszawa-wawrzyszew-ul-dantego-alighieri.jpg,,,970,1980.0,blok,,,,,,,,,52.229676,21.012229
Warszawa Ochota,ul. Geodetów,2.0,37.0,699000,18892.0,Oferta biura nieruchomości,4 dni temu,9.0,https://adresowo.pl/o/mieszkanie-warszawa-ochota-ul-geodetow-2-pokojowe-n1t0x8,https://s2.adresowa.pl/oi/64/1a/3b933c_51ca_cover-2-pokojowe-mieszkanie-warszawa-ochota-ul-geodetow.jpg,,,parter,1968.0,blok,,,,,,,,,52.205558,20.969925
Warszawa Praga-Południe,ul. Jana Nowaka-Jeziorańskiego,3.0,68.0,1250000,18382.0,Oferta biura nieruchomości,4 dni temu,16.0,https://adresowo.pl/o/mieszkanie-warszawa-praga-poludnie-ul-jana-nowaka-jezioranskiego-3-pokojowe-k4p8r0,https://s2.adresowa.pl/oi/7c/4a/3b933a_ce97_cover-3-pokojowe-mieszkanie-warszawa-praga-poludnie-ul-jana-nowaka-jezioranskiego.jpg,,,parter,2025.0,blok,,,,,,,,,,
Warszawa Ursus,ul. Walerego Sławka,3.0,45.0,680000,15098.0,Bez pośredników,3 dni temu,9.0,https://adresowo.pl/o/mieszkanie-warszawa-ursus-ul-walerego-slawka-3-pokojowe-r2d5s4,https://s2.adresowa.pl/oi/1b/7b/3b982e_e310_cover-3-pokojowe-mieszkanie-warszawa-ursus-ul-walerego-slawka.jpg,,,parter,1962.0,blok,,,,,,,,,,
Warszawa Praga-Południe,ul. Motorowa,3.0,64.0,1267000,19797.0,Oferta biura nieruchomości,4 dni temu,14.0,https://adresowo.pl/o/mieszkanie-warszawa-praga-poludnie-ul-motorowa-3-pokojowe-y9z9y4,https://s2.adresowa.pl/oi/36/3b/3b932a_d07a_cover-3-pokojowe-mieszkanie-warszawa-praga-poludnie-ul-motorowa.jpg,,,14,2019.0,kamienica,,,,,,,,,,
Warszawa Targówek,ul. Bolesławicka,1.0,27.0,472000,17481.0,Oferta biura nieruchomości,4 dni temu,20.0,https://adresowo.pl/o/mieszkanie-warszawa-targowek-ul-boleslawicka-1-pokoj-x7m1t0,https://s2.adresowa.pl/oi/6c/47/3b90dc_f594_cover-1-pokojowe-mieszkanie-warszawa-targowek-ul-boleslawicka.jpg,,,1,1974.0,blok,,,,,,,,,,
Warszawa Śródmieście,ul. Stanisława Dubois,3.0,61.0,1250000,20492.0,Bez pośredników,ponad tydzień temu,12.0,https://adresowo.pl/o/mieszkanie-warszawa-srodmiescie-ul-stanislawa-dubois-3-pokojowe-k0t7i6,https://s2.adresowa.pl/oi/74/2e/3b497e_4d0c_cover-3-pokojowe-mieszkanie-warszawa-srodmiescie-ul-stanislawa-dubois.jpg,,,4,1959.0,kamienica,,,,,,,,,,
Warszawa Grochów,ul. Siennicka,2.0,52.0,945000,18173.0,Bez pośredników,3 dni temu,10.0,https://adresowo.pl/o/mieszkanie-warszawa-grochow-ul-siennicka-2-pokojowe-t8c2w2,https://s2.adresowa.pl/oi/64/6d/3b9770_420e_cover-2-pokojowe-mieszkanie-warszawa-grochow-ul-siennicka.jpg,,,parter,1968.0,,,,,,,,,,,
Warszawa Zacisze,ul. Wyspowa,4.0,83.0,1230000,14819.0,Bez pośredników,3 dni temu,16.0,https://adresowo.pl/o/mieszkanie-warszawa-zacisze-ul-wyspowa-4-pokojowe-g3k8n2,https://s2.adresowa.pl/oi/61/77/3b9736_3291_cover-4-pokojowe-mieszkanie-warszawa-zacisze-ul-wyspowa.jpg,,,parter,2005.0,blok,,,,,,,,,52.28859,21.083114
Warszawa Targówek,ul. Suwalska,1.0,24.0,450000,18443.0,Oferta biura nieruchomości,4 dni temu,18.0,https://adresowo.pl/o/mieszkanie-warszawa-targowek-ul-suwalska-1-pokoj-l1x9w1,https://s2.adresowa.pl/oi/3e/6e/3b90da_2a26_cover-1-pokojowe-mieszkanie-warszawa-targowek-ul-suwalska.jpg,,,1,1970.0,blok,,,,,,,,,,
Warszawa Bemowo,ul. Szeligowska,3.0,53.0,970000,18199.0,Oferta biura nieruchomości,4 dni temu,11.0,https://adresowo.pl/o/mieszkanie-warszawa-bemowo-ul-szeligowska-3-pokojowe-b5m4j6,https://s2.adresowa.pl/oi/6e/1c/3b909e_5ab8_cover-3-pokojowe-mieszkanie-warszawa-bemowo-ul-szeligowska.jpg,,,parter,2024.0,blok,,,,,,,,,,
Warszawa Włochy,ul. Jutrzenki,4.0,85.0,1699000,19988.0,Bez pośredników,3 dni temu,20.0,https://adresowo.pl/o/mieszkanie-warszawa-wlochy-ul-jutrzenki-4-pokojowe-l4y0q3,https://s2.adresowa.pl/oi/30/2f/3b96da_81e4_cover-4-pokojowe-mieszkanie-warszawa-wlochy-ul-jutrzenki.jpg,,,parter,2025.0,blok,,,,,,,,,52.191396,20.927935
Warszawa Wola,ul. Józefa Sowińskiego,3.0,93.0,2522000,26996.0,Oferta biura nieruchomości,4 dni temu,14.0,https://adresowo.pl/o/mieszkanie-warszawa-wola-ul-jozefa-sowinskiego-3-pokojowe-u2f3v5,https://s2.adresowa.pl/oi/19/3a/3b8e2a_52a5_cover-3-pokojowe-mieszkanie-warszawa-wola-ul-jozefa-sowinskiego.jpg,,,6,2024.0,blok,,,,,,,,,52.231744,20.933159
Warszawa Praga-Południe,ul. Garwolińska,2.0,39.0,550000,14286.0,Oferta biura nieruchomości,4 dni temu,16.0,https://adresowo.pl/o/mieszkanie-warszawa-praga-poludnie-ul-garwolinska-2-pokojowe-z7e9y9,https://s2.adresowa.pl/oi/74/5a/3b8e1c_b63c_cover-2-pokojowe-mieszkanie-warszawa-praga-poludnie-ul-garwolinska.jpg,,,9,1967.0,blok,,,,,,,,,,
Warszawa Ursynów,ul. Cybernetyki,3.0,64.0,1193990,18656.0,Bez pośredników,3 dni temu,6.0,https://adresowo.pl/o/mieszkanie-warszawa-ursynow-ul-cybernetyki-3-pokojowe-x2a1z0,https://s2.adresowa.pl/oi/3c/6c/3b9578_4ff8_cover-3-pokojowe-mieszkanie-warszawa-ursynow-ul-cybernetyki.jpg,,,parter,2020.0,blok,,,,,,,,,52.176461,20.993552
Warszawa Śródmieście,ul. Adolfa Suligowskiego,2.0,37.0,550000,14921.0,Bez pośredników,3 dni temu,5.0,https://adresowo.pl/o/mieszkanie-warszawa-srodmiescie-ul-adolfa-suligowskiego-2-pokojowe-w8b8h3,https://s2.adresowa.pl/oi/65/4e/3b9570_ab2d_cover-2-pokojowe-mieszkanie-warszawa-srodmiescie-ul-adolfa-suligowskiego.jpg,,,parter,1962.0,blok,,,,,,,,,,
Warszawa Bemowo,ul. Łagowska,2.0,36.0,792000,22000.0,Oferta biura nieruchomości,5 dni temu,10.0,https://adresowo.pl/o/mieszkanie-warszawa-bemowo-ul-lagowska-2-pokojowe-x8e2v2,https://s2.adresowa.pl/oi/2c/5f/3b8be8_c615_cover-2-pokojowe-mieszkanie-warszawa-bemowo-ul-lagowska.jpg,,,parter,1990.0,blok,,,,,,,,,,
Warszawa Bemowo,ul. Baborowska,2.0,47.0,590000,12553.0,Oferta biura nieruchomości,5 dni temu,1.0,https://adresowo.pl/o/mieszkanie-warszawa-bemowo-ul-baborowska-2-pokojowe-o5e3n7,https://s2.adresowa.pl/oi/42/3f/3b8be2_b224_cover-2-pokojowe-mieszkanie-warszawa-bemowo-ul-baborowska.jpg,,,parter,1989.0,blok,,,,,,,,,,
Warszawa Praga-Północ,ul. Bertolta Brechta,2.0,43.0,729000,16953.0,Bez pośredników,3 dni temu,1.0,https://adresowo.pl/o/mieszkanie-warszawa-praga-polnoc-ul-bertolta-brechta-2-pokojowe-q6z3c8,https://s2.adresowa.pl/oi/7c/73/3b9550_ff53_cover-2-pokojowe-mieszkanie-warszawa-praga-polnoc-ul-bertolta-brechta.jpg,,,1,1956.0,kamienica,,,,,,,,,52.229676,21.012229
Warszawa Mokotów,ul. Puławska,1.0,27.0,490000,18148.0,Bez pośredników,3 dni temu,5.0,https://adresowo.pl/o/mieszkanie-warszawa-mokotow-ul-pulawska-1-pokoj-x5g0p7,https://s2.adresowa.pl/oi/6c/10/3b94fc_561a_cover-1-pokojowe-mieszkanie-warszawa-mokotow-ul-pulawska.jpg,,,10,1970.0,blok,,,,,,,,,,
Warszawa Bemowo,ul. Obrońców Tobruku,1.0,27.0,575000,21296.0,Oferta biura nieruchomości,5 dni temu,6.0,https://adresowo.pl/o/mieszkanie-warszawa-bemowo-ul-obroncow-tobruku-1-pokoj-h9v7v7,https://s2.adresowa.pl/oi/59/65/3b8bda_536c_cover-1-pokojowe-mieszkanie-warszawa-bemowo-ul-obroncow-tobruku.jpg,,,parter,2005.0,blok,,,,,,,,,,
Warszawa Ochota,ul. Bitwy Warszawskiej 1920 r.,1.0,29.0,459000,15828.0,Oferta biura nieruchomości,5 dni temu,6.0,https://adresowo.pl/o/mieszkanie-warszawa-ochota-ul-bitwy-warszawskiej-1920-r-1-pokoj-e5z2l6,https://s2.adresowa.pl/oi/31/4e/3b8bdc_8020_cover-1-pokojowe-mieszkanie-warszawa-ochota-ul-bitwy-warszawskiej-1920-r-.jpg,,,1,1959.0,blok,,,,,,,,,,
Warszawa Śródmieście,al. Jana Pawła II,2.0,48.0,859000,17997.0,Bez pośredników,3 dni temu,3.0,https://adresowo.pl/o/mieszkanie-warszawa-srodmiescie-al-jana-pawla-ii-2-pokojowe-k8g8l9,https://s2.adresowa.pl/oi/2a/59/3b94e4_b7c8_cover-2-pokojowe-mieszkanie-warszawa-srodmiescie-al-jana-pawla-ii.jpg,,,3,1957.0,blok,,,,,,,,,,
Warszawa Białołęka,ul. Myśliborska,4.0,63.0,1081000,17159.0,Bez pośredników,3 dni temu,18.0,https://adresowo.pl/o/mieszkanie-warszawa-bialoleka-ul-mysliborska-4-pokojowe-f2t1v2,https://s2.adresowa.pl/oi/77/6a/3b93e6_6a59_cover-4-pokojowe-mieszkanie-warszawa-bialoleka-ul-mysliborska.jpg,,,3,2020.0,blok,,,,,,,,,52.313095,20.964361
Warszawa Praga-Południe,ul. Przeworska,1.0,28.0,584000,20992.0,Oferta biura nieruchomości,5 dni temu,18.0,https://adresowo.pl/o/mieszkanie-warszawa-praga-poludnie-ul-przeworska-1-pokoj-h4j5i0,https://s2.adresowa.pl/oi/71/4f/3b8bd2_9ceb_cover-1-pokojowe-mieszkanie-warszawa-praga-poludnie-ul-przeworska.jpg,,,parter,2020.0,blok,,,,,,,,,52.254312,21.080079
Warszawa Mokotów,ul. Bukowińska,3.0,65.0,1260000,19385.0,Oferta biura nieruchomości,5 dni temu,8.0,https://adresowo.pl/o/mieszkanie-warszawa-mokotow-ul-bukowinska-3-pokojowe-q0q1w6,https://s2.adresowa.pl/oi/72/12/3b8bd4_4369_cover-3-pokojowe-mieszkanie-warszawa-mokotow-ul-bukowinska.jpg,,,parter,2007.0,blok,,,,,,,,,,
Warszawa Wola,ul. Jana Kazimierza,3.0,59.0,1250000,21179.0,Bez pośredników,3 dni temu,13.0,https://adresowo.pl/o/mieszkanie-warszawa-wola-ul-jana-kazimierza-3-pokojowe-t3j4d3,https://s2.adresowa.pl/oi/29/56/3b93d2_e9e1_cover-3-pokojowe-mieszkanie-warszawa-wola-ul-jana-kazimierza.jpg,,,2,2015.0,blok,,,,,,,,,,
Warszawa Bemowo,ul. Apoloniusza Kędzierskiego,4.0,65.0,888000,13662.0,Bez pośredników,4 dni temu,11.0,https://adresowo.pl/o/mieszkanie-warszawa-bemowo-ul-apoloniusza-kedzierskiego-4-pokojowe-v7l0k6,https://s2.adresowa.pl/oi/18/19/3b93a0_8736_cover-4-pokojowe-mieszkanie-warszawa-bemowo-ul-apoloniusza-kedzierskiego.jpg,,,4,1970.0,blok,,,,,,,,,52.251947,20.918541
Warszawa Żoliborz,ul. Kaliny Jędrusik,2.0,47.0,1129999,23941.0,Oferta biura nieruchomości,5 dni temu,14.0,https://adresowo.pl/o/mieszkanie-warszawa-zoliborz-ul-kaliny-jedrusik-2-pokojowe-p6n5s6,https://s2.adresowa.pl/oi/1f/73/3b8bd0_abe4_cover-2-pokojowe-mieszkanie-warszawa-zoliborz-ul-kaliny-jedrusik.jpg,,,parter,2017.0,blok,,,,,,,,,,
Warszawa Wilanów,ul. Adama Branickiego,3.0,67.0,1490000,22094.0,Oferta biura nieruchomości,5 dni temu,9.0,https://adresowo.pl/o/mieszkanie-warszawa-wilanow-ul-adama-branickiego-3-pokojowe-a4p4i7,https://s2.adresowa.pl/oi/36/23/3b8b10_7657_cover-3-pokojowe-mieszkanie-warszawa-wilanow-ul-adama-branickiego.jpg,,,parter,2018.0,blok,,,,,,,,,,
Warszawa Saska Kępa,ul. Międzynarodowa,2.0,46.0,1100000,23913.0,Bez pośredników,4 dni temu,1.0,https://adresowo.pl/o/mieszkanie-warszawa-saska-kepa-ul-miedzynarodowa-2-pokojowe-w0s7e3,https://s2.adresowa.pl/oi/27/44/3b938a_4504_cover-2-pokojowe-mieszkanie-warszawa-saska-kepa-ul-miedzynarodowa.jpg,,,parter,2004.0,blok,,,,,,,,,52.238234,21.063607
Warszawa Białołęka,ul. Pawła Włodkowica,1.0,26.0,490000,18575.0,Bez pośredników,4 dni temu,20.0,https://adresowo.pl/o/mieszkanie-warszawa-bialoleka-ul-pawla-wlodkowica-1-pokoj-w1b9s5,https://s2.adresowa.pl/oi/5c/54/3b929e_4e6b_cover-1-pokojowe-mieszkanie-warszawa-bialoleka-ul-pawla-wlodkowica.jpg,,,1,2026.0,blok,,,,,,,,,,
Warszawa Bielany,ul. Renesansowa,2.0,46.0,690000,15000.0,Oferta biura nieruchomości,5 dni temu,8.0,https://adresowo.pl/o/mieszkanie-warszawa-bielany-ul-renesansowa-2-pokojowe-q2d7j9,https://s2.adresowa.pl/oi/45/53/3b8b12_639d_cover-2-pokojowe-mieszkanie-warszawa-bielany-ul-renesansowa.jpg,,,1,1970.0,blok,,,,,,,,,,
Warszawa Praga-Południe,ul. Michała Paca,3.0,84.0,1600000,19162.0,Bez pośredników,4 dni temu,6.0,https://adresowo.pl/o/mieszkanie-warszawa-praga-poludnie-ul-michala-paca-3-pokojowe-h8d7d6,https://s2.adresowa.pl/oi/18/3d/3b920c_976d_cover-3-pokojowe-mieszkanie-warszawa-praga-poludnie-ul-michala-paca.jpg,,,parter,2003.0,blok,,,,,,,,,,
Warszawa Mokotów,ul. Jana Maklakiewicza,1.0,29.0,470000,16151.0,Bez pośredników,4 dni temu,11.0,https://adresowo.pl/o/mieszkanie-warszawa-mokotow-ul-jana-maklakiewicza-1-pokoj-f8s8r7,https://s2.adresowa.pl/oi/28/3e/3b917a_52fc_cover-1-pokojowe-mieszkanie-warszawa-mokotow-ul-jana-maklakiewicza.jpg,,,5,1970.0,blok,,,,,,,,,,
Warszawa Bielany,ul. Heroldów,3.0,87.0,1300800,15000.0,Oferta biura nieruchomości,5 dni temu,18.0,https://adresowo.pl/o/mieszkanie-warszawa-bielany-ul-heroldow-3-pokojowe-t1y2e3,https://s2.adresowa.pl/oi/45/1b/3b89e8_93c2_cover-3-pokojowe-mieszkanie-warszawa-bielany-ul-heroldow.jpg,,,10,2001.0,blok,,,,,,,,,52.303995,20.931188
Warszawa Bielany,ul. Stefana Żeromskiego,2.0,37.0,588000,15806.0,Oferta biura nieruchomości,5 dni temu,9.0,https://adresowo.pl/o/mieszkanie-warszawa-bielany-ul-stefana-zeromskiego-2-pokojowe-p8x9x7,https://s2.adresowa.pl/oi/64/56/3b89e2_8d51_cover-2-pokojowe-mieszkanie-warszawa-bielany-ul-stefana-zeromskiego.jpg,,,parter,1955.0,blok,,,,,,,,,,
Warszawa Mokotów,ul. Różana,2.0,48.0,995000,20939.0,Bez pośredników,4 dni temu,14.0,https://adresowo.pl/o/mieszkanie-warszawa-mokotow-ul-rozana-2-pokojowe-x6p4l3,https://s2.adresowa.pl/oi/3f/48/3b9190_ccc4_cover-2-pokojowe-mieszkanie-warszawa-mokotow-ul-rozana.jpg,,,4,1950.0,blok,,,,,,,,,,
Warszawa Bielany,ul. Wrzeciono,1.0,25.0,440000,17959.0,Bez pośredników,4 dni temu,5.0,https://adresowo.pl/o/mieszkanie-warszawa-bielany-ul-wrzeciono-1-pokoj-g3t2s6,https://s2.adresowa.pl/oi/45/6f/3b8f92_f2de_cover-1-pokojowe-mieszkanie-warszawa-bielany-ul-wrzeciono.jpg,,,1,1967.0,blok,,,,,,,,,,
