locality,street,rooms,area,price_total_zl,price_sqm_zl,owner_type,date_posted,photo_count,url,image_url,city_district,full_address,floor,year_built,building_type,price_per_sqm_detailed,description_text,has_basement,has_parking,kitchen_type,window_type,ownership_type,equipment,latitude,longitude
Wrocław Krzyki,ul. ks. Czesława Klimasa,3,75,840000,11200,Pośrednik,,15,https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-ul-ks-czeslawa-klimasa-3-pokojowe-m7p6e6,https://s2.adresowa.pl/oi/1a/67/3bb25c_8615_cover@2x-3-pokojowe-mieszkanie-wroclaw-krzyki-ul-ks-czeslawa-klimasa.webp,Wrocław Krzyki,ks. Czesława Klimasa,2,1998,blok,,"Trzypokojowe mieszkanie z osobną kuchnią (pełny rozkład) i balkonem, w spokojnej części Tarnogaju. Do kupienia z miejscem postojowym w garażu podziemnym. KUPUJĄCY NIE PŁACI PROWIZJI, WYNAGRODZENIE BIURA W CAŁOŚCI POKRYWA WŁAŚCICIEL MIESZKANIA. Trzy niezależne pokoje: - bardzo duży salon (25,4m2) z wyjściem na balkon, - sypialnia (15 m2), - sypialnia (12 m2). Osobna ""pełnowymiarowa"" jasna kuchnia (z oknem), umeblowana i wyposażona w AGD: lodówkę, zmywarkę, płytę gazową, piekarnik i okap. Dużo blatu roboczego, stolik w kąciku śniadaniowym. Łazienka z wanną, wyposażona w pralkę. W mieszkaniu wszystkie potrzebne do zamieszkania meble i sprzęty - rozkładana narożna sofa, tapicerowane podwójne łóżko, duży rozkładany stół i krzesła. Wszystkie pomieszczenia bardzo ustawne, dużo przestrzeni i światła. Na podłogach w pokojach piękne dębowe parkiety. Dwustronna ekspozycja okien - od strony zielonego podwórka oraz od kameralnej ulicy Klimasa. Cisza i spokój, a równocześnie 3 minuty spacerem do ulicy Tarnogajskiej (tramwaj, autobus, sklepy, usługi). Zadbany budynek, czysta klatka schodowa, domofon. Mieszkanie do kupienia z miejscem postojowym w garażu podziemnym za dodatkową cenę 33.000 zł. Dodatkowo istnieje możliwość przejęcia odpłatnie prawa do użytkowania ogródka działkowego 300 m2. --- Niniejsze ogłoszenie nie stanowi oferty w rozumieniu art. 66 KC.",tak,tak,,,,"Wyposażenie: lodówkę, piekarnik, pralkę, zmywarkę",51.08019,17.061546
Wrocław,Stare Miasto,1,28,485000,17321,bez pośredników,,9,https://adresowo.pl/o/mieszkanie-wroclaw-stare-miasto-1-pokoj-28-m2-v7x4v5,https://s2.adresowa.pl/oi/7c/14/3bcafa_5572_cover@2x-1-pokojowe-mieszkanie-wroclaw-stare-miasto.webp,Wrocław Stare Miasto,,2,1960,blok,,"Mieszkanie w centrum miasta Wrocławia o pow. 28,50 m2. Osobny pokój, łazienka i kuchnia. Wysokość pomieszczeń 350 cm. Wydaje się większe niż jest. Do lokalu przynależy duża piwnica. Pełna własność. Certyfikat energetyczny w przygotowaniu.",tak,,osobna,,własność,,51.109295,17.038602
Wrocław Partynice,ul. Kawalerzystów,3,75,974000,12987,bez pośredników,,17,https://adresowo.pl/o/mieszkanie-wroclaw-partynice-ul-kawalerzystow-3-pokojowe-w3l3g9,https://s2.adresowa.pl/oi/14/49/3bc9c2_fdb6_cover@2x-3-pokojowe-mieszkanie-wroclaw-partynice-ul-kawalerzystow.webp,Wrocław Partynice,Kawalerzystów,parter,2006,apartamentowiec,,"Na sprzedaż dwupoziomowe mieszkanie - Partynice, ul. Kalwalerzystów. Na sprzedaż dwupoziomowe mieszkanie położone przy ul. Kalwalerzystów na wrocławskich Partynicach. Spokojna, zielona okolica, bezpośrednie sąsiedztwo Toru Wyścigów Konnych oraz bardzo dobra komunikacja z pozostałymi częściami miasta czynią tę lokalizację jedną z najbardziej cenionych na południu Wrocławia. Mieszkanie o powierzchni 75 m² znajduje się na parterze budynku z 2006 roku. Dwupoziomowy układ zapewnia wyraźny podział na część dzienną i prywatną, oferując komfort porównywalny z domem jednorodzinnym. Układ mieszkania: Poziom dolny: - przestronny salon z aneksem kuchennym o powierzchni ok. 43 m² - jasna, otwarta przestrzeń idealna do codziennego życia i spotkań - wyjście na taras oraz prywatny ogródek o powierzchni ok. 30 m² - toaleta Poziom górny (strefa prywatna): - dwa niezależne pokoje o powierzchniach 12,5 m² oraz 11 m² - garderoba - łazienka - balkon o powierzchni 7 m², dostępny z każdego pokoju Standard i wyposażenie: Mieszkanie jest w bardzo dobrym stanie, gotowe do zamieszkania bez konieczności ponoszenia dodatkowych nakładów finansowych. Sprzedawane z pełnym wyposażeniem - zabudowa kuchenna, sprzęt AGD oraz meble pozostają w mieszkaniu. Lokalizacja i komunikacja: W bezpośredniej okolicy znajdują się: - sklepy spożywcze i punkty usługowe - restauracje i kawiarnie - apteki - pełna infrastruktura miejska Szybki dojazd do autostrady A4, drogi S8 oraz Autostradowej Obwodnicy Wrocławia zapewnia bardzo dobrą komunikację zarówno w obrębie miasta, jak i poza nim. Informacje dodatkowe: - istnieje możliwość zakupu komórki lokatorskiej o powierzchni 9 m² - istnieje możliwość zakupu garażu podziemnego z indywidualną bramą zamykaną na klucz - garaż posiada odrębną księgę wieczystą Sprzedaż bezpośrednio od właściciela.",tak,tak,aneks,drewniane,własność,,51.060806,17.004517
Wrocław Stare Miasto,pl. Legionów,4,69,929000,13464,bez pośredników,,19,https://adresowo.pl/o/mieszkanie-wroclaw-stare-miasto-pl-legionow-4-pokojowe-n0o2z5,https://s2.adresowa.pl/oi/20/7f/3bc732_c1e9_cover@2x-4-pokojowe-mieszkanie-wroclaw-stare-miasto-pl-legionow.webp,Wrocław Stare Miasto,pl. Legionów,2,,blok,,"Na sprzedaż mieszkanie 4-pokojowe, znajdujące się na 2. piętrze w budynku przy Placu Legionów. Mieszkanie składa się z: - salonu z aneksem kuchennym - głównej sypialni od podwórza - pokoju 1 - pokoju 2 - przedpokoju - korytarza - łazienki - balkonu (nie wliczony w powierzchnię). Do mieszkania przynależy piwnica. Mieszkanie przeszło generalny remont, wraz z wymianą wszystkich instalacji: elektryka, instalacja wodno-kanalizacyjna, instalacja gazowa, instalacja c.w.u., nowe wylewki, podłogi, sufity, ściany oraz ścianki działowe. Sprzęty RTV/AGD (indukcja, piekarnik, zmywarka, okap, lodówka), TV, klimatyzacja. Mieszkanie sprzedawane z całym wyposażeniem widocznym na zdjęciach. Ogrzewanie miejskie. Mieszkanie wykonane według indywidualnego projektu. Meble i lustra wykonane na wymiar, płyta Swiss Krono. Płytki importowane z Hiszpanii. AGENCJE I POŚREDNIKÓW ZAPRASZAM Z KLIENTEM.",tak,,aneks,,,"Wyposażenie: klimatyzacja, lodówka, piekarnik, tv, zmywarka",51.104405,17.02338
Wrocław Śródmieście,ul. Księcia Witolda,3,101,1750000,17327,Pośrednik,,15,https://adresowo.pl/o/mieszkanie-wroclaw-srodmiescie-ul-ksiecia-witolda-3-pokojowe-r0g5l7,https://s2.adresowa.pl/oi/2c/40/3bb258_ae86_cover@2x-3-pokojowe-mieszkanie-wroclaw-srodmiescie-ul-ksiecia-witolda.webp,Wrocław Śródmieście,Księcia Witolda,5,2008,apartamentowiec,,"Wyjątkowy apartament w prestiżowej lokalizacji kilka minut od Rynku i historycznego centrum Wrocławia, przy malowniczych bulwarach i mostach nad Odrą, w kameralnym, cichym budynku (2008) z recepcją. KUPUJĄCY NIE PŁACI PROWIZJI, WYNAGRODZENIE BIURA W CAŁOŚCI POKRYWA WŁAŚCICIELMIESZKANIA. Mieszkanie funkcjonalnie zaaranżowane i spójne stylistycznie, z klimatyzacją. W części dziennej duży salon (32 m2) z ekspozycją okien na południowy zachód, kameralną uliczkę i zieleń. Jadalnia z wygodnym, rozkładanym stołem. Kuchnia umeblowana i wyposażona w AGD (indukcja, piekarnik z funkcją mikrofal, lodówka, zmywarka, okap). Strefa prywatna z dwiema sypialniami (jedna obecnie przeznaczona na gabinet), od strony cichego wewnętrznego dziedzińca. Osobna garderoba oraz szafy w zabudowie w każdej z sypialni i w przedpokoju. Dwie łazienki - duża, z prysznicem i wanną, w drugiej wydzielona pralnia (pralka, suszarka i szafa gospodarcza). NAJWIĘKSZY ATUT - lokalizacja w ścisłym centrum, ale w unikatowo kameralnym budynku (mniej niż 30 lokali, całodobowa recepcja i ochrona), bez uciążliwego sąsiedztwa niekontrolowanego najmu krótkoterminowego. Duża część lokali wykorzystywana na biura. Dwa miejsca postojowe w garażu podziemnym, w cenie. Osoba prowadząca ofertę: [numer]. Niniejsze ogłoszenie nie stanowi oferty w rozumieniu art. 66 KC",tak,,,,,"Wyposażenie: lodówka, piekarnik, pralka, suszarka, zmywarka",51.115491,17.025791
Wrocław Śródmieście,ul. Władysława Łokietka,5,106,890000,8396,Pośrednik,,9,https://adresowo.pl/o/mieszkanie-wroclaw-srodmiescie-ul-wladyslawa-lokietka-5-pokojowe-o3p7p5,https://s2.adresowa.pl/oi/6a/5c/3ba66c_c998_cover@2x-5-pokojowe-mieszkanie-wroclaw-srodmiescie-ul-wladyslawa-lokietka.webp,Wrocław Śródmieście,Władysława Łokietka,1,1930,blok,,"Zapraszam do zapoznania się z ofertą sprzedaży dużego pięciopokojowego mieszkania położonego we Wrocławiu w okolicy Placu Bema. Lokal składa się z 5 pokoi, kuchni, łazienki z kabiną prysznicową i oddzielnego wc. Położony jest na I piętrze w kamienicy - jedno mieszkanie na piętrze. Wysokość pomieszczeń ponad 3,5 metra. Stan mieszkania do remontu daje duże możliwości aranżacyjne. Ogrzewanie i ciepła woda piec dwufunkcyjny. Świetna lokalizacja. Spacerkiem do Rynku i na Ostrów Tumski. Cena 890000 zł do negocjacji. Zapraszam do kontaktu. Małgorzata Sobolewska tel. [numer]",,,,,własność,,51.11822,17.03543
Wrocław Śródmieście,ul. Mikołaja Reja,2,52,769000,14788,bez pośredników,,20,https://adresowo.pl/o/mieszkanie-wroclaw-srodmiescie-ul-mikolaja-reja-2-pokojowe-f8b4c0,https://s2.adresowa.pl/oi/11/4f/3bc69e_bed7_cover@2x-2-pokojowe-mieszkanie-wroclaw-srodmiescie-ul-mikolaja-reja.webp,Wrocław Śródmieście,Mikołaja Reja,3,1996,kamienica,,"SPRZEDAŻ BEZPOŚREDNIA! Zdjęcia są robione przez nas :) nie są przerabiane, oglądacie nasze mieszkanie! Na sprzedaż komfortowe, 2-pokojowe mieszkanie o powierzchni 52,8 m², położone na 3. piętrze zadbanej, odrestaurowanej kamienicy w bardzo dobrej lokalizacji przy ul. Reja w cenie 780 000. Mieszkanie, jak i cały budynek, przeszły remont z zachowaniem klimatu kamienicy oraz nowoczesnego standardu wykończenia. Układ i funkcjonalność: • przestronny salon z wyjściem na balkon • osobna sypialnia • oddzielna, nowoczesna kuchnia z pełnym AGD • łazienka z WC • garderoba / pomieszczenie gospodarcze • hol • funkcjonalny i wygodny układ • klimatyzacja • liczne zabudowy na wymiar Budynek: • kamienica po remoncie • reprezentacyjna klatka schodowa • zadbane części wspólne • spokojne sąsiedztwo • piwnica • strych ogólnodostępny Meble w zabudowie oraz sprzęt AGD w zabudowie stanowią integralną część mieszkania. Istnieje możliwość pozostawienia mebli ruchomych - do uzgodnienia. Komunikacja Liczne linie tramwajowe i autobusowe w bezpośrednim sąsiedztwie. Szybki dojazd do Rynku, dworca głównego oraz wszystkich części miasta. Edukacja W pobliżu: • Uniwersytet Wrocławski • Politechnika Wrocławska • Uniwersytet Przyrodniczy Bogata oferta przedszkoli i szkół - m.in. SP nr 1, 107, 113 oraz liczne przedszkola publiczne i integracyjne. Dobra lokalizacja dla rodzin oraz pod wynajem. Usługi Pasaż handlowy w bezpośrednim sąsiedztwie oraz pełna infrastruktura handlowo-usługowa - sklepy, punkty usługowe i gastronomia w zasięgu 5 minut spacerem. Mieszkanie idealne zarówno do zamieszkania, jak i jako stabilna inwestycja pod najem. Sprzedaż prywatna Nie wyrażam zgody na kopiowanie ani publikowanie ogłoszenia przez pośredników.",tak,,osobna,,własność,Wyposażenie: klimatyzacja,51.117042,17.058259
Wrocław Zakrzów,ul. Masztowa,2,48,680000,14167,bez pośredników,,20,https://adresowo.pl/o/mieszkanie-wroclaw-zakrzow-ul-masztowa-2-pokojowe-a8d2x6,https://s2.adresowa.pl/oi/6c/17/3bc612_b0da_cover@2x-2-pokojowe-mieszkanie-wroclaw-zakrzow-ul-masztowa.webp,Wrocław Zakrzów,Masztowa,2,2021,blok,,"Osiedle Nova Stoczniova - oferta prywatna - bez prowizji. Na sprzedaż jasne, funkcjonalne mieszkanie położone na 2. piętrze kameralnego, dwukondygnacyjnego budynku na nowoczesnym osiedlu Nova Stoczniova na wrocławskim Zakrzowie. Inwestycja oddana do użytku w styczniu 2022 roku. Mieszkanie wyróżnia się dużą prywatnością, niską zabudową oraz widokiem na zieleń - drzewa rosną bezpośrednio przy balkonie i oknach. Ekspozycja zachodnia zapewnia bardzo dobre doświetlenie wnętrz przez cały dzień. Metraż i układ: Powierzchnia użytkowa mieszkania wynosi 48,96 m², natomiast rzeczywista powierzchnia po podłodze to ponad 56 m². Dzięki skosom mieszkanie oferuje znacznie więcej przestrzeni, niż wynika to z metrażu w dokumentach (powierzchnie poniżej 1,9 m wysokości nie są wliczane). Rozkład: - pokój/sypialnia: 12,47 m² (ok. 19,68 m² po podłodze) - bardzo przestronny dzięki skosom - salon z aneksem kuchennym: 23,76 m² - korytarz: 8,19 m² (z dużą ilością miejsca do przechowywania) - łazienka: 4,54 m² - duży balkon: 9,51 m² Standard i wykończenie: - mieszkanie w pełni gotowe do zamieszkania, bez potrzeby remontu - funkcjonalny układ i dużo miejsca do przechowywania - drewniane blaty kuchenne i elementy mebli z litego drewna - kanapa z tkaniny odpornej na zwierzęta (w mieszkaniu nie było zwierząt) - nigdy nie palono - zamknięty parking na terenie monitorowanego osiedla - zadbane, zielone części wspólne Lokalizacja - wszystko pod ręką: Świetnie skomunikowana i jednocześnie spokojna okolica: - przystanki autobusowe: Zakrzów - 5 min, Os. Sobieskiego - 10 min - stacja kolejowa Wrocław Zakrzów - 8 min pieszo - sklepy: Żabka (5 min), Biedronka (10 min), Lidl (15 min) - apteki, szkoły, żłobki i 3 przedszkola w promieniu 5 minut - paczkomaty InPost / DPD / DHL przy osiedlu - Aquapark Zakrzów - 15 min - Wrocławska Arena Sportu tuż obok (boiska, tereny zielone, pumptrack, place zabaw) - CitySports - squash, badminton, fitness - lokale gastronomiczne w bezpośrednim sąsiedztwie - wały nad rzeką Dobrą - ok. 1 km (idealne na spacery, rower i bieganie) - Park Pawłowicki - 10 min rowerem - CH Korona oraz CH Młyn - 7 min samochodem - szybki zjazd na obwodnicę Wrocławia Chętnych zapraszam do kontaktu. Pozdrawiam.",,,aneks,plastikowe,własność,,51.16193,17.129321
Wrocław Psie Pole,ul. Zatorska,2,44,580000,13182,bez pośredników,,7,https://adresowo.pl/o/mieszkanie-wroclaw-psie-pole-ul-zatorska-2-pokojowe-x8t2f1,https://s2.adresowa.pl/oi/4b/7e/3bc478_9d8f_cover@2x-2-pokojowe-mieszkanie-wroclaw-psie-pole-ul-zatorska.webp,Wrocław Psie Pole,Zatorska,1,2008,blok,,"Mieszkanie narożne 2 pokojowe z osobną kuchnią, łazienka z ubikacją (kabina z grubego szkła 8 mm) i balkonem na I piętrze bez windy. Blok trzypiętrowy z przychodnią. 580 tys do negocjacji 44,30 m2. Rok budowy 2008. Pokoje są duże, mniejszy przedpokój. 2 szafy wnękowe ( w przedpokoju i w mniejszym pokoju). Rolety wewnętrzne w oknach w pokojach, dwie odbijające i pochłaniające słońce. Jedna roleta duża zewnętrzna. W drzwiach balkonowych folia przyciemniająca i chroniąca przed słońcem. Kuchnia nowa, wykonana 2 lata temu, łazienka nowa, w tamtym roku skończona. Z kuchni wychodzą drzwi balkonowe, co powoduje większy komfort pokoi, które mogą służyć także na wynajem. W drzwiach są zamki. Mieszkanie ciepłe, bez zaległości. Mieszkanie bez piwnicy, jednak istnieje możliwość wynajmu za około 25 zł miesięcznie. Piwnica jest w tej samej klatce. Cena mieszkania własnościowego wraz z przynależnym do niego procentowym gruntem. Telefon kontaktowy [numer] Sprzedaż bez pośredników.",,tak,osobna,plastikowe,własność,,51.109295,17.038602
Wrocław Pilczyce,ul. Bednarska,2,36,490000,13611,Pośrednik,,24,https://adresowo.pl/o/mieszkanie-wroclaw-pilczyce-ul-bednarska-2-pokojowe-c3l4v2,https://s2.adresowa.pl/oi/51/18/3ba668_e8a1_cover@2x-2-pokojowe-mieszkanie-wroclaw-pilczyce-ul-bednarska.webp,Wrocław Pilczyce,Bednarska,3,1930,blok,,"Na sprzedaż klimatyczne 2 pok. mieszkanie na poddaszu o powierzchni użytkowej 36,60 m2, powierzchnia po podłodze ok. 60 m2. Mieszkanie znajduje się przy ul. Bednarskiej na Pilczycach. Serdecznie polecam wyjątkowe mieszkanie na poddaszu z widocznymi drewnianymi belkami, które dodają stylu całemu wnętrzu. Przestrzeń mieszkania jest odczuwalnie większa niż wskazuje powierzchnia użytkowa co zapewnia komfort i poczucie przestronności. Świetny wybór dla osób szukających mieszkania dla siebie lub sprawdzonej inwestycji pod wynajem. Mieszkanie jest dobrze doświetlone, w każdym pomieszczeniu są okna. Ogrzewanie gazowe (kocioł gazowy firmy Viessmann). Wirtualny spacer po nieruchomości znajduje się pod ofertą W skład mieszkania wchodzą: - przestronny salon z miejscem na strefę wypoczynkową i jadalnianą, - sypialnia z miejscem na szafę i część wypoczynkową, - łazienka z wanną, WC, umywalką - oddzielna kuchnia z meblami, lodówką i kuchenką gazową. Z informacji uzyskanych od Właściciela mieszkanie zostało zakupione w 1996 r. było po kapitalnym remoncie (wymienione piony, elektryka). Dodatkowo wymieniono podłogi w 2016 r. Dach budynku jest po remoncie. Lokalizacja: Mieszkanie położone jest przy ul. Bednarskiej na Pilczycach. Nieruchomość znajduje się w miejscu bardzo dobrze skomunikowanym - w pobliżu przystanki tramwajowe i autobusowe oraz szybki dojazd do obwodnicy, co zapewnia wygodne połączenie z innymi częściami miasta. W niedalekiej odległości znajdują się Tarczyński Arena, Glinianki oraz tereny parkowe, które sprzyjają rekreacji i aktywnemu wypoczynkowi. Okolica oferuje pełną infrastrukturę: sklepy spożywcze, piekarnie, punkty usługowe, placówki medyczne. W pobliżu dostępne są również szkoły, przedszkola, obiekty sportowe oraz rozbudowana sieć ścieżek rowerowych. Lokalizacja sprawdzi się zarówno do zamieszkania, jak i jako inwestycja pod wynajem. Cena 490 000 zł Forma własności: spółdzielczo własnościowe prawo do lokalu Zapraszam na prezentację Justyna Semczuk tel.: [numer] CHATA Nieruchomości Informacje ze świadectwa charakterystyki energetycznej lokalu: - wskaźnik rocznego zapotrzebowania na energię użytkową (EU): 98.190 kWh/(m2 · rok). - wskaźnik rocznego zapotrzebowania na energię końcową (EK): 124.710 kWh/(m2 · rok). - wskaźnik rocznego zapotrzebowania na nieodnawialną energię pierwotną (EP): 140.350 kWh/(m2 · rok). - jednostkowa wielkość emisji CO2 (E CO2): 0.025 t CO2/(m2 · rok). - udział odnawialnych źródeł energii w rocznym zapotrzebowaniu na energię końcową (U OZE): 0.00 %.",,,,,spółdzielcze własnościowe,,51.136303,16.954386
Wrocław,ul. Jabłeczna,4,85,899000,10576,Pośrednik,,15,https://adresowo.pl/o/mieszkanie-wroclaw-ul-jableczna-4-pokojowe-r8n2k0,https://s2.adresowa.pl/oi/5a/60/3ba602_b5b5_cover@2x-4-pokojowe-mieszkanie-wroclaw-ul-jableczna.webp,Wrocław ,Jabłeczna,7,1986,blok,,"Zapraszamy 7 dni w tygodniu! Klucze w biurze! Polecam 3/4 pokojowe mieszkanie z dużym balkonem w budynku po termoizolacji w bezpośrednim sąsiedztwie szpitala przy ul. Borowskiej - ul. Jabłeczna. Ciepłe, pięknie doświetlone o bardzo praktycznym układzie. Idealne zarówno jako inwestycja pod wynajem jak i jako mieszkanie dla rodziny. Effective Home Opiekun oferty: [numer] Na powierzchnię zgodnie z KW: 85,08m2 składa się: - sypialnia 1 - sypialnia 2 - sypialnia 3 - salon/jadalnia lub sypialnia nr 4 - aneks kuchenny - p.pokój - łazienka - wc Do mieszkania przynależy balkon i piwnica. BUDYNEK: Budynek wielopiętrowy. Klatka schodowa z nową winda, czysta wyjątkowo zadbana, dwa lokale na piętrze, piwnica na poziomie -1. Budynek po termoizolacji. Parking bezpośrednio pod bramą. WNĘTRZE: Mieszkanie w obecnym stanie wyczerpuje potrzeby najemców, w przypadku zakupu dla siebie pod rozwagę należy wziąć remont mieszkania, aby dostosować wnętrze do swoich potrzeb, zwłaszcza, że lokal ma wyjątkowy potencjał: jest pięknie doświetlony, ma przyjemny widok jest, dwustronny, posiada duży balkon, a pokoje mają optymalne kształty, ustawne i bardzo praktyczne wnętrze. LOKALIZACJA: Mieszkanie znajduje się na jednej z najbardziej rozpoznawalnych ulic WROCŁAWIA - przy ok. ul. Borowskiej/Jabłeczna. Bardzo dobrze skomunikowane z całym miastem. W okolicy szkoły, przychodnie, sklepy, dostęp do wszystkich usług. Osiedle oferuje także liczne miejsca rekreacji, sportu i wypoczynku. Effective Home Opiekun oferty: [numer] Zapraszamy do oferty Effective w zakresie usług do dyspozycji Naszych Klientów rzetelna obsługa kredytowa. Zweryfikujemy zdolność kredytową i dobierzemy wiarygodną i najkorzystniejszą ofertę banku. Zapraszamy! Treść niniejszego ogłoszenia nie stanowi oferty handlowej w rozumieniu Kodeksu Cywilnego.",,,,,własność,,51.079475,17.037356
Wrocław Stare Miasto,ul. Oławska,1,25,530000,21200,bez pośredników,,1,https://adresowo.pl/o/mieszkanie-wroclaw-stare-miasto-ul-olawska-1-pokoj-v1q8t7,https://s2.adresowa.pl/oi/5e/33/3bbc2e_c1a9_cover@2x-1-pokojowe-mieszkanie-wroclaw-stare-miasto-ul-olawska.webp,Wrocław Stare Miasto,Oławska,2,1960,kamienica,,Położone na rogu z ul Oławskiej/Świdnickiej . Po remoncie.kontakt tylko telefoniczny. Na sms i gmail nie odpowiadam. Fliper niech się nie kontaktuje.,tak,,aneks,plastikowe,własność,,51.108857,17.033245
Wrocław Zakrzów,ul. Zatorska,2,59,725000,12288,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-wroclaw-zakrzow-ul-zatorska-2-pokojowe-l7b8e1,https://s2.adresowa.pl/oi/21/32/3bbcd2_b3b9_cover@2x-2-pokojowe-mieszkanie-wroclaw-zakrzow-ul-zatorska.webp,Wrocław Zakrzów,Zatorska,parter,2012,blok,,"Oferuję na sprzedaż mieszkanie o powierzchni 58,8 m2, położone przy ul. Zatorskiej na Wrocławskim Zakrzowie. Kameralne osiedle ""Złociste Jarzębiny III"" zostało oddane do użytku w 2012 roku. Budynek o niskiej zabudowie (dwupiętrowy, na klatce schodowej znajduje się zaledwie 9 mieszkań) do którego prowadzi prywatna droga ze szlabanem na jego wjeździe. Mieszkanie mieści się na parterze i jest w pełni wyposażone (dwie duże szafy w zabudowie, nowa pralka, zmywarka, nowa lodówka, kuchnia indukcyjna, piekarnik). Składa się z następujących pomieszczeń: - Salon z wyjściem na taras - 16,50 m2 - Sypialnia - 14,30 m2 - Kuchnia - 12,62 m2 - Łazienka - 4,93 m2 - Przedpokój - 9,62 m2 - Taras - 13,47 m2 Jednym z atutów mieszkania jest znajdująca się tuż pod nim bardzo duża piwnica o powierzchni 17,50 m2! Mieszkanie własnościowe bez hipoteki. W razie zainteresowania zapraszam do kontaktu.",tak,,osobna,plastikowe,własność,"Wyposażenie: lodówka, piekarnik, pralka, zmywarka",51.161142,17.137451
Wrocław Klecina,ul. Życzliwa,3,57,849000,14895,bez pośredników,,20,https://adresowo.pl/o/mieszkanie-wroclaw-klecina-ul-zyczliwa-3-pokojowe-c1x3q6,https://s2.adresowa.pl/oi/2b/68/3bb534_85c4_cover@2x-3-pokojowe-mieszkanie-wroclaw-klecina-ul-zyczliwa.webp,Wrocław Klecina,Życzliwa,2,2014,blok,,"NA SPRZEDAŻ 3 POKOJOWE MIESZKANIE 57,5 m 2 BALKONY- UL. ŻYCZLIWA 💰 CENA: 849 000 Na sprzedaż- przestronne mieszkanie 3-pokojowe 57,5 m² z 2 balkonami i osobną kuchnią. Wrocław, ul. Życzliwa| Krzyki-Partynice Mieszkanie znajduje się na 2 piętrze w czteropiętrowym bloku z 2014 roku z windą. Oferuje 3 pokoje, oddzielną kuchnię oraz 2 duże balkony o pow 7 i 10 m idealne do wypoczynku. Osiedle jest zadbane , z duża ilością zielenie wokół. W budynku znajduje się rowerownia. Mieszkanie jest w pełni wykończone i gotowe do zamieszkania. Wysokiej jakości materiały wykończeniowe zapewniają komfort i estetykę. W skład mieszkania wchodzi: – Oddzielna kuchnia 5,88 m – Salon 16,84 m z wyjściem na balkon 7,40m – Sypialnia 11,56 m z wyjściem na drugi balkon 10,46 m – Sypialnia 9,56 m – Łazienka 4,15 m – Przestronny przedpokój 9,55 m Główne atuty mieszkania: – Funkcjonalny, rodzinny układ – 3 niezależne pokoje – Oddzielna kuchnia z oknem – Dwa balkony – dodatkowa przestrzeń do wypoczynku - Widok z okien na tereny zielone – Budynek z windą (rok budowy 2014) – Ogrzewanie miejskie - Rowerownia w bloku – Stan: do zamieszkania Lokalizacja: Krzyki-Partynice W pobliżu znajdują się: Parki: Krzycki, Kleciński, Południowy oraz rzeka Ślęza Szkoły, przedszkola i żłobki Sklepy (Biedronka ok 10 min, Żabka 2 min) kawiarnie i restauracje Przystanki komunikacji miejskiej 107, 133, D (pieszo ok 4 min) oraz tramwaje 7 i 17 (pieszo ok 7 min) liczne przychodnie To wyjątkowa oferta, która łączy wygodę z dostępem do infrastruktury. Zapraszam do kontaktu ☎️ [numer]",,,osobna,plastikowe,własność,,51.067655,16.989307
Wrocław,Różanka,3,55,590000,10727,Pośrednik,,12,https://adresowo.pl/o/mieszkanie-wroclaw-rozanka-3-pokojowe-55-m2-y9j1e1,https://s2.adresowa.pl/oi/2a/54/3b8e36_7581_cover@2x-3-pokojowe-mieszkanie-wroclaw-rozanka.webp,Wrocław Różanka,,2,1980,blok,,Wyłącznie u nas do sprzedaży położone na 2 piętrze niskiego budynku na Osobowicach w otoczeniu zieleni 3 rozkładowe pokoje. Aktualnie większy pokój połączony z kuchnią. Niskie koszty utrzymania 760 z funduszem remontowym w wysokości 154 zł Mieszkanie do remontu. Dostępne od zaraz- klucze w biurze. Księga wieczysta bez obciążeń! Cena do negocjacji. Polecam i zapraszam na prezentację! Renata Zgagacz,,,,,własność,,,
