locality,street,rooms,area,price_total_zl,price_sqm_zl,owner_type,date_posted,photo_count,url,image_url,city_district,full_address,floor,year_built,building_type,price_per_sqm_detailed,description_text,has_basement,has_parking,kitchen_type,window_type,ownership_type,equipment,latitude,longitude
Warszawa Bemowo,ul. Narwik,3,68,1360000,20000,bez pośredników,,20,https://adresowo.pl/o/mieszkanie-warszawa-bemowo-ul-narwik-3-pokojowe-m8k0k9,https://s2.adresowa.pl/oi/51/66/3c61fa_aefa_cover@2x-3-pokojowe-mieszkanie-warszawa-bemowo-ul-narwik.webp,Warszawa Bemowo,Narwik 24B,3,2020,apartamentowiec,,"Oferta bezpośrednia. Nie jestem zainteresowany współpracą z agencjami nieruchomości. Lokalizacja: 700 metrów od nowopowstającej (otwarcie w 2026 roku) stacji Metra Lazurowa. 1500 metrów od istniejącej stacji metra Bemowo Ratusz. 500 metrów wjazd na S8. Powierzchnia: Całego mieszkania: 68,57 m kw Salon z aneksem kuchennym: 24,10 m kw Sypialnia: 10,6 m kw Gabinet: 13 m kw Balkon: 7,3 m kw Łazienka: 5,31 m kw WC: 1,49 m kw Do mieszkania przynależą dwa miejsca parkingowe oraz komórka lokatorska dodatkowo płatne. 90 000 + 40 000 zł. Atuty mieszkania: - nowoczesny styl i wysoki poziom wykończenie z dbałością o detale, - podłogi bambusowe, nowoczesne kaloryfery IRSAP, - przemyślany układ pomieszczeń, - doskonale doświetlony salon, - łazienka + WC blisko salonu i kuchni, - ergonomicznie zaprojektowane szafy w całym mieszkaniu, - ekspozycja na stronę południową, - parking dla gości przed budynkiem, - trzecia ostatnia kondygnacja, jedni sąsiedzi. Zapraszam do kontaktu.",tak,tak,aneks,plastikowe,własność,,52.242748,20.894775
Warszawa Ochota,ul. Białobrzeska,1,30,559000,18633,bez pośredników,,16,https://adresowo.pl/o/mieszkanie-warszawa-ochota-ul-bialobrzeska-1-pokoj-i2t1f8,https://s2.adresowa.pl/oi/4a/42/3c612e_5768_cover@2x-1-pokojowe-mieszkanie-warszawa-ochota-ul-bialobrzeska.webp,Warszawa Ochota,Białobrzeska,parter,1958,kamienica,,"Na sprzedaż funkcjonalna i ustawna kawalerka o powierzchni 30,41 m² przy ul. Białobrzeskiej na warszawskiej Ochocie (Stara Ochota). Mieszkanie znajduje się na wysokim parterze w 6-piętrowej kamienicy. To mieszkanie wyróżnia bardzo dobry rozkład pomieszczeń: - duży, jasny pokój z wnęką idealną na dwuosobowe łóżko (możliwość wydzielenia strefy sypialnianej), - oddzielna, przestronna kuchnia z oknem, - łazienka z wanną i prysznicem, - przedpokój z pojemną szafą wnękową. Dzięki oddzielnej kuchni mieszkanie daje komfort rzadko spotykany w kawalerkach. Wyposażenie W cenie pozostają m.in.: -meble kuchenne, -lodówka, -pralka, -nowa kuchenka gazowa. Mieszkanie posiada dostęp do instalacji TV kablowej oraz możliwość podłączenia Internetu. Lokalizacja – serce Ochoty Infrastruktura: W bezpośrednim sąsiedztwie znajdują się sklepy spożywcze, piekarnia, apteki, poczta, przychodnie oraz hale targowe Banacha i Kopińska. W kilka minut dojedziesz do centrów handlowych: Blue City oraz CH Reduta. W bliskiej okolicy znajdują się także szkoły, przedszkola, basen i lodowisko. Komunikacja: - ok. 15 minut do centrum tramwajem lub autobusem, - ok. 15 minut pieszo do stacji kolejowej Warszawa Zachodnia, - planowana nowa linia tramwajowa wzdłuż ul. Bitwy Warszawskiej 1920 r. Zieleń i rekreacja: W pobliżu znajdują się tereny zielone i miejsca do aktywnego wypoczynku: Park Szczęśliwicki Park Pięciu Sióstr Pola Mokotowskie Dodatkowe informacje: - do mieszkania przynależy komórka lokatorska w piwnicy, - pełna własność z Księgą Wieczystą (grunt uregulowany), - czynsz ok. 770 zł (obecnie liczony na 3 osoby), - sprzedaż bezpośrednia – bez prowizji, - mieszkanie dostępne od zaraz. Lokal jest gotowy do zamieszkania – nie wymaga remontu. Idealny dla singla, pary lub jako pewna inwestycja pod wynajem (świetna lokalizacja blisko uczelni i biurowców). Zapraszam do kontaktu i umówienia prezentacji. Sprzedaż bezpośrednia. Uprzejmie proszę o niekontaktowanie się biur nieruchomości – nie jestem zainteresowana współpracą.",tak,,osobna,drewniane,własność,"Wyposażenie: internet, kuchenka, lodówka, pralka, tv",52.214124,20.972549
Warszawa,Ochota,4,55,825000,15000,bez pośredników,,9,https://adresowo.pl/o/mieszkanie-warszawa-ochota-4-pokojowe-55-m2-u3y0y0,https://s2.adresowa.pl/oi/63/62/3c60ea_ee1e_cover@2x-4-pokojowe-mieszkanie-warszawa-ochota.webp,Warszawa Ochota,,3,1962,blok,,"Oferuję na sprzedaż przestronne mieszkanie o powierzchni 55 m². Znajduje się na 3, ostatnim piętrze bloku. Mieszkanie jest w pełnej własności i gotowe do zamieszkania. W skład nieruchomości wchodzą: 4 pokoje, balkon, piwnica oraz miejsce parkingowe. Ogrzewanie miejskie, okna plastikowe. Lokalizacja w dzielnicy Ochota w Warszawie zapewnia doskonały dostęp do komunikacji. W pobliżu znajdziesz: - przystanki autobusowe i tramwajowe, - przystanek ""Bitwy Warszawskiej 1920"", - parki i tereny zielone, np. Pole Mokotowskie, - szkoły, przedszkola oraz uczelnie, w tym Kampus Ochota UW. W okolicy są również liczne sklepy, restauracje i kawiarnie, co czyni to miejsce idealnym do życia. Zadzwoń i umów się na prezentację już dziś!",tak,tak,,plastikowe,własność,,52.229676,21.012229
Warszawa Białołęka,ul. Płochocińska,2,46,649999,14130,Pośrednik,,8,https://adresowo.pl/o/mieszkanie-warszawa-bialoleka-ul-plochocinska-2-pokojowe-w6h7p9,https://s2.adresowa.pl/oi/3d/69/3c737a_4a03_cover@2x-2-pokojowe-mieszkanie-warszawa-bialoleka-ul-plochocinska.webp,Warszawa Białołęka,Płochocińska,4,2023,blok,,"2-pokojowe mieszkanie zlokalizowane na Białołęce przy ul. Płochocińskiej BUDYNEK/OSIEDLE Mieszkanie znajduje się na 4 piętrze w 5 piętrowym budynku. Rok budowy: 2023 NIERUCHOMOŚĆ Mieszkanie o powierzchni 46,91m2 składa się z: -salonu z aneksem kuchennym, -sypialni, -łazienki, -holu. Powierzchnia dodatkowa: -balkon. Czynsz administracyjny wynosi około 600 zł. Mieszkanie własnościowe w stanie deweloperskim. Parking-do dyspozycji mieszkańców dostępny jest ogólnodostępny parking. OKOLICA Otoczenie nieruchomości wyróżnia się zielonym charakterem ? w sąsiedztwie znajduje się Kanał Żerański. Okolica zapewnia pełną infrastrukturę usługowo-handlową ? w pobliżu znajdują się restauracje typu fast-food i lokale gastronomiczne, takie jak McDonald's, Burger King oraz KFC, a także sklepy (m.in. Żabka, Lidl, Aldi). Lokalizacja wyróżnia się bardzo dobrą komunikacją ? w sąsiedztwie dostępna jest kolej SKM oraz liczne linie autobusowe, zapewniające sprawny dojazd do centrum miasta, dzielnic północnych oraz lotniska. W okolicy znajdują się także ścieżki rowerowe, trasy spacerowe, siłownie oraz miejsca do aktywnego wypoczynku, a także wypożyczalnie rowerów miejskich. Zapraszam na prezentację nieruchomości. W razie zainteresowania prosimy o kontakt: , Powyższa oferta ma charakter informacyjny i nie stanowi oferty handlowej w rozumieniu art. 66 §1 Kodeksu Cywilnego. Bezpłatnie pomagamy znaleźć najkorzystniejszą na rynku ofertę kredytową. Na życzenie w ramach prezentacji nieruchomości możliwość przeprowadzenia przez firmę budowlaną oceny stanu mieszkania i wycenę remontu.",,,,plastikowe,własność,,52.309185,20.989668
Warszawa Ochota,ul. Pandy,4,117,2420000,20684,Pośrednik,,26,https://adresowo.pl/o/mieszkanie-warszawa-ochota-ul-pandy-4-pokojowe-e3j1f6,https://s2.adresowa.pl/oi/64/59/3c7352_ca2f_cover@2x-4-pokojowe-mieszkanie-warszawa-ochota-ul-pandy.webp,Warszawa Ochota,Pandy,1,2001,blok,,"Na sprzedaż wyjątkowe, rodzinne mieszkanie w zielonej części Warszawskiej Ochoty - ul. Pandy Zapraszam do zapoznania się z ofertą przestronnego i funkcjonalnego mieszkania o powierzchni 117,5 m², położonego na wysokim parterze budynku z 2001 roku. Nieruchomość znajduje się na zamkniętym, całodobowo strzeżonym osiedlu, w bezpośrednim sąsiedztwie Parku Szczęśliwickiego - jednego z najpiękniejszych terenów rekreacyjnych w Warszawie. To idealne miejsce dla osób ceniących ciszę, bezpieczeństwo i bliskość natury, bez rezygnacji z wygody miejskiego życia. Funkcjonalny i komfortowy układ pomieszczeń: - Mieszkanie składa się z czterech pokoi, których przemyślany rozkład zapewnia komfort zarówno rodzinie z dziećmi, jak i osobom pracującym zdalnie. - Przestronny salon stanowi serce mieszkania. Jasne wnętrze z nowym, eleganckim dębowym parkietem tworzy ciepłą i reprezentacyjną przestrzeń do wypoczynku oraz spotkań z bliskimi. - Trzy ustawne sypialnie (jedna z niewielkim balkonem) dają wiele możliwości aranżacyjnych - mogą pełnić funkcję pokoi dziecięcych, gabinetów lub sypialni gościnnej. - Oddzielna, jasna kuchnia z oknem zapewnia wygodę codziennego użytkowania i naturalne doświetlenie. - Dwie łazienki znacząco podnoszą komfort życia domowników i gości. Niewątpliwym atutem nieruchomości jest duży taras o powierzchni 42 m² - wyjątkowa przestrzeń, która pozwala stworzyć prywatną strefę relaksu, letnią jadalnię lub zielony ogród w sercu miasta. To idealne miejsce na poranną kawę, odpoczynek po pracy czy spotkania w gronie rodziny i przyjaciół. Atuty lokalizacji: Bezpośrednie sąsiedztwo Parku Szczęśliwickiego to dostęp do licznych ścieżek spacerowych i rowerowych, terenów sportowych, stoku narciarskiego oraz rozległych terenów zielonych. W okolicy znajdują się sklepy, szkoły, przedszkola oraz punkty usługowe. Lokalizacja zapewnia również dobrą komunikację z centrum Warszawy i innymi dzielnicami miasta. Dodatkowe informacje: - budynek z 2001 roku, zadbany i utrzymany w dobrym standardzie, - wysoki parter - wygodny dostęp bez konieczności korzystania z windy, - zamknięte i strzeżone osiedle gwarantujące bezpieczeństwo i prywatność, - do mieszkania przynależy duży, murowany garaż w cenie 250 000 zł (zakup obligatoryjny). To doskonała propozycja dla osób poszukujących przestronnego, bezpiecznego mieszkania z dużym tarasem, w zielonej i spokojnej części Warszawy. Nieruchomość łączy wygodę codziennego życia z wyjątkowym otoczeniem natury - idealna dla rodzin oraz osób ceniących komfort i przestrzeń. Zapraszam do kontaktu oraz umówienia się na prezentację tej wyjątkowej nieruchomości! Maksymilian Siekiera Ekspert ds. Nieruchomości, tel. [numer] "" Niniejsze ogłoszenie nie stanowi oferty w rozumieniu Kodeksu Cywilnego, lecz ma charakter informacyjny.""",,tak,,,własność,,52.2089,20.956545
Warszawa Mokotów,ul. Marzycieli,2,30,699000,23300,bez pośredników,,15,https://adresowo.pl/o/mieszkanie-warszawa-mokotow-ul-marzycieli-2-pokojowe-b2a5f7,https://s2.adresowa.pl/oi/73/4a/3c60b8_ce37_cover@2x-2-pokojowe-mieszkanie-warszawa-mokotow-ul-marzycieli.webp,Warszawa Mokotów,Marzycieli,1,2015,apartamentowiec,,"Komfortowy apartament na Mokotowie – sprzedaż bezpośrednia. Pośredników proszę o nie kontaktowanie się w celach współpracy. Kupujący nie płaci podatku PCC. Sprzedam komfortowy, nowocześnie wykończony apartament położony na 1. piętrze w prestiżowej inwestycji Spokojny Mokotów, ul. Marzycieli 6, Warszawa. To idealna propozycja dla singla lub pary ceniącej jakość, funkcjonalność i doskonałą lokalizację, a także świetna okazja inwestycyjna ze stabilną stopą zwrotu. Lokalizacja Mieszkanie znajduje się w cichej i zielonej części Mokotowa – Siekierki, w duchu idei ""15-minutes city"". Osiedle jest zamknięte, z dużą ilością zieleni i strefami do wypoczynku. Apartament * Powierzchnia: 29,97 m² * Sypialnia: miejsce na podwójne łóżko, pojemna szafa z zabudową do sufitu * Salon z aneksem kuchennym: minimalistyczny, funkcjonalny aneks kuchenny z lodówką w zabudowie, płytą indukcyjną (3 palniki), okapem podszafkowym i piekarnikiem z funkcją mikrofali. W salonie rozkładana kanapa i miejsce na TV. * Balkon: duży, zadaszony (ok. 6 m²), z boczną ścianą zapewniającą prywatność, oświetlenie, ekspozycja na południowy zachód – mieszkanie jasne i słoneczne. * Łazienka: przestronny prysznic walk-in (80 × 200 cm), umywalka, WC, pojemne szafki i szuflady na wymiar. * Design: nowoczesny, ponadczasowy, w ciepłych odcieniach brązu i beżu – eleganckie i przytulne wnętrze. Budynek * Oddany do użytku w 2025 roku, spełnia najnowsze standardy energetyczne * Minimalistyczny design inspirowany fińską estetyką, wysokiej jakości materiały * Osiedle zamknięte, strefy rekreacji i relaksu * System BlueBolt – otwieranie drzwi i furtek przez aplikację mobilną Dodatkowo Do mieszkania przynależy duże, komfortowe miejsce w garażu podziemnym, wolnostojące (nieliczne, bez platformy) z gniazdkiem do ładowania auta elektrycznego – idealne do wynajmu lub dla mieszkańca. Cena miejsca: 68 000 zł Zapraszamy na prezentację!",,tak,aneks,drewniane,własność,"Wyposażenie: piekarnik, tv",52.206611,21.077228
Warszawa Ursus,ul. Warszawska,2,38,514000,13526,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-warszawa-ursus-ul-warszawska-2-pokojowe-j2s7f5,https://s2.adresowa.pl/oi/7d/27/3c6092_447d_cover@2x-2-pokojowe-mieszkanie-warszawa-ursus-ul-warszawska.webp,Warszawa Ursus,Warszawska,4,1973,blok,,"Na sprzedaż funkcjonalne mieszkanie o powierzchni 38,7 m², zlokalizowane w zielonej i dobrze skomunikowanej części Warszawy - Ursus, ul. Warszawska 57. Lokal znajduje się na 4 piętrze w budynku z 1973 roku (bez windy). Do mieszkania przynależy piwnica. UKŁAD MIESZKANIA: * dwa oddzielne, ustawne pokoje, * oddzielna, widna kuchnia, * osobna łazienka, * oddzielna toaleta, * balkon. Rozkład pomieszczeń zapewnia komfort i funkcjonalność - idealne zarówno dla pary, rodziny, jak i pod wynajem. LOKALIZACJA: Mieszkanie położone jest w spokojnej, zadbanej okolicy z dużą ilością zieleni. W bezpośrednim sąsiedztwie znajduje się przystanek autobusowy, z którego w krótkim czasie można dojechać do centrum Warszawy. W pobliżu sklepy, punkty usługowe, szkoły oraz pełna infrastruktura miejska. BUDYNEK: * rok budowy: 1973 * zadbane części wspólne * spokojne sąsiedztwo FORMA WŁASNOŚCI: Spółdzielczo-własnościowe prawo do lokalu (bez księgi wieczystej). Grunty pod budynkiem są uregulowane - istnieje możliwość założenia księgi wieczystej na mieszkanie. Mieszkanie stanowi świetną propozycję zarówno do zamieszkania, jak i jako inwestycja pod wynajem. Zapraszam do kontaktu i na prezentację! Agencjom z góry dziękuję, ale nie jesteśmy zainteresowani współpracą. Jeżeli nie odbieram napisz SMS, oddzwonie.",tak,,osobna,,spółdzielcze własnościowe,,52.340043,20.889708
Warszawa,Ursus,5,116,1850000,15948,bez pośredników,,20,https://adresowo.pl/o/mieszkanie-warszawa-ursus-5-pokojowe-116-m2-p6k5i5,https://s2.adresowa.pl/oi/60/73/3c6080_b3a1_cover@2x-5-pokojowe-mieszkanie-warszawa-ursus.webp,Warszawa Ursus,,parter,1939,kamienica,,"Dzień dobry, Oferuję do sprzedania dwa mieszkania, które stanowią 1/2 kamienicy (cały parter). Kamienica powstała w 1939 roku i przeszła gruntowny remont w 2005 roku. Kamienica znajduje się w doskonale skomunikowanej części Ursusa, w niedalekiej odległości od stacji PKP Ursus oraz przystanku autobusowego kilku linii. Według planów Miasta, w niedługim czasie przebiegać będzie niedaleko również linia metra. Mieszkanie 1 - 37 m2 + komórka lokatorska. Mieszkanie 2 - 79 m2 + komórka lokatorska. Podczas ostatniego remontu, lokal o powierzchni 79 m2 został zaaranżowany w oparciu o projekt znanego architekta - właściciela lokalu i opisany w branżowym czasopiśmie ""Dobre Wnętrze"". Wokół kamienicy znajduje się część ogrodowa oraz utwardzona powierzchnia, stanowiąca miejsca parkingowe na zamkniętym terenie. Zapraszam serdecznie do obejrzenia przedmiotowych lokali po wcześniejszym umówieniu telefonicznym.",tak,,,plastikowe,własność,,52.229676,21.012229
Warszawa Praga-Południe,ul. Złotej Wilgi,2,49,799999,16327,Pośrednik,,15,https://adresowo.pl/o/mieszkanie-warszawa-praga-poludnie-ul-zlotej-wilgi-2-pokojowe-p5j1y1,https://s2.adresowa.pl/oi/7e/23/3c734e_2c18_cover@2x-2-pokojowe-mieszkanie-warszawa-praga-poludnie-ul-zlotej-wilgi.webp,Warszawa Praga-Południe,Złotej Wilgi,12,1980,blok,,"2-pokojowe mieszkanie zlokalizowane na Pradze-Południe przy ul. Złotej Wilgi BUDYNEK/OSIEDLE Mieszkanie znajduje się na 12 piętrze w 12 piętrowym budynku. Rok budowy: 1980 NIERUCHOMOŚĆ Mieszkanie o powierzchni 49,62m2 składa się z: -przestronny, jasny salon z częścią jadalnianą? idealny do wypoczynku i spotkań, -ustawna sypialnia zapewniająca prywatność i komfort, -oddzielna, bardzo duża, widna kuchnia ? funkcjonalna i wygodna dla miłośników gotowania, -łazienka i oddzielna toaleta, -przedpokój z miejscem do przechowywania. Powierzchnia dodatkowa: -balkon. Czynsz administracyjny wynosi około 700zł. Mieszkanie własnościowe. Do mieszkania przynależy: - piwnica oraz komórka lokatorska (wynajmowana od administracji). Parking-do dyspozycji mieszkańców dostępny jest ogólnodostępny parking. Ekspozycja okien- wschód, zachód. OKOLICA Gocław to dzielnica ceniona za spokojny charakter, liczne tereny zielone i dobrze rozwiniętą infrastrukturę miejską. W okolicy znajdują się sklepy, restauracje, szkoły oraz miejsca do rekreacji i aktywnego wypoczynku. Dobrze rozwinięta komunikacja miejska zapewnia wygodny i szybki dostęp do centrum Warszawy. Zapraszam na prezentację nieruchomości. W razie zainteresowania prosimy o kontakt: , Powyższa oferta ma charakter informacyjny i nie stanowi oferty handlowej w rozumieniu art. 66 §1 Kodeksu Cywilnego. Bezpłatnie pomagamy znaleźć najkorzystniejszą na rynku ofertę kredytową. Na życzenie w ramach prezentacji nieruchomości możliwość przeprowadzenia przez firmę budowlaną oceny stanu mieszkania i wycenę remontu.",tak,,osobna,plastikowe,własność,,52.226344,21.095912
Warszawa Ochota,ul. Pandy,3,80,1550000,19375,Pośrednik,,6,https://adresowo.pl/o/mieszkanie-warszawa-ochota-ul-pandy-3-pokojowe-e2w4p4,https://s2.adresowa.pl/oi/5f/72/3c7346_2728_cover@2x-3-pokojowe-mieszkanie-warszawa-ochota-ul-pandy.webp,Warszawa Ochota,Pandy,1,1999,apartamentowiec,,"3-pokojowe mieszkanie zlokalizowane na Ochocie przy ul. Pandy BUDYNEK/OSIEDLE Mieszkanie znajduje się na 1 piętrze w 4 piętrowym budynku. Rok budowy: 1999 NIERUCHOMOŚĆ Mieszkanie o powierzchni 80m2 składa się z: -salonu połączonego z kuchnią, -sypialni, -pokoju, -dwóch łazienek, -przedpokoju. Powierzchnia dodatkowa: -balkon. Czynsz administracyjny wynosi około 1500 zł. Mieszkanie własnościowe. Do mieszkania przynależy: -miejsce postojowe w garażu podziemnym (zawarte w cenie). Ekspozycja okien-widok z okien na park. OKOLICA Jedna z najbardziej atrakcyjnych lokalizacji w Warszawie ? miejsce, które łączy ciszę, spokój i otoczenie zieleni z doskonale rozwiniętą infrastrukturą miejską. To idealna propozycja dla osób, które chcą mieszkać w komfortowym, spokojnym otoczeniu, nie rezygnując z wygody życia w mieście. W pobliżu znajduje się centrum handlowe Blue City, oferujące szeroki wybór sklepów, restauracji i usług. Dodatkowym atutem jest bliskość pętli autobusowej oraz linii tramwajowych przy ul. Grójeckiej, co zapewnia sprawną i wygodną komunikację z różnymi częściami Warszawy. To lokalizacja, która harmonijnie łączy miejski styl życia z kameralną, spokojną atmosferą. Zapraszam na prezentację nieruchomości. W razie zainteresowania prosimy o kontakt: , Powyższa oferta ma charakter informacyjny i nie stanowi oferty handlowej w rozumieniu art. 66 §1 Kodeksu Cywilnego. Bezpłatnie pomagamy znaleźć najkorzystniejszą na rynku ofertę kredytową. Na życzenie w ramach prezentacji nieruchomości możliwość przeprowadzenia przez firmę budowlaną oceny stanu mieszkania i wycenę remontu.",,tak,aneks,plastikowe,własność,,52.209014,20.959242
Warszawa Ursynów,ul. Wiolinowa,3,58,950000,16379,bez pośredników,,11,https://adresowo.pl/o/mieszkanie-warszawa-ursynow-ul-wiolinowa-3-pokojowe-l2h9b6,https://s2.adresowa.pl/oi/70/64/3c6072_4ace_cover@2x-3-pokojowe-mieszkanie-warszawa-ursynow-ul-wiolinowa.webp,Warszawa Ursynów,Wiolinowa,parter,1978,blok,,"Na sprzedaż 3-pokojowe mieszkanie o powierzchni 58 m², usytuowane na parterze w bloku z wielkiej płyty. Mieszkanie posiada zamkniętą, widną kuchnię. Nieruchomość wymaga remontu, co daje możliwość własnej aranżacji. Oferuje balkon oraz miejskie ogrzewanie. Przekazanie mieszkania planowane jest na kwiecień 2026 roku. Lokalizacja w Ursynowie zapewnia łatwy dostęp do licznych punktów usługowych i rekreacyjnych. W pobliżu znajdują się: - parki: Park Jana Pawła II, Park Olkówek - sklepy: KEN Center, Centrum Handlowe Ursynów - szkoły i przedszkola - przystanki komunikacji miejskiej, w tym metro Ursynów. Nie przegap tej okazji! Skontaktuj się z nami i umów na prezentację mieszkania.",tak,,,plastikowe,własność,,52.1589,21.027781
Warszawa Praga-Północ,ul. Targowa,4,141,2680000,19007,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-warszawa-praga-polnoc-ul-targowa-4-pokojowe-d7e9z1,https://s2.adresowa.pl/oi/41/50/3c603e_9bf6_cover@2x-4-pokojowe-mieszkanie-warszawa-praga-polnoc-ul-targowa.webp,Warszawa Praga-Północ,Targowa,3,,kamienica,,"Ogłoszenie bezpośrednie agencjom dziękuję. ul. Targowa róg Al. Solidarności. 20 minut na piechotę pod Kolumnę Zygmunta, 3 minuty do metra. Apartament z księgą wieczystą, pełna własność. W 2026 r. rewitalizacja elewacji w całej kamienicy (nie tylko front). Miasto oraz konserwator zabytków wydał zezwolenie, lada dzień rozpoczęcie prac. Wszystkie instalacje w bardzo dobrym stanie, po wymianach. W 2025 r. usunięto piecyki, obecnie ogrzewanie miejskie. Apartament znajduje się na 3. kondygnacji, jest dwustronny, orientacja zach-wsch. Od wschodu 3 pokoje: 32,5 m², sypialnia/gabinet z balkonem, pokój: 16,7 m²; pokój: 20,20 m². Od zachodu salon: 32,4 m², pokój: 13,8 m² oraz kuchnia z jadalnią 14,60 m². Łazienka z osobnym WC razem ok. 4 m². Pierwotnie przed 1946 r. apartament posiadał dwa wejścia z dwóch klatek schodowych. Drugie wejście z klatki na patio było dla służby, obecnie jedno wejście. Kamienica nie posiada wind. Bardzo reprezentacyjna klatka schodowa, odnowiona zgodnie z zaleceniami konserwatora. Klatki schodowe, elewacja, dach (nowy po wymianie) i wszelkie zmiany zewnętrzne są pod jego opieką. W środku mieszkańcy mogą wprowadzać dowolne zmiany. W apartamencie ściana nośna przechodzi przez środek (co widać na planie), tak jak orientacja wsch-zach. Pokoje można aranżować dowolnie, jednak stan obecny jest stanem jeszcze przed 1946 r., zgodnie z tamtym zwyczajem, każdy pokój ma dwa wejścia. Na planie widać dwie łazienki, obecnie jest jedna, druga została zlikwidowana, powiększając jedną z sypialni. Do apartamentu przynależą dwie piwnice, jedna duża ok. 10 m² i mniejsza ok. 2 m². Miejsca parkingowe przy kamienicy na abonament mieszkańca. Kamienica ujęta jest w gminnej ewidencji zabytków. Jeśli nie odbiorę, poproszę SMS, oddzwonię. Tylko oferty bezpośrednie.",tak,,,,własność,,52.251575,21.038897
Warszawa Powiśle,ul. Solec,1,23,495000,21522,bez pośredników,,12,https://adresowo.pl/o/mieszkanie-warszawa-powisle-ul-solec-1-pokoj-c7l7n4,https://s2.adresowa.pl/oi/66/47/3c6034_8ee9_cover@2x-1-pokojowe-mieszkanie-warszawa-powisle-ul-solec.webp,Warszawa Powiśle,Solec,4,1963,blok,,"Na sprzedaż: ustawna, dobrze oświetlona kawalerka (23 m²) do odświeżenia. Mieszkanie zlokalizowane jest przy ul. Solec 39A, na Warszawskim Powiślu. Opis mieszkania: Kawalerka znajduje się w zadbanym bloku z 1963 r. - budynek jest w dobrym stanie technicznym, po remontach klatki schodowej i elewacji. Lokal wymaga odświeżenia. Dzięki dobremu rozkładowi mieszkanie sprawia wrażenie większego, daje komfortową przestrzeń do życia, może być atrakcyjną kawalerką na wynajem. Atuty nieruchomości: - Świetna lokalizacja - Powiśle, przy Bulwarach Wiślanych, blisko centrum miasta, a jednocześnie pomiędzy parkami. - Bardzo dobra komunikacja - liczne przystanki autobusowe, ścieżki rowerowe. - Spokojna i zielona okolica, blok osłonięty przez inne wyższe od ulic. - Mieszkanie jasne, przestrzenne, szeroki balkon ok 5m2. - Budynek w dobrym stanie, rowerownia do wspólnego użytku, piwnica ok 7m2. - Idealna propozycja inwestycyjna - mieszkanie o dużym potencjale najmu krótko- i długoterminowego. Podsumowanie: Wyjątkowa okazja, by zainwestować w nieruchomość w jednej z najbardziej prestiżowych i dynamicznie rozwijających się dzielnic Warszawy.",tak,,osobna,plastikowe,,,52.232191,21.038895
Warszawa Praga-Północ,ul. Targowa,1,28,530000,18929,Pośrednik,,5,https://adresowo.pl/o/mieszkanie-warszawa-praga-polnoc-ul-targowa-1-pokoj-t7y0k4,https://s2.adresowa.pl/oi/47/36/3c7342_48a7_cover@2x-1-pokojowe-mieszkanie-warszawa-praga-polnoc-ul-targowa.webp,Warszawa Praga-Północ,Targowa,parter,1960,blok,,"1-pokojowe mieszkanie zlokalizowane na Pradze-Północ przy ul. Targowej BUDYNEK/OSIEDLE Mieszkanie znajduje się na wysokim parterze w 2 piętrowym budynku. Rok budowy: budynek z lat 60-tych. NIERUCHOMOŚĆ Mieszkanie o powierzchni 28 m2 składa się z: -pokoju dziennego, -widnej kuchni, -łazienki, -przedpokoju. Powierzchnia dodatkowa: -loggia. Czynsz administracyjny wynosi około 600 zł. Mieszkanie własnościowe. Do mieszkania przynależy: -piwnica. Parking-do dyspozycji mieszkańców dostępny jest ogólnodostępny parking. Ekspozycja okien- południe, zachód. OKOLICA Cicha i spokojna okolica sprzyja komfortowemu wypoczynkowi, jednocześnie oferując dostęp do najważniejszych punktów miejskiej infrastruktury. W pobliżu znajduje się stacja metra, co zapewnia wygodne połączenie z innymi częściami Warszawy, a także Galeria Wileńska ? miejsce z szeroką ofertą handlową i usługową. Miłośnicy spacerów i rekreacji docenią sąsiedztwo Park Praski oraz Miejski Ogród Zoologiczny w Warszawie, a także pobliskie bulwary nad Wisłą, które stanowią doskonałe miejsce do aktywnego wypoczynku i relaksu na świeżym powietrzu. Zapraszam na prezentację nieruchomości. W razie zainteresowania prosimy o kontakt: , Powyższa oferta ma charakter informacyjny i nie stanowi oferty handlowej w rozumieniu art. 66 §1 Kodeksu Cywilnego. Bezpłatnie pomagamy znaleźć najkorzystniejszą na rynku ofertę kredytową. Na życzenie w ramach prezentacji nieruchomości możliwość przeprowadzenia przez firmę budowlaną oceny stanu mieszkania i wycenę remontu.",tak,,,,własność,,52.256736,21.031827
